#ɿ	
t	[24]端[31]短挡[51]锻
tʰ	[24]断[21]团[51]段缎塅煅
n	[24]暖
l	[24]□{扒拢}□{偷汉子}[21]鸾[31]卵{男阴}[51]乱
ts	[24]钻砖专[31]转[51]钻□{突然倒地}
tsʰ	[24]川窜[21]传椽[31]喘[51]串氽{打汤}篡
s	[24]酸[21]船[51]算蒜
k	[24]官干肝观{观音}棺柑{橘子}[31]管敢秆馆赶[51]赣冠罐贯灌
kʰ	[24]宽[31]款[51]看墈{或写作“磡”}
h	[24]欢旱[21]寒[31]缓[51]汉汗焊宦患幻换痪
Ø	[24]安{~灯泡；~子：安慰}鞍庵[51]案暗
#ẽ	
p	[24]崩奔□{喂养家禽家畜，北片用}[31]本[51]笨凭{靠}
pʰ	[24]喷[21]硼盆
m	[24]蚊焖[21]门[51]问闷
f	[24]分芬纷[21]焚坟[31]粉[51]粪愤奋份分忿
v	[24]温瘟抆{从腰间相互搂住，如~腰跤：摔跤}[21]文纹闻炆[31]稳吻刎
t	[24]灯登筝瞪敦扽{来回扯动}驐{阉}竳{打~~：小孩站立学步}炖{不加层放在水上蒸，~药}[31]等墩[51]凳顿炖敦{柱状形物往下击}
tʰ	[24]吞[21]屯藤腾誊澄豚滕[51]邓钝□{~头}□{耽误}
n	[24]□{睁眼}[21]能腍{酥软}[31]□{踮脚}捻{捻}[51]嫩
l	[21]轮伦沦抡[31]□{慢慢倒}[51]论
ts	[24]增曾尊遵睁砧□{~米：早稻米}争{相差，~滴子：差点儿}[31]展□{压住}抌{也考证为“撍”：盖章}[51]战占橧{炊具}挣{用力}
tsʰ	[24]村[21]层存缠曾[31]□{程度深}[51]寸衬
s	[24]孙参森生僧搧[21]蝉[31]损省闪[51]善鳝渗扇膳擤
k	[24]根跟庚羹耕[31]□{又写作“噙”：盖住}哽[51]更堩{山顶上小路}□{~脓：起脓}□{装了柄的小竹筒}
kʰ	[31]啃垦恳
h	[24]□{应答词}[21]痕衡行縆{紧，严}[31]很肯□{惋惜的叹词}[51]恨幸{姓氏}屳{山坳，用于地名}
Ø	[24]揞{双手捧或双手环抱}[31]嗯[51]应{应答}
#uẽ	
k	[31]滚绲{~边}[51]棍
kʰ	[24]昆坤荤[31]捆[51]困
h	[24]婚昏[21]魂浑[31]混
#əŋ	
p	[24]□{放屁声，空}绷[31]捧[51]嘣{象声词}
pʰ	[24]碰[21]朋棚蓬篷□{丛}
m	[24]蒙[21]朦蒙□{描摹}檬曚[31]猛懵[51]孟梦
f	[24]风疯枫讽丰封蜂峰锋[21]逢缝[51]凤奉缝俸
v	[24]翁瓮[51]蕹
t	[24]冬东中{头顶东西、遮盖}[21]□{~~搭搭：东西不配套或说话前后不搭架}[31]懂董[51]冻栋岽{山脊}
tʰ	[24]动通[21]同铜童桐瞳筒[31]桶捅统[51]动痛洞
n	[21]脓农齈{稠鼻涕}[31]□{娇惯}□{~毛狗：翻毛狗}[51]弄□{皱}
l	[24]聋笼拢[21]龙笼□{伸手}隆垄垅砻{碾谷子的工具}窿{空}
ts	[24]中综宗忠钟踪棕鬃鬉{毛发蓬乱}□{随便抓}[31]种总肿□{吃，贬义}[51]粽纵中众
tsʰ	[24]葱聪充重{很~}冲[21]虫崇从松{~树}重{~复}[31]{推}[51]铳揰{涤荡，荡}
s	[24]松嵩舂[21]㞞{丑}[31]怂[51]送宋颂讼诵
k	[24]工公功宫弓□{象声词}恭躬蚣[31]拱巩汞[51]贡供□{~脓：起脓}
kʰ	[24]空[31]孔恐□{撅屁股}[51]空控共
h	[24]烘轰[21]红鸿洪宏[31]哄
#iəŋ	
p	[24]兵彬斌冰宾槟[31]柄丙秉[51]并殡
pʰ	[24]拼乒[21]平苹贫凭评瓶屏频[31]品奋{甩}
m	[21]明民茗铭鸣[31]敏皿闽闵[51]命
t	[24]丁[21]淋鳞邻[31]顶[51]订
tʰ	[21]亭停婷廷庭[31]挺[51]定□{~跳：淘气}
n	[24]忍[21]人银榕宁浓凝[51]韧认
l	[24]□{打~~：打转}[21]林临灵铃菱邻淋鳞麟菱[51]令
tɕ	[24]斤金精鲸京军均君今供{喂养}经针禁{耐}筋茎蒸晶贞真津巾珍征襟臻侦睛斟{~酌：小气}[31]枕锦紧仅谨拯警景整诊疹[51]进浸境竟竞镇振震正政劲禁证症敬噤{打忍~：打寒噤}
