#ɿ	
ȶʰ	[55]皴椿春倾顷[35]群裙={裙裤}[53]蠢
k	[53]滚[213]棍
kʰ	[55]昆坤荤[35]裙-{穿裙}[53]捆[213]困
x	[55]婚昏浑{浑浊}[35]魂馄混{混沌}横[53]混{混合}
∅	[55]温瘟[35]文纹蚊={蚊蝇}闻[53]稳吻刎[213]问
#yɛ̃	
ɕ	[55]熏勋薰[35]荀旬循巡唇纯莼醇[213]讯逊殉顺舜训
∅	[55]晕{晕车}[35]匀云萤荥荣营[53]允永咏泳颖[213]润闰熨韵运孕
#ɔ̃	
p	[55]帮邦浜[53]榜谤绑[213]傍棒蚌
pʰ	[35]滂旁螃庞[213]胖
m	[35]忙芒茫[53]莽蟒
f	[55]方芳[35]肪妨房防[53]仿纺彷访[213]放
t	[55]当[53]党挡[213]搀-{扶意}当{典当}
tʰ	[55]汤[35]堂棠唐糖塘[53]倘躺趟[213]荡烫宕
l	[55]望{望见}[35]囊郎廊狼[53]朗冷-{冷人}[213]浪
ts	[55]脏妆装桩庄争-{争东西}[213]藏{西藏}壮状
tsʰ	[55]仓苍疮窗撑[35]藏床[53]闯[213]篡创撞
s	[55]桑霜孀双甥{外甥}[53]嗓爽[213]丧{丧失}
ȶ	[55]张章樟疆僵缰姜羌江正-{正月}[53]长{生长}掌颈-[213]杖仗帐账障瘴降镜
ȶʰ	[55]昌菖腔轻-{轻重}匡{姓氏}[35]长{长短}肠场常偿强[53]厂强{勉强}[213]丈畅唱倡
k	[55]康糠={糟糠}筐眶[35]狂扛[53]慷[213]抗炕旷况矿
x	[55]糠-{米糠}荒慌[35]行{行列}航杭黄簧皇蝗[53]谎晃[213]项巷放-{放下来}
∅	[55]肮汪枉[35]昂亡忘王[53]网[213]妄望旺
#iɔ̃	
p	[53]饼-
pʰ	[35]坪-[213]病-
l	[35]良凉量{量长短}粱梁[53]两辆领-{衣领}[213]亮谅量{数量}
tɕ	[55]将浆钉-{钉子}[53]蒋奖桨涨井-{井水}讲={讲师}[213]酱将{大将}匠={匠心独具}胀降{降落}
tɕʰ	[55]青-{青色}枪清-{清水}听-{听话}[35]墙晴-{天晴}[53]抢请-{请客}[213]像-匠-
