#a	
s	[3]水[5]税谁睡
k	[1]规轨归龟[3]鬼[5]桂柜跪贵
kʰ	[1]亏[5]愧葵
x	[1]灰辉徽[3]悔毁溃挥[5]会绘讳慧惠汇贿挥回
∅	[1]威围[3]委伪尾{又}伟畏微违苇{芦~}[5]胃谓猬{刺~}魏未味为{~什么、作~}卫位维惟桅危喂
#ɑo	
p	[1]包[3]保饱宝堡褒[5]抱暴爆豹报雹{又}鲍{~鱼}
pʰ	[1]抛[3]跑[5]炮泡鲍{姓}袍刨
m	[1]猫毛{羽~}[3]卯毛{一元一~}[5]冒帽貌茂贸矛茅锚
t	[1]刀叨{唠~}[3]岛捣祷倒{打~}[5]到倒{~水}稻道导盗
tʰ	[1]滔掏{~出来}涛[3]讨[5]套陶淘萄逃桃
n	[1]挠孬{不好}[3]脑恼挠{阻~}[5]闹
l	[1]捞[3]老[5]涝劳牢
ts	[1]糟遭[3]枣早找澡[5]灶皂造罩糙躁{急~}蚤
tsʰ	[1]抄操{早~}[3]草吵炒钞[5]巢曹槽操{~场}
s	[1]臊{尿~}梢捎[3]嫂{扫~}地搔骚[5]扫{~帚}潲{~雨}勺{后脑~}
k	[1]高膏羔糕[3]搞稿[5]告
kʰ	[3]考烤[5]靠铐
x	[1]薅{~田草}[3]好{~坏}[5]好{喜~}号耗豪毫蒿{蓬~}
∅	[1]熬[3]袄[5]傲
#iɑo	
p	[1]标彪□{~子：傻子}[3]表[5]鳔
pʰ	[1]飘[3]漂{~白}[5]票瓢嫖{~赌}漂{~亮}
m	[1]苗描喵[3]秒[5]庙妙
t	[1]刁貂雕钓[3]吊{~儿浪当}[5]掉吊调{~动~、音~}
tʰ	[1]挑[3]□{~白：很白}挑{~拨}[5]条跳调{~和}粜
l	[1]撩{摆弄惹逗}[3]了[5]料疗辽聊撂{~下}
tɕ	[1]焦蕉椒昭招朝{~夕}召[3]□~{衣裳：缝衣裳}□{~心：烧心}[5]照兆赵
tɕʰ	[1]锹超[5]樵瞧俏潮朝{~代}嘲
ȵ	[3]鸟[5]尿
ɕ	[1]消霄宵销箫萧烧稍[3]小少{多~}[5]笑少{~年}绍
c	[1]交郊骄娇浇胶教{~书}[3]搅校{~对}绞铰{~衣裳：裁衣裳}狡角{三~}侥{~幸}□{~瓜}[5]叫轿窖较觉{睡~}教{~育}
cʰ	[1]敲跷[3]巧[5]窍乔桥侨
ç	[1]枵{薄}[3]晓[5]效校{学~}孝酵{发面~}
∅	[1]妖邀要{~求}腰幺{~二三}吆摇谣遥窑饶尧绕[3]咬舀{~水}肴扰[5]姚淆要{想~，重~}耀
#ou	
f	[1]否
