#符号说明：-白=文/书*俗?待考	
#调值	[1]221 [3]53 [5]45 [7]2 [8]54
#ɿ	
tɕʰ ［1］仓{煤～子:煤仓}枪腔羌{～族}揢{～娃娃:抱孩子}疆{新～}强={～大}墙={～壁}戗{～风:逆风}［3］抢卡{发～}强{～迫}□{～门:拿棍子顶门}［5］卡{～住脖子}框{门～}眶{眼～骨:眼眶}炝呛{烟～人嘞}	
ȵ ［1］牙-芽-衙-娘{～～:奶奶}［3］仰-{～层:天花板}娘{～儿上(或“下”)ɒ■:娘家}［5］轧酿压{～瓷实:压实}硬-{这块人做得可～嘞}	
ɕ ［1］虾霞桑-{～葚}相{～锅舍:相亲}箱厢={～房}湘襄{定～，县名}镶详祥香乡降{投～}［3］想饷{关～:旧指发工资}享响［5］夏={姓}下={～坡路}夏={立～}厦{～门}相{照～}象像橡向项巷{柳～，太原商业街}杏-{～核儿:杏核}嶑{～峪iɒ■河，河名}	
Ø ［1］鸦={～片}丫牙={读字音}芽={读字音}衙={读字音}央秧殃羊洋杨阳扬峪{嶑～河，河名}□{～□u■:做事拖沓}［3］雅{人名}仰={读字音}养痒疡{溃～}氧［5］亚压={高血～}样漾{①投掷:比一比看谁～得远;②丢弃:你把兀东西给我～唠吧，不要了}	
#uɒ	
ts ［1］抓{～破}庄装桩妆［3］壮{～气:(身体)壮}爪{～子}［5］壮{～年}状撞{～山}	
tsʰ ［1］双-{一～鞋，～～对对}床={单人～}窗={～口}疮={读字音}霜{～降}［3］闯撞{～上}［5］创双={～生生:双胞胎}	
s ［1］疮-{瘘～:痔疮}床-{笼～:笼屉}霜-{起唠～了}窗-{～台:窗户;～圪台:窗台}双={成～成对}［3］耍爽	
k ［1］瓜光桄{～～:椅子撑儿}□{□məʔ■～:当地一种野生灌木}□{松～～:松球}［3］寡剐广光{～说不做}［5］挂卦褂掛逛	
kˣ ［1］夸筐狂［3］垮胯{～大}［5］跨旷况矿挎胯{～骨}	
x ［1］花华{中～;～山，姓}铧凰划{～船}荒慌黄簧皇蝗横-{～梁梁:横批;～着走}隍{城～庙}惶{恓～:可怜}磺［3］谎幌［5］化桦{～木}画话晃{～荡，～眼}划{计～}	
Ø ［1］哇{黑老～:乌鸦}娃挖{耳～～:掏耳朵的小勺子}汪亡王网{□luʌ̃ŋ■～蛛蛛:一种结网的大蜘蛛}［3］瓦搲{～米，～面}网{鱼～}往［5］瓦{～刀}洼忘妄望枉{冤～}旺凹芒{麦～}	
#aᴇ	
p ［1］杯陪-{～随:陪嫁品}赔-{～本儿}碑卑悲背{～东西}白{～跑一趟}□{～人:埋死人}［3］摆背{后～:后面}百={一～}北={读字音}□{伯父，叔父，可能是“伯儿”的合音:二～}□{涮洗(衣物)}［5］贝拜韛{风箱:～儿}稗败辈背{～书;脊～}倍焙{～干}臂褙□{嵌入:～楔楔}	
pˣ ［1］排{～队}牌胚{～胎}陪={～伴}赔={读字音}坯{土～子}培［3］裴丕{人名}［5］沛派配佩	
m ［1］埋梅枚玫媒霉煤{～油}□{～气:脑子不清楚的人}［3］买煤每={～天}美穆{东～儿庄，村名}［5］卖{烧～:一种面食}迈妹昧={～良心}寐={读字音}媚={读字音}	
t ［1］呆台-{圪 ～ ～ : 小台阶}□{藏(东西)}□{没～头:形容人不着调}［3］歹{好～}逮{～住了}［5］戴贷待代袋带大{～夫;～黄}堆{青～，村名}	
tˣ ［1］胎台={～阶}苔抬态{～度}［3］□{没～气:形容人不着调}［5］态{表～}太泰	
n ［1］崖捱［3］乃奶{乳汁:牛～;浇灌:～玉茭子}［5］耐奈内	
l ［1］来 ［3］里{下xəʔ■～:里面}□ {pəʔ■～:“摆”的分音后字}□{□kuəʔ■～:一种面食，下面放蔬菜，上面撒干面粉，蒸熟后搅拌均匀}［5］赖	
ts ［1］灾栽斋贼{～骨头儿:小偷}宅{～基地}［3］宰载{三年五～}□{这:～人}［5］再载{～重}在债寨才-{刚～}	
tsʰ ［1］搋{用手掌压:～面}猜才={刚～，读字音}才={人～}材财裁豺钗柴={读字音}揣{～得怀怀里:揣到怀里}差{出～}［3］彩采睬踩［5］菜蔡	
s ［1］腮{～痄:腮腺炎}鳃{鱼～}柴-{～家寨，村名}筛□{风骚:这块女的可～嘞}［3］甩{～出去了}□{因痛苦而肌肉抽搐:冻得圪～～底}［5］赛晒塞{出～}	
k ［1］该［3］改解-{～锥:螺丝刀}［5］概盖	
kˣ ［1］开［3］凯楷{～书}	
ŋ ［1］哀挨{顺次:～住做;～上说就得说嘞}［3］碍{妨～}矮{身材～小}挨{靠近，引申为(时间上)在……之前:～十二点就回来}［5］爱艾	
x ［1］孩鞋［3］海□{～□nε■花儿:凤仙花}［5］亥害骇澥{使稀释}解-{明白:～开了，～不开}解{～州镇，在山西运城}□{～乐:乐观、随和}	
Ø ［1］儿{侄～子}而□ {～□nʌ̃ŋ■:人家}［3］耳［5］二贰	
#uaᴇ	
t ［1］堆［3］□{撞:车～得墙儿上了}［5］对碓{～臼}队兑	
tˣ ［1］推［3］腿［5］退蜕{～皮}褪{～色}	
l ［1］雷	
ts ［1］□{得意:甚本事也没啦还～甚嘞}［5］拽罪={～犯}坠={～落}缀={点～}	
tsʰ ［1］催崔炊垂锤={钉～:锤子}捶吹={～牛}［5］脆={～弱}粹={精～}膪{懦弱，没出息:～爹～妈养不出出息娃娃来}	
s ［1］衰摔［3］揣{摸～}甩{～袖子}［5］碎={破～}帅率	
z ［5］芮{～城，县名}锐瑞	
k ［1］乖刏{～刀:鐾刀}□{孤～:脚踝}□{～～:抓子儿，一种游戏}［3］拐□{戳～:闯祸}［5］怪块{量词，一～人}	
kˣ ［1］盔{瓦～儿}会{～计}［3］蒯□{□kəʔ■□ti■～:膝盖}［5］刽{～子手}快筷块{量词，一～钱}	
x ［1］恢灰回茴怀槐淮挥辉徽晖［3］悔毁讳{忌～}□{入～:骗}［5］贿汇{～集;词～}桧会{开～;～不～}绘坏惠慧	
Ø ［1］歪□{挪动重物:箱子太重了，不能搬，～出来吧}［3］崴□{反复咀嚼:老人们吃饭就是圪～嘞}□{“兀块”的合音，那个:～人}［5］外	
#yɪ	
k ［1］闺规龟归［3］诡癸鬼轨给{～你两块钱;～我上床睡觉}［5］桂柜贵瑰供{～献ɕiᴇ■:供奉}	
kˣ ［1］魁奎亏逵葵盔{～甲}［5］跪愧	
#ui	
Ø ［1］危为{～人处事}维惟唯{～数你事儿多}微薇威围［3］伪萎委违伟炜苇={～子}纬尾={～数}猬{刺～}［5］卫喂为{～甚:为什么}位未味魏畏慰={安～}胃谓渭	
#ɔu	
p ［1］包刨-{～地}［3］保宝饱堡{碉～}［5］报暴豹爆{～玉茭子:爆米花}鲍曝{～光}抱{～怨}	
pˣ ［1］袍胞{衣～子:胎盘}泡{燎～儿}抛狍剖{解～}脬{尿～}［3］跑［5］炮泡{～在水里}□{～□pˣɤɯ■儿:赶人走}	
m ［1］毛茅{～子:厕所}猫矛{～盾}锚［3］卯铆峁{茭圪～，地名}□{舍弃:一块一，给一块就行了，一毛就～唠吧}［5］冒帽貌茂贸□{①投掷:比一比看谁～得远;②丢弃:不要了，～唠吧}	
t ［1］刀叨{喃喃～～:唠叨}桃-{～儿:桃子}淘-{～米泔:淘米水;～气:有本事}萄-{葡～}［3］祷岛倒{打～}捣蹈［5］到倒{～水}道盗导{领～，辅～}□{～～:衣兜儿}	
tˣ ［1］滔掏逃陶涛焘{人名}桃={读字音}淘={读字音}萄={读字音}［3］讨稻{～子:水稻}［5］套	
n ［1］铙挠［3］脑恼瑙{玛～}□{双手举:不要把娃娃～得兀么高}［5］闹{～架:打架，吵架}	
l ［1］劳捞牢唠{～叨}醪{～糟}□{□kəʔ■～:“角”的分音后字}［3］老姥栳{栲kˣəʔ■～儿:①一种打水工具;②圆形指纹}［5］涝烙{～饼}骆{～驼}落{雀儿～得树圪枝上了}饹{饸～面:用特质的礤床压制成的长面条}乐{～车渠:载光绪壬午年《清源乡志》，今写作“洛池渠”}	
ts ［1］抓{～破，圪～}遭糟槽-{牛～儿}骚{牢～}朝-{～正走:往前走}召{～开}招沼昭{人名}褿{脏:～衣裳}着{～急}桥{橙～，村名}［3］早枣蚤{圪～:跳蚤}澡找帚{笤～儿}［5］灶皂罩笊{～篱儿}赵兆照	
tsʰ ［1］操曹抄钞{～票:纸币}巢超朝{～代}朝={～东}潮槽={读字音}晁□{不稳重:～货}［3］草騲{～鸡儿:母鸡}炒{～菜}吵［5］躁{暴～}糙{～米}造{～反}肏□{涂:多～啊些胰子(香皂)洗得干净}	
s ［1］臊{尿～气}梢捎稍烧{～着了}韶绍{介～}骚{风～}［3］扫{～地}嫂少{多～}炒{～鸡蛋}小{～子:男孩}□{□ɕi■～:舒服}［5］臊{～子}扫{～帚儿}潲少{～年}绍{～兴}邵烧{霞:早～}□{原指牲口向后退，后也用来指车辆、人，指人时含嘲讽义}□{凉～:凉快}□{～爽:快:你来得□kɒ■～爽嘞}	
z ［1］饶［3］扰绕{缠绕:多～上几圈圈就开不了了}［5］绕{～远}□{①投掷:看谁～得远;②丢弃:没用了，～唠吧}	
k ［1］高膏{～药}羔糕［3］稿搞{～价:讨价还价}膏{牙～，～子}［5］告膏{～油}	
kˣ ［1］考烤拷［5］靠铐犒栲{～栳栳:莜麦面做的一种面食，形状像栲栳，蒸着吃}	
ŋ ［1］熬{～白菜;～药}［3］袄拗{～不过他}［5］傲鏊澳拗{～口:文辞不通顺;～帽儿:偏执的人}	
x ［1］蒿豪壕毫号耗{消～，～费}□{①和:我～你同岁;②跟:我～你一起走}［3］好{～坏}［5］好{～吃}浩号	
#iɔu	
p ［1］膘标彪镖摽{～布子:胶布}［3］表婊裱［5］摽{～住干}	
pˣ ［1］飘漂瓢嫖［3］瞟{～唠一眼}漂{～白粉}［5］票漂{中途夭折:这块买卖～了}	
m ［1］苗描矛{～子:长矛}瞄［3］秒［5］庙妙	
t ［1］刁叼{～着烟}貂雕条-{布～～:布条}调-{～和:调料}笤-{～帚儿}［3］屌{男性生殖器}［5］钓吊掉调{音～;～动}藋{灰～:一种野菜}铫{小炒锅，三足}	
tˣ ［1］敲-{～门}挑{～出来，～刺儿}劁{～猪:阉割母猪}条={～件}调={～整}［3］挑{～担子}［5］跳粜	
l ［1］燎{～泡儿}聊辽撩疗獠{～牙}敹{粗略地缝:～上几针}□{炉条}［3］燎{～了眉毛}了{没完没～}［5］料廖撂尥{～蹶子}瞭{看:～病，～满月}□{涮洗(米、蔬菜等)}□{瞎眉～眼:视力不好，含贬义}□{□kəʔ■～:“翘”的分音后字:潮得木头也}□{□kəʔ■～了;形容人不平常，不一般:这块人做事可}□{□kəʔ■～了}	
tɕ ［1］交郊胶教{～书}焦蕉椒骄娇荞-{～麦}浇［3］绞狡铰矫搅剿缴{上～}侥［5］教{～育}校{～笔儿:掭笔}较窖{菜～儿}觉{①名词，睡一～;②动词，醒:～来了}噍{牛倒～}轿叫	
tɕʰ ［1］缲{～边儿}悄{～～地}瞧敲={～打}乔侨桥跷{高～}［3］巧雀{～儿}［5］俏{老来～，～扮}鞘窍翘撬□{用绳子、藤条等绕住，不打结:这底圪～住没啦一阵阵就开了}	
ȵ ［1］绕{用铁丝绑缚:～住些}［3］咬鸟{～儿:鸟类}绕{圪～:缠绕}［5］尿	
ɕ ［1］消宵肖逍硝销萧箫学 {～会了，不～好}［3］小{大～}晓淆{混～}［5］酵{发～}孝{～顺}效校{学～; ～对;上～}笑	
Ø ［1］肴淆{混～}妖邀腰要{～求}摇谣窑姚尧幺{～鸡:麻将的一条}吆跃{大～进}□{估计:～一～有多重}鼬{黄～:黄鼠狼}［3］舀［5］靿要{～不～}耀鹞{～子～儿:用禾秆、草或苇子等拧成的绳状物}	
#ɐɯ	
t ［1］兜{动词}头-{～发}［3］斗{一～米}抖陡蚪［5］鬥{～嘴}豆逗窦{火圪～:炉腔}	
tˣ ［1］偷投透{～视}头={～儿:领导}［5］透{交合}	
n ［1］奴□{娇气:这么轻你都荷不动，～煞了}［3］努［5］怒	
l ［1］卢炉芦庐颅{奔～:突出的前额}髅{骷～}楼娄搂{△用着唠～在怀怀了，用不着推得一边边(用得着朝前，用不着朝后)}耧{～儿;～地}喽{～～:喽啰}□{～头儿:圆形箩筐，上有十字形提梁，用荆条编制而成}□{～土:一种粘性土壤}［3］鲁虏{打仗叫～上去了}卤篓搂{～抱}□{～壶:茶壶}［5］路赂{贿～}露漏陋瘘{～疮}喽{嗝～:嗝儿}	
ts ［1］稠-{饭熬得～了;密:苗苗种得～了}邹掫{～锅儿}周舟州洲粥{八宝～}［3］祖{～娘娘}走肘轴{～皮}［5］奏昼纣{～王}皱咒{～人}	
tsʰ ［1］抽绸筹搊{～裤儿}仇酬稠={读字音}愁={读字音}［3］瞅丑［5］凑臭	
s ［1］愁-{发～}搜飕{风刮得～～地}收 ［3］手首守［5］嗉{～子}嗽瘦兽受寿授售	
z ［1］柔揉［3］扭{～麻花;圪～:肘}［5］肉	
k ［1］勾{～搭，～当}钩沟格{屠tu■～，旧时村名}［3］狗苟［5］够构购	
kˣ ［1］抠［3］口［5］叩扣寇	
ŋ ［1］欧瓯殴［3］藕偶呕{～吐焦糊}［5］沤{～粪}怄{～气}	
x ［1］侯喉{咽～}猴瘊□{□ua■～～:跑龙套的}□{小:～闺女}［3］吼［5］后厚候	
#ɤɯ	
p ［1］波菠玻婆-{～姨:妻子}［3］簸{～一～}［5］簸{～箕}薄{～荷}	
pˣ ［1］坡婆={～媳关系}□{□pˣɔu■～儿:赶人走}［5］破拚{豁:～出来不做唠也不受老板娘的气}	
m ［1］魔{～鬼}磨{～刀}摩{～托}馍［3］抹{～黑}沫{唾～}［5］磨{～儿:石磨}□{西～～:西边}□{～坡坡:斜坡}	
t ［1］多驼-{骆～}驮-{～驮子}［3］躲{～开}□{□pˣiᴇ■～儿:乱搞男女关系的人}［5］大{～小;～年上(或“下”):大年初一}驮{～子}	
tˣ ［1］拖驼={～绒}柁{～子:大梁}驮={～驮子}车{乐～渠:载光绪壬午年《清源乡志》，今写作“洛池渠”}［3］□{～尸:挺尸;卧～:骂人躺着}	
n ［1］挪	
l ［1］罗锣箩骡螺{～丝}啰璃{玻～}［3］□{～动:触、碰}□{大量买入:～上它一扇子肉过大年}［5］摞	
ts ［1］遮［3］左{～面面:左边}佐者 ［5］蔗{甘～}左{～手;～□pˣəʔ■□lia■:左撇子}	
tsʰ ［1］搓车{马～}［3］扯{拉～}［5］错{叉开:～不开}	
s ［1］蛇赊佘{～太君}挲{摩～}舍{锅～:房间}□{～耽:耽误:这后生人不错，就是没啦大人给～耽了}［3］舍{～不得}［5］舍{宿～}射{～箭}麝社	
z ［3］惹	
k ［1］歌哥□{□ləʔ■～:连枷}［5］个{～体户}	
kˣ ［3］可{～了:病轻了}［5］可{～心:合心意}□{满、全:～炕上爬，～七处乱跑}	
ŋ ［1］蛾鹅俄讹屙硪娥［3］我［5］饿	
x ［1］河何荷{～花;薄～}呵{～气}饸{～饹:用特制床压制的长面条}□ {～雪雪:霜}［3］荷{拿:～过来}［5］贺	
#iɤɯ	
t ［1］丢	
l ［1］流刘浏留榴硫琉□{□təʔ■～:提:手里□təʔ■～着tsəʔ■块甚嘞}［3］稆{～生:野生}柳［5］溜{圪～:溜走;～□tiaʔ■(“得呀”的合音):急速:跑得可～□tiaʔ■嘞;～摸:快速寻找;贼眉～眼:眼珠子转得快的人，给人不稳重的感觉}馏{～馍馍:熥馍馍}镏{金～子:金戒指}六{～指指:六指儿}□{合ka■～:约别人与自己同做某事}	
tɕ ［1］揪鸠阄纠蹴{圪～:蹲}［3］酒九久韭灸臼{碓～}□{砸:～唠脚了}［5］就救究舅旧臼{脱～}	
tɕʰ ［1］秋囚丘求球邱	
ȵ ［1］牛□{～～:昆虫的通称}□{务mu■～:形容人固执}［3］扭{～住盖盖(瓶盖儿)}纽	
ɕ ［1］修羞休［3］朽［5］秀绣宿{星～:星星}锈袖	
Ø ［1］忧优尤邮由油游犹悠{～千:秋千}幽莜□{～□xε■:蚜虫}□{□tɕi■～:通知，督促;照顾:我出趟门，你给咱～住娃娃}□{□kuəʔ■□kuaʔ■～:夜猫子}［3］有友酉莠{毛～～:狗尾巴草}［5］又右佑诱柚釉幼	
#uɤɯ	
t ［1］朵{耳～}□{用力摔:有话好好说，不要～东西}□{圪～儿:一种面食，形状似“猫耳朵”}［3］朵{一～花}躲{～避}［5］舵剁惰垛	
tˣ ［3］妥椭［5］唾	
ts ［5］坐座	
tsʰ ［1］矬{身材矮小}［5］锉错	
s ［1］梭唆{教～}［3］锁所琐唢	
k ［1］锅戈{同～站，地名}［3］果裹［5］过	
kˣ ［1］科棵颗{一～米}□{用棍棒打}［5］课阔骒{～马:母马}阔{～气}□{嗑:～葵花}	
x ［1］和{～面;～气;～子饭:小米、蔬菜、面条煮在一起，类似于汤面}禾［3］火伙［5］货祸	
Ø ［1］窝［3］□{使弯曲}［5］卧涴{弄脏:～唠花花裙裙了}	
#ʌ̃ŋ	
p ［1］奔{～跑}锛绷={～带}盆-{～儿}崩［3］本绷={～着脸}［5］奔{～头:出路}笨蹦镚{钢～}镑{镑秤}迸={～裂}泵□{小物体进入眼中:～了眼了}	
pˣ ［1］喷{嚏～:喷嚏}朋烹彭膨篷蓬{沙～儿:一种野草}蜂-{马～}棚={车～}鹏盆={锅碗瓢～}［3］捧［5］碰	
m ［1］门萌盟蒙={～住;～古}焖{～粥}［3］锰懵{～懂}猛={～张飞}蒙{内～}［5］闷{浸泡:衣裳先～一～再洗}孟梦	
f ［1］分{～开}芬汾坟{上～}风枫疯丰冯封峰蜂={～蜜}锋逢缝{～～补补}［3］粉讽［5］粪奋愤份{一～两～}凤奉缝{～～:裂缝}分{～量:重量}	
t ［1］登灯蹬腾-{折～，～空}疼-{□təʔ■脑～:头疼}［3］等戥［5］凳镫邓澄{把水里的渣子～一～}瞪橙{～桥，村名}□{接并:沟太宽了，～上块木板子再过吧}	
tˣ ［1］吞{～糠咽菜}誊藤熥{～馍馍}腾={～飞}疼={～痛}滕□{加(水):水太热，～上些凉的吧}［3］□{傻:～吃愣喝}［5］□{傻:～鬼}	
n ［1］能农脓浓□{宁可:～叫碰了也不要叫误了}［5］嫩	
l ［1］楞{圪～:楞，今多写作“棱”}笼{灯～儿:灯笼}［3］冷垄{一～;～葱儿}［5］愣	
ts ［1］沉{昏昏～～;落～:沉}针斟{～酒}珍砧{～子}尘{□tɕʰyəʔ■～:墙壁上的尘土}臻真曾{姓}增憎赠征争贞侦今{～日zʌ̃ŋ■:今天}征蒸={～汽}睁={～眼瞎}正={～月}［3］诊疹整={～理}［5］枕{～头儿;～枕头儿}镇振震阵证症缯{捆，扎}锃{明～}政郑={～重}正={味道不～}□{～子:纱窗的框}	
tsʰ ［1］沉={～默}辰臣曾{～经}层晨={读字音}橙{～子}称{～呼}乘承丞撑呈成={～功}诚程={～度}城={～市}陈尘={～土}澄{～清事实}［3］逞惩［5］趁衬蹭称{～心}秤铛{油～～:饼铛}筝{风～}乘{～客}成={八～～:脑子不健全的人}	
s ［1］森参{人～}糁{圪～～:糁儿}深神{～婆子:巫婆}身申伸晨-{早～:第二天}僧牲{～口}升={高～}笙绳={麻～}生={～产}声={～音}甥={～儿男女:外甥}［3］沈审婶碜省{节～}省{～会}［5］渗甚{什么:做～}肾慎胜圣盛{人名}剩={～余}□{装:布袋袋里～着花生}	
z ［1］壬任{姓}人仁［3］忍韧仍{～然}扔［5］任{责～}纫{～针:穿针}刃认□{～□ȵia■:听话:他娃娃可～□ȵia■嘞}	
k ［1］跟根更={～替}庚羹{调～:勺子}耕={春～}［3］哽梗耿［5］更{～好}	
kˣ ［1］坑{～人}吭{～气:说话}［3］恳垦肯{经常:他离得近，～来}［5］□{推迟，拖延:你不用着急，～上他几天再说}□{靠近:坐的～前些}	
ŋ ［1］恩［5］摁	
x ［1］痕恒亨{～通}哼衡横={～平竖直}□{卖力:～～地搬了兀底些砖}［3］很狠恨{着人恨:～人}［5］恨{可～}横{蛮横:你有甚了不起的，做事还兀底块～}	
#iʌ̃ŋ	
p ［1］蓖{～麻}彬宾冰兵滨槟缤并{～州路，太原路名}［3］禀{～性}丙秉柄={把～}饼={～干}［5］殡鬓并={合～}并{～排}病={～人}	
pˣ ［1］贫频凭平坪={草～}评拼{～盘}瓶萍苹乒屏{～风}□{比:～我大}［3］品［5］聘姘{～头}	
m ［1］民铭{座右～}鸣={鸡～狗叫}明={～天}名={有～}蒙-{～住眼}［3］闽敏抿闵{姓}［5］呡{含化:～冰糖}命={～运}	
t ［1］丁{甲乙丙～，姓}叮盯钉={碰～子}［3］顶={房～}鼎［5］订锭定={决～}钉={～书机}	
tˣ ［1］厅亭廷庭蜓{蜻～}停={～顿}婷听={读字音}［3］挺={～好}艇［5］□{推迟，拖延:先不要理他，～上他几天}□{捶打:～唠他一圪□tu■(打他一拳)}	
l ［1］林淋琳临邻鳞磷陵凌={～空}铃={风～}菱灵零伶翎□{□kˣəʔ■～:虐待}［3］檩岭={山～}领={～导}［5］赁令另={□tˣi■～:另外}淋{～醋，～灰;～～:漏斗}	
tɕ ［1］今={而～}金襟津巾斤筋勤-{～谨:勤快}芹-{西～，胡～}衿{系结:～裤带，～鞋带带}京更-{三～半夜}荆={～条}惊鲸精={～神}晶经睛={读字音}［3］锦尽{～唠老的再～小的}紧{松～}仅谨{勤～:勤快}景{正～}警井={机～}［5］浸{～:泡玉米糁儿}禁{～止}妗进晋尽{～量儿:尽力}劲近境敬竟竞静靖{人名}劲径{直～}净={～顾着说话了}镜={破～重圆}靳集{～义，村名}	
tɕʰ ［1］钦琴禽{飞～走兽}擒亲{～家:亲戚}秦卿{人名}情轻蜻{～蜓}倾={～向}晴={～朗}青={～色}清={～明}勤={～能补拙}芹={香～}擎{引～}［3］侵请倾{～斜}□{直～:持续:直～嘞说上没完了}［5］沁吣{狗呕吐}亲{儿女～家}庆{～等着}	
ȵ ［1］银凝{～结}宁{安～}拧{管束:学生不能～得太紧}［3］拧{～螺丝}［5］硬={～木头}宁{～可}	
ɕ ［1］心芯寻{～犊tuaʔ■儿:公牛发情;～见:找到}忻{～州，地名}辛新薪欣兴={生意～隆}行星={～期}腥={鱼～气}形型刑邢葚{桑～}囟{顶门～:囟门}□{～动;地基下沉}［3］醒省={反～}□{～面:面和好后放置一段时间}［5］信讯迅幸姓杏={～花村}兴={兴致:今□zʌ̃ŋ■的牌儿可～嘞;甚也晓不得还～圪乎乎地、有甚块～的嘞}性={～格}□{～□xu■:猫头鹰}□{砒～:砒霜}	
Ø ［1］音阴淫因茵姻寅殷应={～用题}鹰莺鹦樱英婴缨盈茔{坟～}营={～长}赢={～家}迎={～接}影={～响}［3］饮{～食}引纼{～被子:在被子中间缝几条线}隐尹颖影{电～儿}瘾［5］荫{锅舍～人嘞}窨{地～子:地窖}饮{～牲口}印应={反～}映={～山红}	
#uʌ̃ŋ	
t ［1］敦{～厚}墩蹾{～唠子了(蹾着屁股了)，～坐下了(屁股蹲儿)}东铜-{～勺子}冬同-{～岁的;～戈kuɤɯ■站，地名}瞳-{～仁仁}□{～间:中间:吃饭～间又要开咧}□{用缝纫机缝:～住，～边边}［3］董懂趸{批量的:～住买，～住吃}□{摇动液体使均匀:把饮料倒栽过来圪～圪～再喝}□{招惹:这回可～下乱子了}［5］顿饨囤{席～子}盾钝冻栋动洞炖{～菜}	
tˣ ［1］屯{～留，县名}通{动词，～过;形容词，整个，全部:～共}同={～班}桐童瞳={～孔}铜={黄～}彤{人名}［3］桶捅筒统［5］痛通{副词，很:～香;量词，次:敲了三～}	
l ［1］聋隆龙笼{～床:笼屉}轮{～流}囵{囫～}□ {～网uɒ■蛛蛛:一种结网的大蜘蛛}［3］拢笼{～儿:圆柱形的框}窿{窟～}垄{～断}□{□kuəʔ■～:“滚”的分音后字}［5］弄{～虚作假}	
ts ［1］尊遵棕鬃{马～}宗综中{当～}忠纵{～队}虫-{圪～儿:虫子}仲终踪重-{～做}盅衷［3］准总种{～子}肿［5］中 {～奖}众重{轻～}种 {～地}□{可能是“做甚”的合音:～的来嘞}	
tsʰ ［1］村存椿{香～，臭～}春纯聪鬃{猪～}匆葱丛崇充从{介词}唇={读字音}重={～复}松{～树}冲{～出去}虫={蚊～}［3］蠢宠□{液体洒到外面}□{黄～啊底:形容颜色很黄}［5］寸冲{说话太～、劲儿太～}	
s ［1］孙唇-{嘴～}嵩鬆{精液}［3］损笋［5］顺舜送宋	
z ［1］戎绒茸［3］□{腼腆}［5］润闰	
k ［1］公蚣工功攻弓躬宫恭供{～不起}［3］滚汞拱{～门}巩［5］棍贡供{上～}共龚{姓}	
kˣ ［1］昆坤琨空{～心的}控{～制}［3］啃捆孔{～明}恐［5］困空{～闲}控{～水}	
x ［1］昏婚魂{鬼～}馄浑荤弘轰{～炸}宏烘红洪鸿虹{霓～灯}［3］哄{骗}［5］混{～世界，鬼～}哄{起～}	
Ø ［1］温瘟文纹蚊闻翁［3］稳［5］问璺{砂锅裂唠～咧}瓮嗡{～声～气}	
#yʌ̃ŋ	
l ［1］论{～语}仑{昆～}伦{人～}轮{～上你了}［5］论{议～}	
tɕ ［1］均钧君军群-{一～人}穷-{～家家:～人家}［3］菌拱{猪～塌猪窝儿了;圪～子:小推车}［5］俊骏郡{～主}粽{～子}□{凝固:猪油凉唠就～住了;～儿肉:皮冻}	
tɕʰ ［1］裙琼{人名}群={～众}穷={人～志短}□{弯:～腰背锅}	
ɕ ［1］循巡熏{烟～火燎}旬勋殉熊雄胸凶兇匈兄={称～道弟}［3］□{靠近以求得好处:老～着也没用}［5］训嗅{闻～}诵颂熏{～葡萄:葡萄干}	
Ø ［1］匀云芸晕荣融容蓉镕庸雍{～正}拥{～有}耘□{～共:总共}［3］允永勇涌拥{～护}［5］熨{～铁:熨斗}韵运用	
#aʔ	
p ［7］拔{～河}勃{朝气蓬～}脖{～子}薄={～弱}卜{萝～儿}博{～士}	
f ［7］乏罚□{一～子:一伙，一批}	
t ［7］达答{王～，村名}	
tˣ ［7］獭{～兔:一种兔，皮毛值钱}	
ts ［7］杂闸辙{车～}侄{～儿子}凿{～儿}着{睡～}泽{人名}翟{姓}	
s ［7］炸{～糕}舌折{弄～了}佘{～太君}芍{～药}	
k ［7］□{介词，从:～这根道儿走}	
x ［7］合{～作}盒匣{梳头～子:梳妆盒}鹤{白～}	
#iaʔ	
p ［7］别{离～，～人}白{～天}	
t ［7］叠碟蝶谍{间～}□{动词后缀:“得呀”的合音，“得”趋向补语标记:溜～:急速:跑得可溜～嘞}	
tɕ ［7］杰{人名}截□{吆喝牲口前进}	
ɕ ［7］学{～堂:学校}席{凉～儿}歇{～心:放心}□{使重物由低处位移到高处:～起来}	
#uaʔ	
t ［7］夺犊{牛～儿:牛犊}□{□sε■～:形容时间短}	
ts ［7］轴{～儿}着{～唠火了}	
x ［7］活滑猾{～头:狡猾}□{□sε■～:形容时间短}	
#yaʔ	
tɕ ［7］绝{～户:没有儿子的人家}倔{脾气～}掘{挖～机}橛{～子}撅	
ɕ ［7］穴踅{～筛，～摸}	
#əʔ	
p ［7］不煏{焙干:～干，～馍馍}［8］薄{～的}鼻{～涕}饽{面～:擀面时防止粘连撒的干面粉}腹-{肚～脐:肚脐}□{鸡～□tsʰ■■:鸡盹}□{前缀，一～摊:一摊}□{前缀，～篮篮、～箩箩:圆形的浅筐}□{分音词前字:～□lʌ̃ŋ■(“蓬”的分音);～□lε■(“绊”“拌”的分音);～□laᴇ■(“摆”的分音);～□lɔu■(“趵”的分音)}	
pˣ ［7］扑{～灯蛾儿}醭{醋生白霉}泊{蒿～，旧时村名}□{分音词前字:～□lia■(“撇”的分音):左～□lia■:左撇子}□{恶～气:不好的味道}□{烂～布:破布}	
