lə	6	擂(~锤)累		
tsə	2	接褶节		
tsə	5	祭		
tsʰə	1	初催		
tsʰə	2	切		
tsʰə	5	碎脆		
dzə	2	锄		
dzə	6	罪绝		
sə	1	梳(~头)西犀		
sə	2	屑雪		
sə	3	数(动词)洗		
sə	5	细婿(女~)岁		
kə	1	归		
kə	2	脚擖		
kʰə	1	客=(~气)		
kʰə	2	咳=		
kʰə	5	去=(~年)裤		
gə	6	嗝(饱~)□(地面结的冰)		
kuə	1	关		
kuə	2	割国=(~字框)		
kuə	3	改		
kuə	5	盖		
xuə	1	开灰宽		
xuə	3	海		
ɣuə	6	艾害外活物		
uə	1	煨		
uə	5	爱		
pæ	1	八北		
pʰæ	1	魄		
bæ	2	拔		
tæ	2	得		
læ	1	辣		
læ	6	邋		
dzæ	6	截		
sæ	1	虱		
sæ	2	塞		
xæ	1	黑掐瞎		
æ	6	□(狗叫，人哭喊)		
piæ	1	蓖鳖瘪		
piæ	2	憋逼		
piæ	3	扁(~子骨，肋骨)		
pʰiæ	1	撇		
tiæ	1	低爹		
tiæ	3	底□(~起来，拿起来)		
tʰiæ	1	铁		
tʰiæ	2	帖贴		
tʰiæ	5	替剃掭(~笔:把笔上多余的墨或者水除去)
diæ	2	提蹄□(~东西，找东西)		
diæ	6	第递碟蝶		
niæ	1	孽捏		
niæ	2	泥		
niæ	6	镊		
liæ	2	劣栗(~树)历(~书)		
ʧiæ	1	憠节=斋		
ʧiæ	2	摺=(~叠)		
ʧiæ	3	姐		
ʧiæ	5	炸债		
ʧʰiæ	1	插差(~人)		
ʤiæ	2	豺柴		
ʤiæ	6	寨		
ʃiæ	1	杀刷鳃篩		
ʃiæ	5	世税晒		
ʒiæ	6	折(~本)热=		
kiæ	1	鸡		
kiæ	2	劫结		
kiæ	3	碱(洋~)		
kiæ	5	计系		
kʰiæ	5	契		
iæ	1	舌热-(~头，太阳)乙		
iæ	2	噎业=(毕~)爷(阿~:爸爸)
iæ	6	叶		
ʃyæ	1	雪=(小~)		
kyæ	1	刮决诀割蝈(蟆~，青蛙)		
kyæ	3	□(~眼睛，瞪眼睛)		
kʰyæ	1	缺		
gyæ	2	瘸		
xyæ	1	发(~汗)		
xyæ	2	血		
xyæ	5	肺伐罚		
yæ	1	月哕(呕声)		
yæ	5	□(~气，晦气)		
pau	1	包=胞=		
pau	5	爆(~头，凸头)		
pʰau	2	雹=		
pʰau	3	跑(~堂佬)		
pʰau	5	炮=		
bau	2	袍=		
bau	6	暴(~伙子，新手)		
tau	1	兜蔸		
tau	3	斗(一~米)陡		
tau	5	斗(~架)		
tʰau	1	偷		
tʰau	5	透敨		
dau	2	头投逃=		
dau	6	豆逗□(蜂蜇人)盗=		
nau	6	闹=(~热)		
lau	2	楼搂		
lau	6	篓漏陋		
tsau	1	□(蹲着)		
tsau	3	走早=		
tsau	5	奏皱		
tsʰau	1	搊(~起来)		
tsʰau	5	凑		
sau	1	搜馊		
sau	5	嗽瘦		
kau	1	勾沟钩狗		
kau	3	狗		
kau	5	够		
kʰau	3	叩		
kʰau	5	扣铐=		
gau	2	球=		
xau	1	蒿抠眍(眼~)		
xau	3	口		
ɣau	2	猴牛壕		
ɣau	6	后厚藕有		
au	1	瓯		
au	3	呕		
au	5	怄沤		
piau	3	婊=(~子婆)錶=(手~)表=		
pʰiau	1	瞟		
biau	2	瓢=刨=		
miau	1	猫=		
tiau	5	虽=		
tʰiau	5	跳=		
diau	6	豆=调=		
liau	2	□(~名，最后一名)		
liau	6	尿=料=撂=吊(~头，摇头)		
ʧiau	1	浇=		
ʃiau	1	宵=(元~)烧=(~饼)销=(开~)		
ʃiau	5	小=(~暑)		
kiau	1	招=饺=茭=		
kiau	3	绞=皎=(~洁)		
kʰiau	1	抠		
kʰiau	5	翘=窍=		
giau	2	荞=		
xiau	5	孝=		
iau	1	腰=(~鼓)		
iau	5	摇=		
pei	1	搬碑		
pei	3	妇(新~，新娘)		
pei	5	半扮		
bei	2	盘		
bei	6	办伴拌		
mei	3	每=		
tei	3	短		
dei	2	团		
dei	6	断		
nei	6	内=		
tsei	1	尖煎		
tsei	3	剪籽崽盏		
tsei	5	箭		
tsʰei	1	签千		
tsʰei	3	浅		
tsʰei	5	砌		
dzei	2	钱全(~州)前脐		
dzei	6	事贼		
sei	1	仙先(~生)酸籼(~米，梗米)
sei	3	选癣		
sei	5	线算蒜		
zei	2	旋		
tsʰuei	1	吹=(~风鳖，一种毒蛇)		
dzuei	2	随=		
suei	3	水=		
kuei	1	龟=官冠肝		
kuei	3	管馆竿		
kuei	5	灌		
kʰuei	1	亏=(~本)		
guei	2	葵=逵=		
guei	6	溃(~汁:脓液)		
xuei	1	非飞灰		
xuei	3	悔=毁=		
xuei	5	汉唤废废肺		
ɣuei	2	卫岸茴=		
ɣuei	6	会汗味		
uei	1	安鞍		
uei	3	碗尾=		
uei	5	案(断~)		
uei	6	位=卫=(~生)		
pæi	1	𨃅(~脚)		
pæi	3	摆		
pæi	5	拜		
pʰæi	5	派		
bæi	2	排牌簰		
bæi	6	稗败		
mæi	2	埋		
mæi	3	买		
mæi	6	卖		
tæi	5	戴带		
tʰæi	1	胎苔		
tʰæi	5	太泰态贷		
dæi	2	抬台		
dæi	6	代袋		
næi	6	耐奈奶热		
læi	2	来		
læi	6	癞		
tsæi	1	灾栽侧(~身)		
tsæi	2	窄		
tsæi	5	再		
tsʰæi	1	猜		
tsʰæi	3	彩		
tsʰæi	5	菜		
dzæi	2	财裁		
dzæi	6	在载贼		
sæi	1	腮=		
sæi	5	赛□(~崽，重孙)帅=(元~)		
kæi	1	皆阶街		
kæi	3	解		
kæi	5	界介芥		
kʰæi	1	揩		
gæi	6	械		
xæi	3	喊海		
xæi	6	□(砍)		
ɣæi	2	鞋还		
æi	3	矮□(~ko55，这个)		
kuæi	1	乖骨刮		
kuæi	3	拐□(~被，打鼾)		
kuæi	5	怪		
kʰuæi	5	快筷块		
xuæi	2	窟(~窿)		
ɣuæi	2	怀槐淮滑猾		
ɣuæi	6	坏		
uæi	1	歪挖		
uæi	6	外=(~地人)		
pãn	1	蹦		
pãn	3	本板=(打~子)		
pʰãn	1	蜂		
pʰãn	3	捧		
