ku	3	33	古估盬牯1(牛～)股2(～东)鼓□(艾～菜：茼蒿)
ku	2	21	过(～来)股1(屁～)顾1(～得)□(xŋ33：照顾你)盖-(茶壶～)谷=(稻～)牯2(麂～：麂子)□(嘱～：叮嘱)□(□yɔ212～)□(dou45：木通，一种中药)
ku	5	13	故固雇顾2(照～)
kʰu	1	45	褪(褪裤子)
kʰu	3	33	苦=(艰～)枯
kʰu	2	21	裤
kʰu	5	13	库
xu	1	45	窠和(～面灰：和面)开-□(xuei21～：掀开)□(□yɔ212～□mã33)□(mã：萤火虫)□(□pʰei㊣～：背后)□(缩～：藏起来)
xu	2	212	河-(一条～)何-(姓)荷-(～包子：荷包蛋)胡(姓)湖狐=(～狸)壶葫(～芦)
xu	3	33	火-(～蚁：蚂蚁)伙-(打平～：平均出钱聚餐)呼祸1(闯～)虎浒□(打～□ei45：打哈欠)□(□yɔ212～□lou45：美人蕉）
xu	3	33	贺-(～喜)祸2(～国殃民)货-(买～：买东西)糊=(浆～)斛窟(洞～：窟窿)□(默～：考虑)
xu	2	21	户护互
u	1	45	窝-(石积～：地名)乌屙(□)凹□(～饭：喂饭)
u	2	212	和-(～尚)禾吴胡(～子)糊-(～起来)鱼无1(～忧无虑)狐-(～痨气：狐臭)毛1(白～：地名)
u	3	33	五伍午污坞(下～坪：地名)巫武舞雨肉□(□tsʰiã45～：亲家母)□(家～玩器：家具)
u	2	21	误雾爱-(～□ xŋ33：爱你)无2(～聊)
u	5	13	悟=(觉～)务戊
dy	2	212	驴
dy	3	33	吕旅
ly	3	33	履
tsy	3	33	嘴
tsy	2	21	醉
tsy	5	13	聚=(～会)
tsʰy	1	45	蛆
tsʰy	2	212	徐随-(～娘：像妈妈)
tsʰy	3	33	序取娶苎聚-(～到一块)
tsʰy	2	21	焌(～熄：把燃着的火弄灭)
tsʰy	5	13	趣
sy	1	45	须(六瓜～：玉米须)
sy	3	33	须(必～)需虽
sy	2	21	岁絮
sy	5	13	绪婿
tʃy	1	45	猪车(～马炮)株朱珠1(算盘～子)栀锥(～钻：锥子)□(鱼～：鱼篓)
tʃy	3	33	诸煮居举诛珠2(珍～)主拘鬼1-
tʃy	2	21	据1(～□sa33 话：据我看)锯蛀矩句贵-(好～：很贵)
tʃy	5	13	著据2(收～)巨拒距驻注铸具惧剧(～烈；京～)
tʃʰy	1	45	驱吹
tʃʰy	2	212	渠锤槌□(跪)□(手～：手肘)
tʃʰy	3	33	处2(相～)处(办事～)柱竖-(～起)区(□～起：掫起来)
tʃʰy	2	21	除储处1(～暑)去1=(～年)拄(～手棍：拐棍)厨住瞿柜-□(ʃy45～：衣柜)扣(动词；名词)局
tʃʰy	5	13	去2=(过～)
ʃy	1	45	书舒墟虚淤输(～赢)□(～柜：衣柜)
ʃy	3	33	暑2(～假)鼠署薯许戍输(运～)殊水-
ʃy	2	21	暑1(处～)树
ʃy	5	13	竖=(一横一～)
y	1	45	□(沤～：沤肥)□(～蠓：蠓虫)
y	2	212	如渔余(姓；年年有～)
y	3	33	语女汝(～城：地名)与宇羽
y	2	21	于(关～；姓)儒乳愚盂芋榆喻裕
y	5	13	誉预御(防～；～赐)遇玉欲浴尉-(～迟恭)
pa	2	212	爬琶杷(枇～)耙(～田)扒1(～塘：地名)□(～腰：哈腰)
pa	3	33	巴=(淋～结)芭把=(～握)□(～□tʃʰi212：孑孓)
pa	2	21	八=(～仙过海)魄-(魂～)白2(～□pu33：唾沫)扒2(～皮)□(～～：曾祖父)
pa	5	13	霸坝(水～)罢
pʰa	1	45	擘(～开：劈叉)
pʰa	2	21	怕帕(～唧：毛巾)拔
ba	1	45	巴-(～紧：粘紧；挨紧)疤背(～书包)□(～厦：偏厦)□(～痧：中暑)□(串：一～葡萄)□(～糟：酒糟)
ba	2	212	麻-(芝～)痳(～风病)
ba	3	33	马=(～公：公马)码-(～头)把-(一～刀)靶(打～：枪毙)粑(粽～：粽子)□(铁～鞭：竹鞭,竹子的根)
ba	2	21	骂百伯麦□(～□xa21 葱：小葱)
ma	1	45	马-(～虎：脏，不干净)□(书～：书包)
ma	2	212	抹(～台桌：抹桌子)
ma	3	33	码=(号～)蚂晚1-(～～：叔叔)□(□yɔ212□xu45～～：萤火虫)
ma	2	21	麻=(～将)
fa	2	21	法=(办～)发(理～)伐罚=(处～)
ta	3	33	打
ta	2	21	大(～细：大小)搭=(～配)达
ta	5	13	大(～黄：中药名)
tʰa	1	45	□(～～鞋：木屐)
tʰa	3	33	他(其～)
tʰa	2	21	踏(～实)塌(～方)
na	1	45	□(～□na：故意)
na	2	21	拿纳捺
la	1	45	粒1(米筛～：雪籽)□(白白～～：白白地走一趟）
la	2	212	粒2(个，通用量词)
la	3	33	拉粒3(松枝)□(ka45～：松果)□(～唧家：未婚男子)
la	2	21	猎
tsa	1	45	楂渣崽1-(叶～：叶子)□(洗碗～：洗碗的丝瓜络)
tsa	2	212	杂1(～草)炸(油～肉)扎1(～实)拃(一～：大拇指与食指或中指张开的距离)
tsa	3	33	□(□kʰou212～：现在)□(木～：供藤蔓类农作物攀援的木杆)
