ʨʰie	7	妾捷劫怯杰切[~开]截		
ȵie	7	聂镊蹑业孽		
ɕie	1	些=		
ɕie	2	邪=斜=谐		
ɕie	3	写=		
ɕie	5	泻=卸=谢=泄=		
ɕie	7	泻-卸-协薛泄-胁歇蝎屑楔雪血穴恤腋		
ie	1	耶		
ie	2	爷		
ie	3	也=野=		
ie	5	夜=		
ie	7	叶页乙		
ʨye	7	拙厥掘橛决诀倔		
ʨʰye	7	缺		
ɕye	1	靴		
ɕye	7	说		
ye	5	锐		
ye	7	热悦阅月越曰粤		
pai	2	牌排		
pai	3	摆		
pai	5	拜败=		
pai	6	败-		
pʰai	5	派		
mai	2	埋		
mai	3	买		
mai	5	卖迈		
fai	2	怀槐淮		
fai	6	坏		
tai	1	呆		
tai	2	台抬		
tai	3	歹		
tai	5	待殆怠戴贷代袋带		
tai	6	大-[~小、~夫]怠-代-袋-		
tʰai	1	胎		
tʰai	5	态太泰		
lai	2	来		
lai	3	乃奶		
lai	5	耐奈赖		
lai	6	癞		
tsai	1	灾栽		
tsai	2	才材财裁柴豺		
tsai	3	宰		
tsai	5	载在=再债寨=		
tsai	6	在-寨-		
tsʰai	1	猜差[出~]		
tsʰai	3	彩采睬		
tsʰai	5	菜蔡		
sai	1	腮鳃筛		
sai	3	洒-撒[~手]		
sai	5	赛晒		
kai	1	该皆阶街		
kai	3	改解[~开、讲~、理~]		
kai	5	盖丐介界芥尬疥届戒械		
kʰai	1	开揩		
kʰai	3	凯楷		
kʰai	5	概溉慨		
ŋai	1	哀		
ŋai	2	呆[~板]埃崖-挨		
ŋai	3	蔼矮		
ŋai	5	碍=艾=爱隘		
ŋai	6	碍-艾-		
xai	2	孩鞋还[~有]		
xai	3	海蟹		
xai	5	亥害=骇懈解[姓~]		
xai	6	害-解[(又音)姓~]		
kuai	1	乖		
kuai	3	拐		
kuai	5	怪		
kʰuai	3	傀块		
kʰuai	5	会[~计]刽快筷		
uai	1	歪		
uai	5	外=		
uai	6	外-		
ʨyai	5	拽		
ʨʰyai	3	揣		
ɕyai	1	衰摔		
ɕyai	5	帅率[~领]蟀		
pei	1	蓖杯碑卑俾婢悲备		
pei	2	培陪赔裴		
pei	5	贝蔽敝弊币毙闭倍=辈背[~面]臂避=		
pei	6	箅倍-背[~诵]焙被避-		
pʰei	1	胚坯丕		
pʰei	5	沛配佩譬		
mei	2	迷-谜-梅枚媒煤弥-眉霉谋-		
mei	3	每美某-亩-牡-		
mei	5	媚寐昧妹=		
mei	6	妹-		
fei	1	恢灰麾非飞妃挥辉徽		
fei	2	回茴肥		
fei	3	贿悔毁匪榧翡		
fei	5	汇=晦会=绘废肺吠惠慧秽痴费讳核=[(果核)]		
fei	6	汇-会-		
tei	1	堆兜-逗-		
tei	3	斗[一~]陡		
tei	5	对碓队兑		
tei	6	豆-		
tʰei	1	推偷-		
tʰei	3	腿		
tʰei	5	退蜕褪		
lei	2	雷楼-		
lei	3	吕屡-儡累[(极困)]累[积~、连~]垒篓-		
lei	5	虑滤内=类泪=		
lei	6	内-漏-		
tsei	3	嘴走		
tsei	5	最醉=		
tsei	6	罪		
tsʰei	1	催崔		
tsʰei	5	脆醉-翠粹		
sei	1	虽		
sei	2	随髓绥		
sei	5	碎岁遂隧穗		
kei	1	勾-钩-沟-		
kei	3	狗-苟-		
kei	5	购-		
kʰei	1	抠-		
kʰei	3	口-		
kʰei	5	扣-		
ŋei	1	欧-		
ŋei	3	藕-呕-		
ŋei	5	沤-怄-		
xei	2	喉-猴-		
xei	6	厚-后-		
kuei	1	圭闺规龟归		
kuei	2	奎逵葵癸		
kuei	3	诡轨鬼		
kuei	5	鳜桂贵		
kuei	6	柜跪=		
kʰuei	1	盔魁亏窥		
kʰuei	3	跪-		
kʰuei	5	桧愧溃		
uei	1	煨威		
uei	2	桅危为[作~、~什么]维惟唯微违围		
uei	3	萎委尾伟苇纬		
uei	5	卫伪位=未味=魏畏慰胃谓喂		
uei	6	位-味-		
ʨyei	1	追槌锥		
ʨyei	2	垂锤		
ʨyei	5	缀赘坠		
ʨʰyei	1	吹=炊		
ɕyei	2	谁		
ɕyei	3	水=		
ɕyei	5	税睡瑞		
yei	3	蕊		
yei	5	芮		
pau	1	褒包胞		
pau	2	袍刨[~地]浮-雹		
pau	3	保堡宝饱刨[~子]		
pau	5	抱=报暴鲍豹爆		
pau	6	抱-菢[~鸡婆]		
pʰau	1	抛		
pʰau	3	跑		
pʰau	5	泡炮雹[(又音)]		
mau	1	猫		
mau	2	毛茅锚矛		
mau	3	卯		
mau	5	貌茂贸冒帽=		
mau	6	帽-		
tau	1	刀叨		
tau	2	桃逃淘陶萄		
tau	3	祷岛倒[打~、颠~]		
tau	5	道稻到倒[~水]盗导		
tʰau	1	滔掏涛		
tʰau	3	讨		
tʰau	5	套		
lau	2	劳捞牢唠		
lau	3	脑恼老		
lau	5	涝闹=		
lau	6	闹-		
tsau	1	遭糟昭招沼		
tsau	2	曹槽巢		
tsau	3	早枣蚤澡皂爪找		
tsau	5	罩笊照诏		
tsʰau	1	操抄钞		
tsʰau	3	草騲炒吵		
tsʰau	5	造		
sau	1	骚臊梢捎稍烧		
sau	2	韶		
sau	3	扫[~地]嫂少[多~]		
sau	5	扫[~帚]潲绍少[~年]邵		
kau	1	高膏篙羔糕		
kau	3	稿搞		
kau	5	告教-[~书]窖觉-[睡~]		
kʰau	1	敲-		
kʰau	3	考烤		
ŋau	1	爊[~菜：炖菜]		
ŋau	2	熬		
ŋau	3	袄		
ŋau	5	傲鏊懊奥坳		
xau	1	蒿薅		
xau	2	豪壕毫		
xau	3	好[~坏]		
xau	5	号[呼~]浩好[喜~]耗		
xau	6	号[~数]		
piau	1	膘标彪		
piau	2	瓢嫖		
piau	3	表錶婊裱		
pʰiau	1	飘漂[~泊]		
pʰiau	3	漂[~白]		
pʰiau	5	票漂		
miau	2	苗描		
miau	3	藐渺秒杳		
miau	5	妙谬		
miau	6	庙		
tiau	1	刁貂雕		
tiau	2	条调[~和]		
tiau	3	鸟-		
tiau	5	钓吊掉调		
tʰiau	1	挑		
tʰiau	3	斢[(调换)]		
tʰiau	5	跳粜		
liau	2	燎疗聊辽撩瞭廖		
liau	3	了[~结]		
liau	5	料=廖=		
liau	6	料-廖-		
ʨiau	1	交郊胶绞狡铰搅焦蕉椒骄娇浇		
ʨiau	2	樵瞧乔侨桥荞		
ʨiau	3	剿矫缴侥		
ʨiau	5	教=校较觉=[睡~]叫		
ʨiau	6	噍轿		
ʨʰiau	1	敲=缲悄		
ʨʰiau	3	巧		
ʨʰiau	5	俏鞘窍		
ȵiau	3	鸟=杳[(又音)]		
ȵiau	6	尿		
ɕiau	1	消宵霄硝销嚣萧箫		
ɕiau	2	淆		
ɕiau	3	小晓		
ɕiau	5	酵孝效笑		
iau	1	妖邀腰要[~求]幺[~二三]吆[~喝]		
iau	2	铙挠肴饶桡摇谣窑姚尧		
iau	3	咬=扰绕舀		
iau	5	要[重~、想~]耀		
iau	6	鹞[~鹰]		
məu	2	谋		
məu	3	某=亩=牡=		
məu	5	茂-		
təu	1	都兜=督[(又音)]		
təu	2	徒屠途涂图头投		
təu	3	堵赌肚斗=[一~]抖陡=笃		
təu	5	杜度镀渡=斗[~争]逗=踱		
təu	6	渡-豆=		
təu	7	独读牍犊督毒		
tʰəu	1	偷=		
tʰəu	3	土吐		
tʰəu	5	兔透秃[(又音)]		
tʰəu	7	突秃		
