tsu	7	□(壓)祝澤肉	
tsʰu	1	車催吹村□(~衣:用機器做衣服)	
tsʰu	3	儲	
tsʰu	5	寸□(~m21 kø42: 縫隙)	
tsʰu	7	拆尺	
su	1	□(~pe33:翅膀)三杉孫聲赤	
su	2	除俗=續成	
su	3	水	
su	4	署首	
su	5	蘇素訴塑舒續殊□(紅)宿	
su	6	射釋石□(~xæ21~下:腋下)	
su	7	出術	
ku	1	家加瓜葵歸肩	
ku	3	假(真~)詭鬼	
ku	4	跪	
ku	5	價桂-(~林)估貴棍(~li33:拐杖)	
ku	6	顧櫃攪	
ku	7	鴿甲夾骨國割格隔	
kʰu	1	號	
kʰu	5	酷扣	
ŋu	4	瓦	
ŋu	6	外額	
xu	1	蝦花寬	
xu	2	合	
xu	4	下(底~、~降)	
xu	5	胡	
xu	6	化畫話劃	
xu	7	闊客	
u	1	丫灰溫	
u	2	圍文=(~章)	
u	3	啞穩	
u	4	舞鵡	
u	5	吳□(~təu21 kæ45:飯鍋)誣困	
u	6	悟戶務=(任~)位味外戊□(趕)越	
u	7	鴨押軛	
piu	1	兵	
piu	2	平評坪瓶憑萍	
piu	3	丙-餅	
piu	6	病	
piu	7	壁	
pʰiu	1	箅	
miu	2	明名銘	
miu	6	命	
liu	1	釘	
liu	2	□(~læ24:乾淨)林-□(~lɤ33:累)亭靈零鈴	
liu	3	□(一~衣:一件衣)	
liu	4	領=(~導)嶺□(叮)沖-	
liu	5	□(哪)□(~mẽ21 kø24:乞丐)	
liu	6	另	
ʧi	1	精睛	
ʧi	2	情戚	
ʧi	3	□(古~:謎語)井整=	
ʧi	4	靜	
ʧi	5	邪借袖戚儲(~liu33:儲蓄)	
ʧi	6	謝陣淨席□(笛子)	
ʧʰi	1	清輕青	
ʧʰi	3	請	
ʧʰi	5	斜聽	
ʧʰi	7	踢=	
ʃi	1	星腥	
ʃi	3	寫醒	
ʃi	5	瀉性姓	
ʃi	7	惜錫	
ki	1	京	
ŋi	2	寧	
ŋi	6	□(~m42:妻子)	
i	2	約育	
i	4	永(~州)	
i	5	幼	
i	6	影	
pa	1	跛拜=(跪~)□(~e44:疲倦)	
pa	2	爬排牌筏	
pa	3	擺	
pa	5	拜(~年)	
pa	6	霸稗	
pa	7	八	
pʰa	2	撥	
pʰa	3	派	
ma	2	埋	
ma	4	買	
ma	6	□(ma21~:祖母)賣襪	
fa	1	□(~si21 kæ33:芋頭)	
fa	6	罰	
fa	7	法=(懂~)發	
ta	6	大	
tʰa	1	胎彈(~琴)	
tʰa	5	太	
tʰa	7	踏	
na	4	奶	
na	5	奈累	
na	6	耐	
la	2	台拾來壇	
la	5	戴待代帶	
la	6	那賴瘌淚辣□(~n33:兄弟)	
la	7	□(~頭髮:剪頭髮)	
tsa	1	災齋□(~nə13:叩頭)	
tsa	2	才材財裁豺雜	
tsa	5	載債	
tsa	6	炸(~藥)再	
tsa	7	閘擦薩鍘啄	
tsʰa	1	搽猜釵差	
tsʰa	2	腮鰓	
tsʰa	3	彩□(歪)	
tsʰa	5	菜蔡	
tsʰa	6	兆	
tsʰa	7	插	
sa	1	□(~ti33:孩子)篩	
sa	5	賽曬	
sa	7	殺	
ka	1	該階街搛光-(~禿禿)	
ka	3	改解(~開,~釋)蟹	
ka	5	蓋介界屆	
ka	6	械	
ka	7	夾	
kʰa	3	揩	
kʰa	5	概	
ŋa	1	挨	
ŋa	2	呆	
ŋa	3	矮	
xa	1	河=(江~)開	
xa	2	鞋	
xa	3	海	
xa	4	亥	
xa	6	害會(~不~)	
xa	7	掐瞎盒=(煙~)	
a	7	狹	
pia	5	破	
pʰia	6	坡	
lia	2	咳(~ɕio:咳嗽)	
ʧia	7	□(澀味)	
ʧʰia	7	鵲	
ʃia	2	轄	
kia	4	假(放~)	
ŋia	1	粘	
kua	1	乖	
kua	3	拐(~子)□(~li33:青蛙)	
kua	5	怪掛	
kua	6	卦	
kua	7	刮括	
kʰua	5	塊快=	
kʰua	6	會(~計)	
kʰua	7	豁缺	
ua	3	枉-(冤~)	
ua	6	華=(中~)	
ua	7	滑猾挖	
pæ	1	飛	
pæ	2	皮脾肥旁	
pæ	4	壩被(~子)	
pæ	7	筆	
mæ	2	□(舀)	
mæ	3	□(~斷:折斷)	
mæ	4	□(~ti33:弟弟)尾	
mæ	6	密蜜飯	
mæ	7	末	
fæ	6	壞	
tæ	2	蟄	
tæ	4	雉	
tæ	6	地	
næ	2	疑-	
næ	6	二□(好~:好久)人	
næ	7	日-(幾~)	
læ	1	呂知(~tʰẽ45:知道、熟悉)	
læ	2	離梨遲厘	
læ	4	禮李裡理鯉遲	
læ	5	□(-li33-kø42:果子)個擠□(繰)	
læ	6	利厲痢立曆(~本:曆書)歷(~史)	
læ	7	笠粒列烈裂栗	
tsæ	2	臍	
tsæ	3	姐	
tsæ	6	浸□(痛)	
tsæ	7	眨	
tsʰæ	5	刺	
tsʰæ	7	七漆	
sæ	1	施	
sæ	3	死	
sæ	5	四肆	
kæ	1	哽	
kæ	3	□(屎)	
kæ	5	跨髻(老~:媽媽)	
kæ	7	□(耳~:耳朵)	
ŋæ	4	蟻	
xæ	1	□(~no21:誰)	
xæ	2	鞋凡-	
xæ	4	□(鳥嗦子)	
xæ	6	□(~kə33:現在)	
æ	1	衣	
po	2	瓢	
po	5	菠玻	
po	6	薄(~荷)罵□(~ʨie13:噔住了、卡住了)	
po	7	泊迫	
pʰo	5	帕	
mo	2	模(~範)穆	
mo	3	□(~~:嬸嬸)	
mo	5	魔目	
to	6	舵	
tʰo	5	駝褪	
tʰo	7	脫	
no	5	旦-(~久村:地名)	
no	7	得	
lo	3	絡樂(快~)籠	
lo	5	羅	
lo	6	摟落	
lo	7	捋	
tso	1	渣遮	
tso	2	茶查	
tso	3	診只(一~)	
tso	5	蔗榨作	
tso	6	□(掲)	
tso	7	摘	
tsʰo	1	叉粗	
tsʰo	4	□(罵)	
tsʰo	7	策	
so	1	蓑沙紗賒	
so	2	蛇	
so	3	酒舍許	
so	4	社嗓	
so	5	唆	
ko	1	姑	
ko	5	架嫁郭確卦	
ko	7	□(一~米:-撮米)握革-(~職)	
kʰo	5	擴霍確	
kʰo	6	課	
ŋo	2	牙芽衙	
xo	1	稀-	
xo	3	獲	
xo	4	夏=(~天)冠	
xo	5	荷(薄~)藿	
xo	6	浩	
xo	7	喝	
o	1	□(~li33:山坳)	
pio	7	璧	
lio	2	憐□(~læ24:清潔)	
lio	4	領-(~子)	
ʧio	6	祭	
ʧʰio	2	遷	
ʃio	3	顯	
ŋio	4	引	
ŋio	5	弱虐	
io	3	嶽樂(~隊)岳	
io	4	惹野	
io	5	若	
io	6	夜安	
pe	1	扁(~了)	
pe	2	報	
pe	3	□(掭)	
pe	4	□(~lɤ21 ku45:膝蓋)	
pe	5	別□(用物堵)	
pe	7	鱉逼	
pʰe	7	撇	
me	7	□(閉)	
fe	7	血	
tʰe	5	跳	
tʰe	7	鐵	
ne	6	熱	
ne	7	孽	
le	1	雕朝(~早:早晨)	
le	2	林=(~家)□(~田:耕地)	
tse	1	椒	
tse	3	揀	
tse	4	盡	
tse	7	接節鯽	
tsʰe	1	親	
tsʰe	7	鍘切截	
se	1	辛新	
se	5	信宿	
se	7	肅	
ʧie	6	□(伸)	
ʧʰie	3	鏟	
ʧʰie	5	撤	
ʃie	2	舌	
ʃie	5	薛	
ʃie	5	聶	
ʃie	7	業	
ie	5	粵也=	
kue	1	閨	
kue	4	軌	
kue	5	桂=(~皮)	
kue	6	癸□(稠)	
kʰue	2	葵	
kʰue	5	□(怕)愧	
ŋue	7	月-(一~)	
ue	2	為維	
ue	3	委	
ue	4	偉	
ue	5	危威違	
ue	6	月=(~亮光:月光)偽魏謂慰	
pø	2	蒲瓢	
pø	3	補	
pø	4	晡	
pø	5	布□(燙)	
pø	6	輔□(~kəu13:口袋)	
pʰø	1	鋪(~設)	
pʰø	5	鋪(店~)	
mø	6	木=冒	
tø	6	渡獨讀毒	
tʰø	3	土	
tʰø	5	吐兔	
nø	4	弩	
nø	5	□(褶子、皺紋)	
lø	1	屠	
lø	2	徒□(床)	
lø	3	賭□(~kə44:東西)	
lø	4	得-	
lø	5	爐鷺滾輪-	
lø	6	肚路露貌(禮~)鹿	
tsø	1	租	
tsø	2	鋤	
tsø	3	祖冡塚昨	
tsʰø	1	粗初	
tsʰø	3	楚	
tsʰø	5	醋曹□(發抖)	
sø	1	梳	
sø	2	韶	
sø	3	數(動詞)紹	
sø	5	數(名詞)	
sø	6	邵	
kø	1	姑箍	
kø	3	古牯股鼓(棒~)	
kø	5	告-固管	
kø	7	穀谷	
kʰø	3	□(搽)苦	
kʰø	5	庫	
ŋø	2	魚漁	
ŋø	4	五伍午	
xø	1	枯	
xø	2	胡湖壺瓠猴□(~pe45lei13:燕子)	
xø	3	虎	
xø	4	雨	
xø	5	褲去(~皮,來~)號	
xø	7	卻哭	
ø	1	烏□(喂)	
ø	7	惡屋	
pə	1	泡(~li33 m42:氣泡)	
pə	4	浮	
pə	3	斧保堡寶	
pə	4	部簿(賬~)抱	
pə	5	簸(~一~)□(~ki33:裡面)報爆	
pə	6	步	
mə	2	磨(~刀)毛描	
mə	4	□(碎)	
mə	5	未默(~ʨi33:估計)	
mə	6	磨(石~)莫	
mə	7	沒默	
tə	2	德	
tə	4	□(~xo42:還有)道-(~縣:永州地名)	
tə	5	做(~田:耕地)	
tə	6	掉	
tʰə	1	拖	
tʰə	2	滔	
tʰə	3	討	
tʰə	5	套趟特	
nə	2	鑼□(摇)	
nə	3	腦	
nə	4	惱	
nə	5	逆	
nə	6	糯	
nə	7	□(濁)	
tə	1	多刀	
tə	2	籮螺腡□(懷)桃淘勞牢濤	
tə	3	倒導□(砍)	
tə	4	老簍	
tə	5	剁裹累到道=(~理)	
tə	6	澇落	
tə	7	□(紮)	
tsə	1	糟朝	
tsə	2	槽側	
tsə	3	銼早棗澡蚤爪鑿	
tsə	4	左坐座(~位)□(爛、破)	
tsə	5	趙兆□(拈)責	
tsʰə	1	搓□(~衣:手工做衣服)	
tsʰə	3	草	
tsʰə	5	錯操造糙策冊測	
tsʰə	7	錯	
sə	1	騷臊	
sə	3	鎖瑣所=□(系:~鞋帶)嫂	
sə	4	□(~婆:媳婦)	
sə	5	酥掃	
sə	6	脆	
sə	7	索	
kə	1	歌哥高膏糕篙	
kə	2	跟革=(~命)	
kə	3	杆稿	
kə	5	過告=□(~腦:抬頭)	
kə	7	各	
kʰə	3	可楷考烤	
kʰə	5	貨靠犒□(一~te33:一陣子)克	
kʰə	7	鴿□(~tsʰə24:物件、東西)刻鶴	
ŋə	2	鵝熬	
ŋə	6	餓	
xə	1	薅	
xə	2	河(~路口:永州江華地名)何符扶豪	
xə	3	火夥腐傅好下(打一~)	
xə	4	禍	
xə	5	何付副痱複-夏-(姓~)□(沒~:忘記)	
xə	6	賀和(~麵)號	
xə	7	合□(拔)佛嚇福幅伏服	
ə	2	禾和(~氣)	
ə	4	武	
ə	6	務-(~江)霧	
ʧiə	5	□(踒了腳)	
ʧʰiə	1	□(~裡:堂屋)	
kuə	6	□(丟、扔)	
kʰuə	6	快-	
pei	1	碑	
pei	2	培陪賠□(還原)	
pei	3	比表-婊	
pei	6	貝幣背備鼻	
pʰei	1	批飄	
pʰei	2	裴	
pʰei	3	倍	
pʰei	5	屁	
pʰei	7	劈	
mei	3	迷黴霉	
mei	4	米每微	
mei	5	□(秕子)	
mei	6	妹□(~tsæ21:外面)滅	
fei	3	悔毀	
fei	5	非輝徽	
fei	6	廢惠費匯	
tei	4	重	
tei	6	第弟=對=(~錯)隊□(尋找)	
tʰei	1	梯	
tʰei	2	題	
tʰei	5	替剃	
tʰei	7	帖	
nei	3	泥尼	
lei	1	低刁	
lei	2	犁條蟲	
lei	3	底□(~tsɿ45:錐子)抵鳥頂值-	
lei	4	釣吊調	
lei	6	帝類料	
lei	7	踢著(~衣)	
tsei	2	柴齊	
tsei	4	撿	
tsei	6	最嚼	
sei	1	消宵硝蕭心-	
sei	2	西	
sei	3	洗小	
sei	4	細□(~so42:靜悄悄)笑	
sei	6	刷	
pəu	1	□(煨)□(一~:一堆)	
pəu	3	□(打)	
pəu	5	被	
pəu	6	菢□(躲)	
pʰəu	1	趴	
pʰəu	5	肺複-	
pʰəu	7	撲	
məu	2	謀	
məu	4	某畝	
təu	2	頭=	
təu	4	巢	
təu	6	豆	
tʰəu	1	偷	
tʰəu	5	透	
tʰəu	6	歎	
nəu	1	□(渾濁)	
nəu	2	拿□(~li33:罎子)	
nəu	6	鬧	
ləu	1	□(蔫)	
ləu	2	樓投頭-只(~有)□(~m42:藤子)畜	
ləu	3	□(挑、提、端)焦斗(一~)	
ləu	4	蔸	
ləu	5	鬥(~爭)逗彈(~子,又文ta)	
ləu	6	漏	
tsəu	1	州□(蹲)周	
tsəu	2	愁	
tsəu	3	□(等待)走守值-	
tsəu	4	攢	
tsəu	5	痣咒	
tsəu	1	奏就	
tsəu	7	捉	
tsʰəu	1	抄抽□(托)	
tsʰəu	2	酬	
tsʰəu	3	炒吵醜	
tsʰəu	5	□(~li33:帽子)湊綢臭□(沓)	
səu	1	搜餿收	
səu	3	手首	
səu	4	試受	
səu	5	潲搡慫	
səu	6	獸壽授熟	
səu	7	色識縮叔	
ʧəu	7	織	
kəu	1	勾溝鉤鳩鬮□(~li33:籃子)	
kəu	3	狗	
kəu	5	夠	
kəu	6	寡構	
kʰəu	1	敲	
ŋəu	2	藕牛	
ŋəu	4	咬	
xəu	3	口	
xəu	4	後有	
xəu	5	富	
xəu	6	候右	
xəu	7	黑	
əu	1	□(濃、味厚)甌(杯子)	
əu	5	歐慪	
piəu	1	包胞標嫖飙(~水:噴水)	
piəu	3	飽表=	
piəu	4	暴豹綁	
piəu	6	雹	
piəu	7	剝竹	
pʰiəu	1	拋飄	
pʰiəu	5	泡(~麵)炮漂(~白粉)票	
miəu	1	秒	
miəu	2	茅貓苗	
miəu	4	卯	
liəu	1	溜	
liəu	2	劉流留榴硫	
liəu	3	戮(殺)	
liəu	4	柳	
liəu	5	覷	
liəu	6	力淥(沉澱)六陸	
siəu	5	俗-	
ʧiəu	1	郊膠	
ʧiəu	3	剿酒	
ʧiəu	5	糾餃	
ʧiəu	6	究直	
ʧiəu	7	集	
ʧʰiəu	1	秋	
ʧʰiəu	7	築	
ʃiəu	1	修羞仇	
ʃiəu	3	朽	
ʃiəu	4	秀	
ʃiəu	5	稍	
ʃiəu	6	學繡鏽	
ʃiəu	7	法-(辦~)殼熄	
kiəu	1	交繳	
kiəu	2	求球	
kiəu	3	絞搞九久韭頸	
kiəu	4	□(簸箕)舅臼	
kiəu	5	教窖救	
kiəu	7	角-(牛~)	
ŋiəu	3	女=影	
ŋiəu	4	耳(~kæ33:耳朵)	
ŋiəu	6	獵	
xiəu	5	孝	
iəu	2	由油遊螢	
iəu	4	酉友	
iəu	5	幼優憂郵尤幽浴	
iəu	6	柚又佑釉	
pẽ	1	邊冰	
pẽ	3	扁=(~擔)匾	
pẽ	4	辮	
pẽ	5	變	
pẽ	6	辦=辯辨便(~宜)便(方~)	
pʰẽ	1	編篇偏	
pʰẽ	3	品	
pʰẽ	5	騙片	
pʰẽ	6	聘	
mẽ	2	眠	
mẽ	4	免勉敏	
mẽ	6	麵(~條)篾	
tẽ	5	登	
tẽ	6	店電殿奠墊盾	
tʰẽ	1	添天	
nẽ	2	年炎能	
nẽ	3	撚	
nẽ	4	染	
nẽ	6	驗念	
lẽ	1	顛癲	
lẽ	2	甜廉淋臨連田填蓮鐮鄰磷菱	
lẽ	3	點典	
lẽ	6	殮掭練煉□(滴)	
tsẽ	1	尖煎=磚粳	
tsẽ	2	錢=前傳(~達)陳承程=	
tsẽ	4	剪(~刀)拯	
tsẽ	5	箭曾=增僧箏	
tsẽ	6	賤鎮振震證症鄭政	
tsʰẽ	1	侵千穿	
tsʰẽ	2	誠	
tsʰẽ	3	淺	
tsʰẽ	4	串逞	
tsʰẽ	5	曾(~經)=稱(~呼)	
tsʰẽ	6	□(~li:鈸)趁襯	
sẽ	1	仙鮮簽先心=生=	
sẽ	2	船辰臣乘	
sẽ	3	沈審癬選腎	
sẽ	4	省(節~)	
sẽ	5	線扇申善	
sẽ	6	勝聖盛	
kẽ	1	羹	
kẽ	2	捐	
kẽ	3	儉簡繭筧	
kẽ	4	耿	
kẽ	5	劍件見庚敬	
kẽ	6	更(~加)	
kʰẽ	1	牽	
kʰẽ	5	□(醜)歉欠	
xẽ	2	衡	
ẽ	1	閹	
liẽ	5	旋轉	
tsiẽ	2	鉗	
ʧiẽ	5	兼	
ʧʰiẽ	2	乾	
ʧʰiẽ	5	謙	
ʃiẽ	2	嫌賢	
ʃiẽ	3	險	
ʃiẽ	6	羨獻現	
iẽ	1	掩	
iẽ	2	鹽閻簷嚴然沿原援	
iẽ	4	演	
iẽ	5	厭延研怨袁	
iẽ	6	諺願院	
tsuẽ	1	准	
suẽ	2	純	
suẽ	6	訓	
kuẽ	2	拳	
kuẽ	3	卷	
kuẽ	6	轉券	
kʰuẽ	1	圏	
kʰuẽ	2	權	
kʰuẽ	5	勸昆坤	
uẽ	1	冤	
uẽ	2	完丸園亡-	
uẽ	4	遠	
uẽ	6	愛縣	
pan	5	潘	
fan	5	礬矾	
fan	6	範范	
tan	5	丹	
tan	6	旦=(元~)但	
tʰan	3	談	
tʰan	4	毯	
tʰan	5	檀	
tsan	5	專=	
tsan	6	暫贊	
tsʰan	5	參慚	
kan	6	監	
xan	3	韓	
pin	1	丙=	
pin	5	彬賓	
pin	6	並	
min	2	民	
tin	5	丁	
tʰin	2	停廷	
tʰin	4	挺	
lin	5	陵	
lin	6	令	
ʧin	1	錦	
ʧin	4	景警	
ʧin	5	荊	
ʧʰin	2	秦勤=	
ʧʰin	4	□(低)	
ʧʰin	5	卿	
ʧʰin	6	慶	
ʃin	1	興	
ʃin	2	行(品~)旬形型刑	
ʃin	5	欣	
ʃin	6	杏幸	
kin	1	混經	
kin	5	堅	
kin	6	敬	
kʰin	2	琴	
in	2	人=仁=寅	
in	4	隱永=(~遠)	
in	5	因殷櫻鶯鸚英	
in	6	任應=	
paŋ	1	幫	
paŋ	2	盤搬房防逢	
paŋ	3	版榜	
paŋ	4	伴	
paŋ	5	扳半放	
pʰaŋ	3	紡	
pʰaŋ	6	判	
maŋ	1	饅	
maŋ	2	蠻瞞忙芒蟒	
maŋ	4	滿網	
maŋ	6	漫	
maŋ	7	摸□(~~:叔叔)	
faŋ	1	荒慌方封	
faŋ	2	簧妨	
faŋ	4	謊	
faŋ	6	鳳	
faŋ	7	盒-(一大~)	
taŋ	4	斷	
taŋ	5	蛻-斷	
taŋ	6	彈=(子~)段緞鍛	
tʰaŋ	1	貪湯通	
tʰaŋ	2	潭	
tʰaŋ	4	躺	
tʰaŋ	6	探蕩	
naŋ	4	暖	
laŋ	1	端當(應~)	
laŋ	2	藍=欄=團鸞堂糖塘唐郎廊狼場-(穀~)	
laŋ	3	耽短擋	
laŋ	4	□(漱)卵(蛋)	
laŋ	5	當(~作)棟	
laŋ	6	濫亂浪	
tsaŋ	1	中=(~國)張=莊=裝樁=	
tsaŋ	2	枕(名詞)場=(一~戲)城=重(~複)	
tsaŋ	3	長(~大)總	
tsaŋ	5	壯戰葬仗賬	
tsaŋ	1	賺站(車~)占=藏腸撞	
tsʰaŋ	1	倉瘡昌窗	
tsʰaŋ	3	產闖廠	
tsʰaŋ	4	慘	
tsʰaŋ	5	銃	
tsʰaŋ	6	暢	
saŋ	1	酸桑雙霜	
saŋ	2	償	
saŋ	5	算蒜	
saŋ	7	撒	
ʧaŋ	1	章樟掌	
ʧaŋ	5	共-	
ʧʰaŋ	5	唱	
ʃaŋ	1	商傷	
ʃaŋ	2	常嘗裳	
ʃaŋ	3	賞	
ʃaŋ	4	上	
ʃaŋ	6	尚	
kaŋ	1	甘肝官棺觀冠(花~)鋼光=(很~:很亮)	
kaŋ	2	□(一~筆:-一支筆)	
kaŋ	3	感敢減廣港	
kaŋ	4	崗	
kaŋ	5	灌	
kaŋ	6	幹(~部)虹	
kʰaŋ	3	孔-	
kʰaŋ	5	康	
ŋaŋ	2	顏	
ŋaŋ	4	暗	
ŋaŋ	6	按案	
xaŋ	1	歡糠松(~緊)	
xaŋ	2	含凡=銜行黃皇	
xaŋ	4	旱限項	
xaŋ	5	烘	
xaŋ	6	汗漢換	
aŋ	1	安鞍	
aŋ	3	碗	
piaŋ	4	拌	
liaŋ	1	張-	
liaŋ	2	良涼量梁長(~短)龍	
liaŋ	3	輛兩(斤~)	
liaŋ	4	兩(~個)	
liaŋ	5	量帳脹	
liaŋ	6	亮諒	
ʧiaŋ	1	剛將(~來)漿獎	
ʧiaŋ	2	牆祥詳	
ʧiaŋ	3	蔣槳	
ʧiaŋ	4	象像丈	
ʧiaŋ	5	醬	
ʧiaŋ	6	匠降(下~)將(大~)	
ʧʰiaŋ	1	槍匡	
ʧʰiaŋ	3	搶	
ʧʰiaŋ	5	疆	
ʃiaŋ	1	相箱湘香鄉	
ʃiaŋ	2	降(投~)熊雄	
ʃiaŋ	3	想享響	
ʃiaŋ	5	相向	
ʃiaŋ	6	餉□(~li33:院子)	
kiaŋ	1	姜江恭	
kiaŋ	3	講	
kiaŋ	6	供	
kʰiaŋ	1	腔	
kʰiaŋ	2	強(堅~)	
kʰiaŋ	6	強(勉~)	
ŋiaŋ	3	瓤娘	
ŋiaŋ	6	膩釀	
iaŋ	1	央秧	
iaŋ	2	羊洋楊融容	
iaŋ	4	養癢	
iaŋ	6	讓樣	
tsuaŋ	5	專-	
tsuaŋ	6	傳(~記)狀	
tsʰuaŋ	6	創	
kuaŋ	2	□(~lə21:圓的)	
kuaŋ	3	館	
kuaŋ	4	款	
kuaŋ	6	貫罐	
kʰuaŋ	6	曠況	
uaŋ	2	王亡=	
uaŋ	4	往	
uaŋ	5	枉=(~費心機)	
uaŋ	6	旺	
poŋ	1	方崩分-風	
poŋ	2	盆朋棚彭逢	
poŋ	3	本	
poŋ	4	混奉	
poŋ	6	份	
pʰoŋ	1	蜂	
pʰoŋ	3	捧	
moŋ	4	猛懵	
moŋ	6	悶=暈孟	
toŋ	3	氹(~li33 kø13:窪,水坑)	
toŋ	4	董懂動	
toŋ	5	□(砍)	
toŋ	6	鄧	
tʰoŋ	3	桶	
tʰoŋ	4	筒=	
tʰoŋ	6	統	
noŋ	2	農	
loŋ	1	燈東冬	
loŋ	2	華-(江~縣)同銅桐筒-聾隆絨-	
loŋ	3	□(~ʃi45 kie33:為什麼)膽=黨	
loŋ	4	攏	
loŋ	5	巷凳凍	
loŋ	6	弄	
tsoŋ	1	正=(~常)棕	
tsoŋ	2	蠶	
tsoŋ	4	罩	
tsoŋ	5	中-(~間)	
tsoŋ	6	眾	
tsʰoŋ	1	聰蔥	
tsʰoŋ	2	崇從	
tsʰoŋ	5	充沖=衝	
soŋ	1	粽	
soŋ	2	城-程-	
soŋ	4	慫(傻)	
soŋ	5	送	
soŋ	6	宋誦頌	
