#ɿ	
t	[1]猪诸朱堆[2]徒屠途涂图槌锤[3]堵赌陡嘟[5]对碓队兑鬥[6]肚杜度渡镀柱住
tʰ	[1]推[3]土腿[5]退褪
n	[1]女吕稆旅铝[2]奴卢炉芦鸬驴雷擂[3]鲁卤[5]乐[6]路露内儽□{水～：水渠}累类泪陸
ts	[1]租追锥[2]徐锄随[3]祖阻嘴椎[5]醉[6]罪
tsʰ	[1]粗蛆初催崔吹[3]取[5]醋脆翠[7]出
s	[1]苏酥梳疏舒黍鬚[3]数{～清}荽水[5]素数{～目}婿碎岁税漱适涩蓄[6]睡[7]膝
k	[6]跪柜嗝[7]骨
kʰ	[3]苦[5]库裤去{～年}
x	[6]核
#iə	
∅	[1]有友{人名}酉[5]越
#io	
p	[1]标彪[2]蒲瓢嫖[3]表錶
pʰ	[1]飘漂{～浮}[5]漂{～白}票
m	[2]苗描[3]秒瞄[6]庙
t	[1]刁貂雕叼朝{吃～}[2]条调{～和}[3]鸟{男性生殖器}鸟{动物}[5]钓吊{～起}掉调{音～}[6]吊{～锅}
tʰ	[1]挑[2]□{换}[5]跳
n	[1]撩了[2]燎聊辽[6]尿料廖镣
tʃ	[1]渣交{～代}胶教茭焦蕉椒召昭招骄娇浇[2]茶搽查嘲樵瞧朝{～代}潮乔桥荞[3]绞铰搅剿矫缴饺皎盏{又}[5]榨炸照叫[6]轿蕌
tʃʰ	[1]叉锹[3]巧[5]杈岔汊鞘蹻翘窍跷
ʃ	[1]消宵霄硝销逍烧萧箫[3]小少晓[5]酵校笑
∅	[1]妖邀腰要{～求}舀[2]饶摇{～～}谣窑姚遥尧[5]要{重～}[6]耀鹞右
#uo	
p	[1]菠玻巴{～掌}疤[2]婆琶杷耙菩[3]把{一～}[5]簸播薄{～荷}霸欛壩坝[7]拨{～龙船}
pʰ	[1]坡[5]破怕
m	[1]马码蚂摸{文}[2]魔磨{～刀}摩麻痲模[3]拇[6]骂[7]抹袜摸{白}□{秃}
t	[1]多[2]驼紽驮投[3]朵躲打[6]舵垜[7]答搭达□{扔}
tʰ	[1]拖他它[3]妥□{去外婆～：去外婆家}[7]踏搨榻遢
n	[1]□{篮子}□{娶，～老婆}[2]挪罗锣箩螺脶萝[5]摞辣[6]那糯[7]纳腊蜡邋冷
ts	[2]昨[3]左{～右}盏{又}[5]左{～手}[6]坐座杂[7]扎眨闸煠札紮铡
tsʰ	[1]搓[5]锉错[7]插擦
s	[1]蓑梭沙纱痧[3]锁所[7]撒杀煞
k	[1]歌锅家{～婆}加[3]果裹餜假{真～}贾[5]个假{请～}架嫁价[6]□{～棍：拐棍}[7]夹裌甲胛胳
kʰ	[1]科[3]可颗[5]课[7]掐
x	[1]虾[2]河何荷和活{～着}[3]火夥伙[5]贺货祸穫[6]下{底～}夏[7]瞎
∅	[1]我窝涡莴鸦丫屙[2]鹅禾牙芽[3]哑[6]饿[7]衙鸭押压轧
#iu	
t	[1]丢[7]竹
n	[1]溜[2]流刘留榴硫牛[3]柳[5]扭钮□{皱巴巴}[7]鹿六陆绿
tʃ	[1]邹周舟州洲[2]囚泅绸稠鸠求球仇{姓～}[3]酒阄九久韭灸[5]揪救[6]就袖{长～}舅旧[7]粥足烛
tʃʰ	[1]秋鳅抽丘蚯[3]丑醜[5]臭[7]畜
ʃ	[1]修羞搜收休[2]仇{～敌}[3]手首守朽[5]秀绣袖{～套}[6]兽受寿售[7]叔粟
∅	[2]柔揉邮由油游[3]友{朋～}[5]釉[6]又柚
#ɛi	
p	[3]□{跛}[7]贝壁
pʰ	[7]仆
m	[7]蜜{～蜂}木睦
f	[5]汇[7]福
v	[5]卫慰
n	[7]笠栗禄辘
∅	[7]屋
#uɛi	
ts	[5]最
tsʰ	[5]粹
s	[3]衰
k	[5]锯句[6]撅
kʰ	[7]缺
x	[5]惠
#æn	
p	[1]崩冰兵[2]贫凭平坪评瓶屏萍[3]丙柄饼[6]病
pʰ	[1]篇拚拼
m	[2]民明名铭[6]命
t	[1]灯丁钉{铁～}疔[2]腾誊藤亭停[3]等顶[5]凳钉{～住}踮[6]电淀邓{～家村}澄订定□{芦～：芦苇}
tʰ	[1]听[3]厅挺磴
n	[1]岭领[2]燐磷能棱菱宁{南～}灵零铃[6]令宁{～愿}
ts	[1]针{～灸}珍真{认～}曾增僧蒸惊精贞侦正{～月}征[2]尘辰层情晴[3]锦诊睛井整颈[5]震镜郑阵{布～}正{公～}政[6]蛰净
tsʰ	[1]称{～呼}清逞轻青[3]请[5]称{相～}秤
s	[1]羶升声星腥[2]臣成城诚盛{～满}乘[3]□{傻}醒[5]扇{文}胜性{白}姓鉎[6]剩
kʰ	[3]肯
ŋ	[1]鹰[2]赢
x	[1]兴{～旺}[5]兴{高～}[6]□{～年：后年}
#iɛn	
k	[1]公工功攻弓躬宫恭供{～应}龚[3]拱[5]共供{～出}
kʰ	[1]空{～虚}[3]孔[5]空{～缺}
ŋ	[5]瓮蕹
x	[1]烘[2]宏红洪冯[3]哄
#ən	
p	[2]朋彭棚篷
pʰ	[1]蓬[3]捧
m	[1]懵蠓[6]梦
f	[1]风枫封峰蜂锋[2]逢缝[6]凤
t	[1]东冬[2]同铜桐筒茼[3]董懂[5]冻[6]动洞垌
tʰ	[1]通熥[3]桶捅统[5]痛
n	[2]笼聋脓[3]拢[5]□{鼻子不通气}□{皱巴巴，皱纹}[6]弄[7]入日
ts	[3]总[5]粽
tsʰ	[1]聪葱[3]宠揰搊
s	[1]鬆[5]圣盛{兴～}送宋
x	[3]狠
#yn	
k	[2]拳权[3]拣卷
kʰ	[1]圈[5]劝
#iŋ	
p	[1]鞭边[2]便{～宜}[3]贬扁匾[5]变辨辩遍[6]便{方～}辫
pʰ	[1]编偏[3]品[5]骗片徧
m	[1]免[2]绵棉[3]勉抿[6]面麺
f	[1]兄
v	[1]软[6]愿
t	[1]掂癫[2]甜沉田填[3]点典碘转{～运}[5]店转{～动}[6]垫
tʰ	[1]添天伸[3]舔[5]掭
n	[1]染脸忍[2]廉镰帘鲇林淋临壬连联鲢燃年怜莲元{状～}邻鳞人仁银[3]碾敛蔫撚撵[6]验念练鍊炼恋认链□{滑}[7]拈孽热拎
tʃ	[1]尖砧针{打～}金禁{～不起}襟煎肩坚砖斤筋军茎经今真{～假}蜇[2]钳琴钱前全泉传颧秦陈勤芹[3]碱检枕间{时～}简剪茧巾紧[5]剑浸禁{～止}箭健腱见尽劲敬[6]贱件占{～领}建旋{头发～}阵{一～}近
tʃʰ	[1]籤签迁千牵穿亲[3]浅[5]嵌芡欠歉沁串{一～、～通}庆
ʃ	[1]心深仙搧掀先辛新身欣[2]嫌鲜{新～}贤弦船神行{飞～}形□{扁～：椽}[3]闪险婶癣显选[5]馅线扇{白}宪献旋{文}信兴{文}性{文}[6]限善现县刑
ŋ	[5]硬
∅	[1]淹阉腌音阴烟胭冤远因姻蝇英[2]盐阎檐严颜然延言圆{汤～}员缘沿元{～旦}原园猿寅营芫[3]蚁饮{～酒}演引隐影映[5]艳焰任饮{～水}堰燕嚥宴院刃印
#əŋ	
p	[1]搬[2]盘盆[3]本[5]瓣半拌[6]伴笨
pʰ	[5]判喷碰
m	[1]满[2]瞒馒门蚊虻牤[6]闷问□{～头：外面}
f	[1]分{～开}吩芬[2]坟[3]粉[5]粪[6]份分{本～}
v	[1]瘟[2]文纹闻[3]稳
t	[1]端墩登蹲{文}[2]团[3]短[5]顿扽邓{文读}[6]断段缎
tʰ	[5]□{蜕}
n	[1]暖卵[2]鸾銮圞轮[5]□{落、掉}[6]乱{～讲}嫩论
ts	[2]存丛从{～来}重{～复}蹲{白}[5]钻[6]挣
tsʰ	[1]村皴[5]窜串{人名}衬寸
s	[1]酸孙生{人名}[3]审损笋榫省[5]算蒜
k	[1]甘柑干{萝卜～}肝官关{过～}跟[2]裙[3]擀赶管馆滚羹杆{担～}冠[5]灌罐观棍更[6]菌
kʰ	[1]看{～牛}宽坤[3]款捆槛[5]看{～见}困
x	[1]昏婚熏荤[2]含寒魂浑衡横[5]汉{罗～果}[6]汉{～子}旱汗唤换
#iəŋ	
t	[2]虫[6]重{轻～}
n	[2]齈农龙[3]陇
tʃ	[1]棕宗中{当～}忠终钟锺盅种{～子}[2]橙琼穷松{～树}[3]准準肿[5]中{射～}众种{～树}圳
tʃʰ	[1]椿春冲充衝舂[3]川蠢[5]铳
ʃ	[1]胸[2]熊雄[6]□{鸡～：鸡肫}顺
∅	[2]圆{团～}匀云耘晕荣绒融茸容蓉镕溶榕熔[3]永涌拥[6]润闰运孕用
#ãŋ	
p	[1]帮梆[2]旁螃湓[3]榜膀绑[6]棒磅
pʰ	[1]攀潘[3]肨[5]襻胖
m	[1]网㝃[2]蛮忙芒氓[6]慢忘望
t	[1]当{应～}[2]堂唐糖塘[3]铛裆党挡[5]当{妥～}
tʰ	[1]吞汤[3]躺[5]烫趟
n	[1]冷[2]郎廊狼榔𧟄𧟄[3]□{～～：奶奶}[5]㫰□{肉麻}[6]浪
ts	[1]争睁踭[2]藏[5]葬[6]肠{～子}
tsʰ	[1]仓舱昌菖[5]撑
s	[1]桑生{～长}[2]鲜{海～}[3]参嗓牲[6]上尚
k	[1]根刚钢缸江{长～}肛[2]扛[3]秆桿讲港庚梗竿杆{旗～}[5]钢杠
kʰ	[1]糠坑[5]抗炕
ŋ	[1]恩[2]昂
x	[2]杭行{～走}[6]恨行{一～}巷
#iãŋ	
t	[1]张[2]长{～短}肠{香～}[5]脏辆胀[6]丈{一～}
n	[1]娘两仰[2]良凉量{～米}粮梁粱[5]应[6]酿亮量{容～}让{～路}
tʃ	[1]将{～来}浆章樟姜江{姓～}[2]墙详祥场常{～时}强{～大}[3]蒋奖桨长{生～}涨掌[5]酱将{～帅}帐账仗降{下～}糨[6]匠象像丈{～人}犟
tʃʰ	[1]枪腔[3]抢厂强{勉～}呛[5]唱
ʃ	[1]相{互～}箱厢镶商伤香乡[2]常{～家村}尝偿降{～服}[3]想赏饷裳享响[5]相{～貌}向[6]橡
∅	[1]秧养痒[2]让{表被动}羊洋杨阳扬穰[3]瓤央[6]样
#uɔ̃ŋ	
p	[1]班斑扳般绷掰[2]爬[3]板版[5]□{拔}[6]扮办绊湴
pʰ	[5]盼
t	[1]担{～任}单耽□{叼}[2]潭谭谈檀坛弹{～琴}[3]胆掸疸弹{子～}[5]剁担{～子}旦但[6]淡蛋
tʰ	[1]贪滩摊瘫[3]毯坦[5]探炭叹
n	[1]懒[2]男南蓝篮{～球}难{～易}兰拦栏腩[3]揽漤[6]难{受～}烂乱{好～}
ts	[1]专庄装妆桩啄[2]蚕残缠[3]簪斩攒盏{一～}崭[5]站蘸灒溅壮[6]錾赚状撞
tsʰ	[1]餐喘疮窗[2]谗[3]惨铲产闯[5]创
s	[1]三衫山删闩拴栓霜双伞[2]痰蟾床[3]散{松～}[5]散{～伙}
k	[1]关{～门}光[2]狂[3]敢减广[5]干{能～}幹贯惯间{～开}
kʰ	[1]框[3]坎砍筐眶[5]旷矿
ŋ	[5]腕晏
x	[1]欢翻番荒慌方芳[2]咸鹹凡帆闲烦矾簧房[3]喊缓反返谎晃{～眼}幌纺[5]贩放[6]陷范犯焊饭
∅	[1]眼豌弯[2]岩玩顽还{～原}黄皇蝗凰蟥王[3]庵湾晚汪枉往[5]岸按案[6]万旺
#ŋ̍	
∅	[1]蜈五伍午舞安鞍[3]鱼碗[5]暗雁[6]外{～婆}
