io	3	野-	
io	6	夜-晏[(晚也)]	
pʊ	1	波菠[～菜]玻[～璃]	
pʊ	2	驳剥勃博钹拔钵拔薄=泊=帛=	
pʰʊ	1	坡	
pʰʊ	2	泼	
pʰʊ	3	颇	
bʊ	2	婆	
mʊ	1	摸	
mʊ	2	膜莫沫末馍摩魔磨[～刀]磨[～面]蟆[蝦～]模[～子]模[～范]摹[～仿]陌=[～生]	
mʊ	6	寞幕募墓慕暮磨[石～]	
tʊ	1	多	
tʊ	2	踱铎夺掇[～掂]掇[拾～︱两手～起]	
tʊ	6	舵大-惰=	
tʰʊ	1	拖	
tʰʊ	2	脱讬托[(手承物)]	
tʰʊ	3	妥椭[～圆]	
dʊ	2	驼驮[～子]驮[拿，～起来]	
nʊ	3	诺	
lʊ	1	啰[～唆]□[蜕皮，脱皮]	
lʊ	2	乐络洛酪骆烙落骡箩锣罗虐-掠-略-捋[～袖]螺[～蛳]腡[(手指纹)]摞[～起来]瘧[～疾︱发～子]	
lʊ	3	裸[～体]	
lʊ	6	赂□[(找)]	
tsʊ	2	捉啄琢卓桌爵嚼=着[～衣]作[～坊︱工～]着[睡～︱附～]涿[～县︱～鹿]	
tsʊ	6	座坐住	
tsʰʊ	1	搓	
tsʰʊ	2	鹊[喜～]雀[麻～]焯[把菜放在开水里～～]	
sʊ	1	蓑莎[～草]唆[啰～]梭[织布～]	
sʊ	2	朔削索[绳～]塑[～像]	
sʊ	3	所	
tʂʊ	2	浊酌脚-角-镯[～子]觉[知～]	
tʂʰʊ	2	确-却-	
tʂʰʊ	6	绰[宽～]	
ʂʊ	6	谁-	
ʐʊ	2	弱若□[(怎么)]	
ʐʊ	6	吸-	
kʊ	1	锅哥歌虢[虞～]	
kʊ	2	郭搁阁各鸽戈葛割胳[～膊]	
kʊ	3	裹果	
kʰʊ	1	窠科	
kʰʊ	2	廓阔磕渴叩[～头]扩[～充]	
kʰʊ	3	棵可颗[一～珠]	
ŋʊ	2	鄂讹俄鹅蛾恶[善～]	
ŋʊ	3	我	
ŋʊ	6	饿	
xʊ	1	喝[～酒]喝[～彩︱吆～]	
xʊ	2	何河荷[～花]荷[薄～]和[～面]和[～气]蠚[蜂～人]	
xʊ	3	伙火	
xʊ	6	祸贺=哪-[～个]	
ʊ	1	窝倭□[～尿，撒尿]	
ʊ	2	禾	
ʊ	6	卧沃踒[～了脚]	
iʊ	2	嶽岳乐[音～]约=药=跃=钥=[～匙]	
piɛ	1	辫边鳖编鞭	
piɛ	2	憋壁=逼=别[区～]别[离～]	
piɛ	3	匾扁蝙贬	
piɛ	5	变辨辩	
piɛ	6	汴便[方～]	
pʰiɛ	1	偏篇	
pʰiɛ	2	劈-撇[～捺︱～开]	
pʰiɛ	5	片遍[～地]遍[一～]骗[欺～]	
biɛ	2	便[～宜]	
miɛ	2	眠灭棉绵渑[～池]篾[竹～]	
miɛ	3	缅免勉娩[分～]	
miɛ	6	面	
tiɛ	1	颠	
tiɛ	2	跌□[后～，后来，后边]	
tiɛ	3	典点	
tiɛ	5	跕店	
tiɛ	6	佃奠殿电簟[~席]掂[～掇]垫[～钱]	
tʰiɛ	1	天添	
tʰiɛ	2	铁贴踢-帖[碑～︱请～]	
tʰiɛ	3	腆[～着肚子]舔[(以舌取物)]	
diɛ	2	填田甜	
liɛ	1	勒	
liɛ	2	肋劣莲怜裂烈列联连廉镰簾猎楝[～树]	
liɛ	3	脸	
liɛ	6	恋炼练	
tsiɛ	1	煎尖	
tsiɛ	2	截节捷接	
tsiɛ	3	剪姐=	
tsiɛ	5	箭借=溅=[～一身水]	
tsiɛ	6	荐贱践渐饯[～行]	
tsʰiɛ	1	笺签迁千铅=歼[～灭]□[刺，动词]	
tsʰiɛ	2	妾潛=切[～开]	
tsʰiɛ	3	浅且	
dziɛ	2	前钱	
siɛ	1	先仙鲜[新～]	
siɛ	2	邪斜=	
siɛ	3	些写=	
siɛ	5	宪羡线泄[～漏]	
siɛ	6	谢卸泻射=	
ʨiɛ	1	坚肩揭裥艰兼奸=街=间=[车～]间=[空～︱中～]监=[～察︱～视︱～牢]	
ʨiɛ	2	浙杰结洁劫徹哲折[～断]蛰[惊～]摺[～叠]褶[～子︱～纹]炙[～火，烤火]	
ʨiɛ	3	拣谏柬简俭检者剑	
ʨiɛ	5	见舰=间=[～断︱～或]	
ʨiɛ	6	腱健建键件涧	
ʨʰiɛ	1	牵车[马～]	
ʨʰiɛ	2	喫辙撤	
ʨʰiɛ	3	遣	
ʨʰiɛ	5	歉欠怯[畏～]	
ʥiɛ	2	虔缠钳乾[～坤]	
ȵiɛ	1	拈[～起来]	
ȵiɛ	2	年孽业严醃聂[~姓]俨[～然]酽[～茶]镊[～子]蹑[～脚走]	
ȵiɛ	3	辇撵碾殓敛撚[以指～碎]	
ȵiɛ	6	砚念验	
ɕiɛ	1	蠍搧奢掀=	
ɕiɛ	2	穴贤歇设闲嫌协涉摄□[边～，旁边]	
ɕiɛ	3	显险舍闪-陕-[～西]	
ɕiɛ	5	献舌扇折[弄～了]	
ɕiɛ	6	县现善懈赦社膳射=限=麝[～香]	
ʑiɛ	2	热燃然	
ʑiɛ	3	冉染	
iɛ	1	烟腌醃阉淹耶蔫[花～]燕[～京︱姓]焉[心不在～]蔫[食物不新鲜]	
iɛ	2	言筳延涏颜叶簷阎盐炎爷=	
iɛ	3	演掩野=也[者～︱～是]	
iɛ	5	宴页厌嚥燕[～子]	
iɛ	6	堰谚焰艳魇雁=夜=靥[酒～]	
tuɛ	1	端	
tuɛ	3	短	
tuɛ	6	段椴缎断[决～]断[～绝]锻[～炼]	
duɛ	2	团	
luɛ	2	鸾略=掠=虐=□[(缝衣服)]瘧[～疾︱发～子]	
luɛ	3	卵暖	
luɛ	6	乱	
tsuɛ	1	钻[(动词)]	
tsuɛ	3	□[(戳)]	
tsuɛ	5	撰钻[(木工用具)]	
tsuɛ	6	篆赚	
tsʰuɛ	1	氽氽丸子□[～眼闭，打盹儿]	
tsʰuɛ	5	窜篡纂[~编]	
dzuɛ	2	全泉	
suɛ	1	宣喧拴闩酸楦[鞋～]	
suɛ	2	雪薛	
suɛ	3	癣选	
suɛ	5	算蒜涮[～洗]	
suɛ	6	旋镟[～床]	
ʨyɛ	1	专砖捐绢=皲-[脸～]	
ʨyɛ	2	诀决掘厥绝角=橛[～子]倔[～强]憠[脾气～]	
ʨyɛ	3	捲[～起]转[～眼︱～送]	
ʨyɛ	5	倦卷眷绢-	
ʨyɛ	6	圈[猪～]	
ʨʰyɛ	1	穿川圈[圆～]	
ʨʰyɛ	2	缺确=	
ʨʰyɛ	5	劝串券却=	
ʨʰyɛ	6	犬	
ʥyɛ	2	权拳船椽传[～记]传[～达]颧[～骨]	
ɕyɛ	1	轩靴=掀-	
ɕyɛ	2	血玄弦眩悬学=	
ɕyɛ	5	□[(扔)]	
ʑyɛ	3	阮软	
kyɛ	1	关官棺肝柑-观[参～]冠[衣～]观[寺～]鳏[～寡]干[～湿]	
kyɛ	3	馆管赶-竿-[竹～]	
kyɛ	5	贯惯灌罐冠[～军]	
kʰyɛ	1	宽	
kʰyɛ	3	款	
xyɛ	1	欢	
xyɛ	3	缓	
xyɛ	5	宦患幻	
xyɛ	6	换焕唤旱-汗-	
yɛ	1	渊冤弯湾豌[～豆]	
yɛ	2	园辕袁源原元阅悦沿圆员缘越曰粤完铅-约=援[救～]丸[肉～︱弹～]玩[古～︱游～]顽[～皮︱～固]	
yɛ	3	远宛挽腕碗剜皖[(安徽)]	
yɛ	5	怨哕[干～]	
yɛ	6	院	
pæ	1	搬般扳颁斑班	
pæ	3	版板	
pæ	5	半	
pæ	6	拌伴办扮	
pʰæ	1	潘攀	
pʰæ	5	叛判绊盼派-	
bæ	2	礬盘螃[～蟹]	
mæ	2	瞒蛮馒[～头]	
mæ	3	满	
mæ	5	瓣	
mæ	6	幔漫慢蔓[瓜～子]	
fæ	1	翻藩番[几～]	
fæ	2	繁藩烦帆凡	
fæ	3	反	
fæ	5	贩泛嬔[(鸟生蛋)]	
fæ	6	饭犯範范	
væ	3	晚	
væ	6	万	
tæ	1	丹耽单[～独]担[～任]	
tæ	3	胆掸[鸡毛～子]	
tæ	5	担[挑～]	
tæ	6	蛋但旦誔淡	
tʰæ	1	摊滩贪	
tʰæ	3	毯坦坍[～下来]	
tʰæ	5	叹炭探[试～︱侦～]	
dæ	2	痰谈谭潭弹[子～]	
næ	1	拿-	
næ	2	男南难[～易]	
næ	5	□[起鸡皮～，起鸡皮疙瘩]	
næ	6	难[患～]	
læ	2	栏拦兰蓝	
læ	3	懒览缆揽榄[橄～]	
læ	5	篮[～子]	
læ	6	烂滥漤[～杮子︱～菜]	
tsæ	1	沾瞻簪粘[～贴]占[～卜]蘸[～酱油]	
tsæ	3	展盏斩井-攒[积～]	
tsæ	5	赞颤占战佔溅=站[车～]站[～立]	
tsæ	6	栈暂绽[破～]	
tsʰæ	1	餐参猜参[～差]	
tsʰæ	3	产铲惨	
tsʰæ	5	灿	
dzæ	2	蝉搀馋谗惭蚕残潛-禅[～宗]禅[～让]蟾[～酥]	
sæ	1	删山衫三珊=	
sæ	3	伞闪=萨=陕=[～西]散[鞋带～了]	
sæ	5	散[分～]	
sæ	6	疝[～气]	
ʂæ	6	单[~姓]	
kæ	1	甘柑=奸-尴[～尬]干=[～湿]间-[空～︱中～]	
kæ	3	减感敢赶=橄[～榄]擀[～面]杆[稻～]竿=[～子坪，地名]	
kæ	5	干舰-监[国子～]间-[～断︱～或]监-[～察︱～视︱～牢]	
kʰæ	1	刊嵌龛堪看[～守]勘[～误︱～探]	
kʰæ	3	砍	
kʰæ	5	看[～见]	
ŋæ	1	鞍安庵	
ŋæ	2	严[(刚好)]	
ŋæ	3	眼	
ŋæ	5	案按暗	
ŋæ	6	岸雁-	
xæ	1	酣憨	
xæ	2	函含翰韩寒衔咸鹹[～淡]	
xæ	5	汉喊鼾[睡时～声]	
xæ	6	撼罕馅陷憾旱=限-汗=苋[～菜]銲[～铁壶]	
ɚ	2	而儿	
ɚ	3	尔耳饵	
ɚ	6	二贰[～心]	
pai	2	白柏伯百北帛-泊-[梁山～]	
pai	3	摆=	
pai	5	逩拜=[～托]	
pai	6	败	
pʰai	2	魄拍迫	
pʰai	5	派=聘-喷-[～水]	
bai	2	牌=排=[～队]	
bai	5	盆-	
mai	2	默墨脉麦陌-[～生]埋=[掩～]没[沉～︱～有]	
mai	3	买=	
mai	5	卖=	
mai	6	迈	
fai	5	粪忿-奋-	
vai	5	物[野～，野兽]	
tai	1	逗	
tai	2	德得	
tai	5	凳带钉-[～住]瞪-[～眼]	
tai	6	豆代贷殆怠待大[～夫︱～黄，药名]	
tʰai	1	胎偷-台[天～，～州]	
tʰai	2	特	
tʰai	5	泰太态透-听-[～见︱～话]	
dai	2	头台苔[舌～︱青～]	
nai	3	奶乃	
nai	6	耐奈累[(极困)]	
lai	1	□[(掏)]	
lai	2	楼-[～房]	
lai	3	□[(丢)]	
lai	5	来	
tsai	1	栽=[～赃]	
tsai	2	宅责摘则窄=	
tsai	3	宰净-载[年～]载[满～]□[(跑)]	
tsai	5	浸债再晋-进-载[～重]渗[水～透]	
tsai	6	在寨=	
tsʰai	1	差[出～]□[(端)]	
tsʰai	2	测侧册策泽拆	
tsʰai	3	采彩睬	
tsʰai	5	贼撑-寝-侵-择[～菜]亲[～家]牚[椅子～儿]	
dzai	2	财材才豺=[～狼]	
sai	1	鳃腮搜-馊[饭～了]筛=[～选]	
sai	2	塞瑟色-虱-啬-[吝～]	
sai	3	□[～田，耕田]	
sai	5	赛晒=瘦-信-迅-性-姓-	
tʂai	5	镇-症-径-证-[～明]劲-[有～]	
tʂʰai	5	乘趁-庆-衬-磬-[~石]秤[一杆～]□[(跺)]	
ʂai	5	慎-圣-盛[兴～]-胜[～任]-胜[～败]	
kai	1	沟钩勾谐阶皆该	
kai	2	隔革格-	
kai	3	改蟹狗-解[讲～]解[晓也]	
kai	5	届戒械疥芥界介丐蓋够-	
kʰai	1	开	
kʰai	2	客克刻[时～]刻[用刀～]	
kʰai	3	楷凯	
kʰai	5	溉概慨[慷～︱感～]	
ŋai	1	哀埃[尘～]	
ŋai	2	轭扼额呆挨[～近︱挨住]捱[～打︱～骂]	
ŋai	3	矮[～寨，地名]	
ŋai	5	艾爱	
ŋai	6	碍隘蔼[和～]	
xai	2	赫黑核孩核[审～]嚇[恐～]骇[惊～]核[果子～]嚇[～一跳]	
xai	3	海	
xai	6	害亥后後-厚-	
ai	3	呕[～吐]	
ai	5	沤[久浸水中]	
tsuai	1	□[(蹲)]	
tsuai	5	俊-	
tsʰuai	3	喘揣[～度]	
tsʰuai	5	寸忖	
suai	1	衰	
suai	3	摔损-[~失]	
suai	5	帅率=[～领]	
ʂuai	5	训-	
kuai	1	乖=	
kuai	2	国	
kuai	5	棍怪	
kʰuai	3	块=傀[～儡]	
kʰuai	5	困刽快=会[～计]	
xuai	2	淮槐桓环怀还[～原]还[～有]或-惑-获-	
xuai	6	坏	
uai	1	歪	
uai	5	□[(溺水)]	
uai	6	外	
pəɯ	1	悲卑碑杯	
pəɯ	5	背贝	
pəɯ	6	辈倍背[～诵]焙[～干]	
pʰəɯ	1	披丕批胚[～胎]坯[土～]	
pʰəɯ	5	辔佩配沛	
bəɯ	2	裴赔陪培	
məɯ	2	谋牧-穆-木-	
məɯ	3	亩某美每	
məɯ	6	寐媚昧妹	
fəɯ	2	浮-	
fəɯ	3	否	
təɯ	1	蔸都[～是]都[～城]	
təɯ	2	毒-督-牘=读=独=	
təɯ	3	赌堵犊[牛～子]肚[鱼～︱猪～]	
təɯ	5	斗	
təɯ	6	笃牘-镀渡度妬杜肚[腹～]	
tʰəɯ	1	偷=	
tʰəɯ	2	秃突	
tʰəɯ	3	土	
tʰəɯ	5	兔读-独-透=吐[呕～]吐[～痰]唾[～液︱～沫]	
dəɯ	2	投图塗途屠徒	
dəɯ	5	□[(床)]	
nəɯ	3	努	
nəɯ	6	怒	
ləɯ	2	爐卢奴禄鹿陆绿録六-鸬[～鹚]芦[～苇]庐[茅～︱～山]楼=[高～大厦]	
ləɯ	3	滷虏橹鲁篓屡搂[~抱]缕[丝～]搂[～取]	
ləɯ	6	露路鹭[～鸶]	
tsəɯ	1	邹雏租	
tsəɯ	2	足卒[兵～]	
tsəɯ	3	走阻组祖	
tsəɯ	5	绉皱奏作做	
tsəɯ	6	助	
tsʰəɯ	1	初粗	
tsʰəɯ	2	促骤猝[仓～]	
tsʰəɯ	3	楚	
tsʰəɯ	5	凑醋族	
dzəɯ	2	愁锄	
səɯ	1	酥飕蔬叟苏搜=梳[～头]疏[～远]疏[注～]输[运～]	
səɯ	2	续俗缩宿肃速色=啬=[吝～]	
səɯ	3	数[(动词)]	
səɯ	5	诉素瘦=漱[～口]数[(名词)]嗽[咳～]	
tʂəɯ	1	鸠粥洲州舟周纠[～正]纠[～缠]阄[抓～]	
tʂəɯ	2	嘱烛祝轴逐筑竹	
tʂəɯ	3	久九	
tʂəɯ	5	肘究救咒宙昼臼灸[针～]纣[桀～]	
tʂəɯ	6	柩旧咎舅	
tʂʰəɯ	1	丘抽	
tʂʰəɯ	2	束触畜[～牲]	
tʂʰəɯ	3	丑	
tʂʰəɯ	5	臭[香～]糗[面煮～了]	
