#i		
tʃʰ	[1]充沖[3]寵	
k	[1]公蚣{蜈蚣}工功攻{攻擊}弓躬宮恭供{供給，供不起}[2]窮[3]拱{拱手}鞏{鞏固}[5]貢供{供養，上供}[6]共	
h	[1]空{空虛，空缺}胸凶兇[2]紅洪鴻虹雄[3]孔恐[5]控[6]烘{烘乾}	
∅	[1]翁	
#ioŋ		
ȵ	[1]雍{白}[2]絨熊[3]濃甬湧[4]擁	
∅	[1]雍{文}壅{施肥}[2]庸融容蓉{芙蓉}熔[4]勇[6]用	
#ap		
t	[9]踏遝{一遝紙}[8]答搭	
tʰ	[8]塔榻塌	
n	[9]納	
ɬ	[9]雜	
l	[9]臘蠟镴{錫镴}	
tʃ	[9]閘鍘{鍘刀}	
tʃʰ	[8]插	
k	[8]夾甲胛肩胛	
h	[9]峽	
∅	[8]鴨	
#iap		
∅	[8]眨眨眼	
#iɛp		
n	[8]鑷{鑷子}	
k	[9]狹{白}挾{挾菜}	
#əp		
k	[7]合{十合一升}蛤{蛤蜊}鴿	
h	[7]磕{磕眼，訓}[9]合盒{煙盒}	
#ʌp		
tʰ	[7]緝輯	
n	[7]粒	
ɬ	[9]習集	
l	[7]笠泣{白}[9]立	
tʃ	[7]執汁急{白}[9]襲及{白}	
tʃʰ	[7]緝{文，緝鞋口}輯{編輯}	
ʃ	[7]濕[9]十拾{執拾}	
k	[7]急{文}[9]及{文}	
kʰ	[7]級給{給你，供給}吸	
ŋ	[7]磕{磕頭}	
#iʌp		
ȵ	[9]入	
∅	[7]揖{作揖}	
#ip		
t	[7]接[9]疊{文}碟牒蝶諜	
tʰ	[7]帖{碑帖，請帖}貼[8]妾	
n	[9]聶{姓}	
ɬ	[7]楔{楔子，楔橛子}	
l	[9]獵	
tʃ	[7]褶{褶子，皺紋}[9]涉	
ȵ	[9]業	
ʃ	[7]攝	
k	[7]劫	
h	[7]怯{畏怯}脅協	
∅	[7]醃[9]葉頁	
#at		
p	[9]拔[8]八	
m	[9]襪	
f	[9]乏伐筏罰[8]法{方法，法子}發髪	
t	[9]達	
n	[9]捺{撇捺}	
ɬ	[8]撒{撤手，撒種}薩	
l	[9]辣	
tʃ	[8]紮	
tʃʰ	[8]獺{水獺}擦察刷	
ʃ	[8]殺	
∅	[8]押壓軋{被車軋，軋棉花}	
#uat		
k	[8]刮	
∅	[9]滑猾{狡猾}[8]挖	
#iɛt		
p	[7]鱉憋必[9]便{便宜}	
pʰ	[7]撇{撇捺，撇開}	
m	[9]篾{竹篾}	
tʃ	[9]舌	
ʃ	[9]蝕{白}	
#ʌt		
t	[7]卒{兵卒}[9]突	
tʰ	[7]七漆	
ɬ	[7]膝[9]疾{文}	
l	[9]栗律率{效率}	
tʃ	[7]質吉{白}[9]侄實術	
tʃʰ	[7]出	
ʃ	[7]虱失室	
k	[7]吉{文}	
kʰ	[7]咳咳嗽	
h	[7]乞喫{白}[9]核{核對}瞎	
#uʌt		
p	[7]筆畢不[9]弼	
pʰ	[7]匹{一匹布，一匹馬}	
m	[9]密蜜物勿	
f	[7]窟{窟窿}忽佛{仿佛}[9]佛	
k	[7]骨{筋骨，骨頭}[9]掘倔{倔強}	
h	[9]核{審核}	
∅	[7]屈[9]核{果子核}	
#iʌt		
ȵ	[9]日	
∅	[7]一[9]逸	
#it		
p	[9]別{區別，離別}	
m	[9]滅	
t	[7]節[9]秩疊{白}	
tʰ	[7]鐵切{切開}	
n	[7]捏{文}[9]孽	
ɬ	[7]薛泄{洩漏}屑{不屑，木屑}[9]截疾{白}捷	
l	[9]列烈裂	
tʃ	[7]哲浙折{折斷}	
tʃʰ	[7]徹撤設	
ȵ	[9]熱	
ʃ	[9]蝕{文}	
k	[7]結潔[9]傑	
kʰ	[7]揭{文}蠍	
h	[7]揭{白}歇	
∅	[7]噎{噎住了}	
#ot		
k	[8]割葛	
h	[8]渴喝{喝彩，吆喝}	
#iut		
ȵ	[9]月	
∅	[7]乙[9]越粵悅閱	
#ut		
p	[7]缽撥[9]勃	
pʰ	[7]潑	
m	[7]抹{白，抹布，抹桌子}[9]末沫沒{沉沒，沒有}	
f	[7]闊	
t	[9]奪	
tʰ	[7]脫	
ɬ	[7]雪[9]絕	
l	[7]劣[9]捋{捋袖}	
tʃ	[7]拙	
ʃ	[7]說{說話}	
k	[7]蕨	
kʰ	[7]決訣缺橛{橛子}	
h	[7]血	
∅	[9]活	
#ak		
p	[7]北百柏伯迫{逼迫}[9]白	
pʰ	[7]拍魄	
m	[7]擘{用手擘（掰）開}[9]墨默陌{陌生}麥脈	
t	[7]得德則鯽{白}[9]特	
ɬ	[7]塞[9]賊	
l	[9]肋勒	
tʃ	[7]側窄責[9]澤擇{擇菜，選擇}宅摘	
tʃʰ	[7]測拆{開}㿭{㿭皴}策冊	
k	[7]格隔革	
ŋ	[7]扼轆[9]額	
h	[7]嚇{嚇一跳，恐嚇}刻{時刻，用刀刻}克駭客赫	
∅	[7]握	
#uak		
∅	[9]劃獲	
#iɛk		
t	[8]雀{麻雀}	
tʰ	[8]鵲{喜鵲}	
ɬ	[7]削	
tʃ	[7]著{著衣}[9]著{睡著，附著}[8]勺{勺子}	
ȵ	[9]若弱	
k	[7]腳	
kʰ	[8]卻	
∅	[8]約[9]藥	
#ek		
p	[7]逼迫{文}碧璧壁	
pʰ	[7]僻辟劈	
m	[7]覓{文}	
t	[7]積即鯉脊的{目的}滴績笛敵狄糴	
tʰ	[7]踢剔戚	
n	[7]匿[9]溺{溺死}	
ɬ	[7]息熄媳惜昔錫析[9]籍藉{狼藉}席蓆夕寂	
l	[9]力曆歷	
tʃ	[7]織職跡隻[9]直值殖植石	
tʃʰ	[7]赤斥尺	
ʃ	[7]色識式飾適釋[9]食	
k	[7]戟擊激[9]極劇{戲劇}屐{木屐}	
ŋ	[9]逆{順逆，逆風}	
h	[7]喫	
#iek		
∅	[7]憶億抑益[9]翼亦譯易{交易}液腋疫役	
#ɔk		
p	[8]博縛駁[9]薄泊	
pʰ	[8]樸雹	
m	[7]剝[8]膜幕寞[9]莫	
t	[8]剁作{作坊，工作}啄[9]鐸踱	
tʰ	[8]托託	
n	[8]諾	
ɬ	[8]索{繩索}[9]鑿昨	
l	[8]烙駱酪洛絡[9]落樂	
tʃ	[8]捉[9]濁	
tʃʰ	[8]桌綽{寬綽}焯{把菜放在開水裏焯焯}戳	
ʃ	[8]塑	
k	[8]各閣擱覺{知覺}角	
kʰ	[8]確	
ŋ	[9]鄂嶽岳樂{音樂}	
h	[8]殼[9]鶴學	
∅	[8]惡{善惡}	
#iɔk		
∅	[9]躍	
#uɔk		
k	[8]郭國	
kʰ	[8]廓霍藿{藿香}	
∅	[9]鑊{鍋}獲{文}穫{文}	
#ok		
p	[7]卜[9]僕瀑{瀑布}	
pʰ	[7]撲{白}僕{倒}	
m	[9]木目穆牧	
f	[7]福幅蝠{蝙蝠}複復腹覆{反覆}[9]服伏	
t	[7]篤督足[9]獨讀牘犢{牛犢子}毒	
tʰ	[7]禿促速	
ɬ	[7]宿{星宿}肅宿縮粟[9]族俗續	
l	[9]鹿祿六陸綠錄	
tʃ	[7]觸竹築祝粥燭囑蜀[9]逐軸熟{煮熟，熟悉}贖屬	
tʃʰ	[7]畜{畜牲，畜牧}蓄{儲蓄}束	
ʃ	[7]叔[9]淑	
k	[7]穀谷菊[9]局侷	
kʰ	[7]麴曲	
h	[7]哭	
∅	[7]屋	
#iok		
ȵ	[9]肉褥玉	
∅	[7]沃[9]辱育欲慾浴	
#ŋ		
∅	[2]吳蜈{蜈蚣}吾梧{梧桐}[4]五伍午[6]誤悟	
