#备注：江苏高淳( 古柏) 方言同音字汇 谢留文		
#调值	[1]55 [2]11 [3]32 [4]35 [5]24 [7]2	
#a		
f	[1]歪[5]□{用棍子等轻轻向两边拨动}	
t	[1]呆{1，傻。另读ŋɛe¹¹}[5]戴{~家城：地名}带	
tʰ	[1]胎态{~度}[3]□{（行为过分导致）脏乱、凌乱}[5]太泰	
ɾ	[2]台抬苔{~衣：青苔}[6]大{~麦。另读ɾa²⁴，ɾʊ²⁴}贷{~款}待{~客}代袋	
n	[1]奶[5]耐{~性}	
l	[1]□{~稻：拔稻田里的草}[2]来[5]赖癞{~狗宝宝：癞蛤蟆}□{uɑ²⁴~：害羞}□{~腮胡子}[6]□{在}	
ts	[1]灾栽斋{吃~}[5]债再	
tsʰ	[1]差{出~}[3]彩{发~：喝彩}采睬{理~}[5]菜蔡	
s	[1]腮{~帮子}鳃筛[5]赛晒	
s	[2]才材财裁豺{~狗}柴{芦~：芦苇}	
#ɛ		
k	[1]该街[3]改解{~开}[5]盖戒介届界{荒世~：荒地}疥{~疮}概{大~ɾⁱɿ²⁴：大约差不多，马马虎虎}舰{军~}	
kʰ	[1]开揩{擦拭}[3]楷{正~}	
x	[1]□{把手上的东西扔向一定的目标}□{大：鸡~的很}[3]海蟹{黄~：螃蟹}□{痴l̩⁵⁵放~：形容做事不顾危险，使人吃惊}[5]□{估量，猜测。常重叠用}	
xʱ	[2]鞋[6]害	
ŋ	[1]挨{~身贴肉：形容非常亲近}[2]岩{~石}呆{2，①~子：头脑不灵活的人；②~板：形容不知变通。另读tε⁵⁵}捱{~打~骂}□{岸}[3]矮[5]爱艾{指艾草}	
Ø	[1]哀{~丧：一种仪式，旧时女子许配男子，未过门就去世，男方把女子葬在自家祖坟地，表示承认是男家的人。}	
#uɛe		
tsʰ	[1]猜□{①搅拌（面粉）②揉（眼睛）}	
s	[1]衰{人~得很：形容人身体弱}[3]甩{扔}[5]帅	
#uɛ		
k	[1]乖[3]拐{①~棍②~人：骗人③俗语：程咬金，~棍理：比喻因理不直，气不壮而不讲道理}[5]怪[6]□{脚崴}	
kʰ	[5]会{~计}快筷块	
xʱ	[2]怀槐{刺~树}	
Ø	[2]怀槐淮{~阴：地名}[5]外	
#ai		
kʰ	[1]揩	
#ʊ		
p	[1]波菠{~菜}簸{风~：风车}玻{~璃}搬{~家}[5]簸{风~：扇车}半	
pʰ	[1]潘拚{俗语：打架~死，种麦~子}[5]破判{~官}叛□{~sʮ³⁵-³³ kʊ²⁴：鼠曲草}	
b	[2]婆{~~：①曾祖母②夫之母}盘{~子}[6]伴拌	
m	[1]满[2]魔{~术}磨{动词}蘑{~菇}摩{~~：轻轻抚摸减轻痛苦}瞒鳗{~鱼：河鳗}馒{~头}□{粥皮，粥最上面的一层}□{~裆裤：死裆裤}[5]磨{名词}幕{~布：银幕}漫{水~过去}	
t	[1]多都[3]躲朵	
tʰ	[1]拖[3]妥{吃~了：吃好了}	
ɾ	[2]砣{秤~}驼{骆~}驮{~la⁵⁵肩niɑŋ⁵⁵：驮在肩上}□{车~~：车轮}[6]舵大{~小。另读ɾa²⁴，ɾε²⁴}□拸{~起来：叠起来}□{车~：比地面高的引水渠道}	
n	[2]奴{~才}	
l	[1]啰{~嗦}□{~衣裳管：捋袖子}□{~屎：拾粪}[2]罗锣箩螺{~蛳}脶	
ts	[3]左[5]做	
tsʰ	[1]搓{~索：搓绳子}[5]锉莝{一~山芋：一个红薯；一~甘蔗：一小截甘蔗}错	
s	[1]蓑{~衣}梭{织布~}嗦{啰~}□{男女之间眉目传情}[3]锁	
sʱ	[6]坐座	
k	[1]哥歌锅官棺观冠{鸡~花}[3]果裹{~脚}管馆[5]个{~人。另读kəʔ²}过{~会场：赶集}□{那，指代词}灌罐{~头：罐子；绿~：一种家用陶罐，有绿釉}观{南道~：本地旧时道观名，现不存}	
kʰ	[1]科颗棵窠{鸟~}宽{~心}□{磉~：柱下石}[3]可款[5]课	
ŋ	[2]鹅蛾{~子}	
x	[1]欢{~糰：一种大米制点心}[3]火伙[5]货	
xʱ	[2]河何荷和{~气。另读xʱʊ²⁴}[6]贺和{~面；把不同种类的东西混在一起也叫~。另读xʱʊ¹¹}祸{~害：名词，指有危害的人、物或事情}	
Ø	[1]我[2]横{一~；蛮~；~岗：地名}[3]碗[5]饿	
#ie		
p	[1]班扳{~手}爿{一~店：一个商店}般{~配}[3]板[5]绊{~手~脚：碍手碍脚}	
pʰ	[5]襻{纽~}□{歇个~：休息一下}	
b	[1]湾{1，台~。另读ye⁵⁵}[2]烦樊{~梨花}[6]犯{~法}办瓣{酱~豆：豆瓣酱}饭万	
m	[1]晚{~头：晚上}[2]蛮[5]慢{①速度小，迟缓②怠慢。俗语：三代做官，不能轻师~匠}	
t	[1]耽{~搁：耽误}担{~肚：怀孕}丹单{~怕：恐怕}[3]胆掸{鸡毛~把：鸡毛掸子}[5]担{挑~}	
tʰ	[1]摊瘫滩{湖~}[3]毯[5]炭叹{怨苦~辛：因劳累而发出怨言}	
ɾ	[2]痰弹{~棉花}坛檀{~树}[3]掸{鸡毛~把：鸡毛掸子}[6]淡弹{~眼睛珠子：瞪眼}	
n	[1]□{语气词，表示惊叹、惊奇、意外}[2]难[5]难{遭~}[6]□{语气词，表否定语气}	
l	[1]懒{~水：鸡鸭鹅等发情}[2]蓝篮兰栏{起~：猪发情}拦□{竹制圆形器具，旧时民俗活动常用}[5]烂□{~泥巴：捞污泥}	
tɕ	[1]□{~肉：斫肉}盏奸{1，形容人阴险。另读kie⁵⁵}䱗{~条钓：钓䱗鱼的工具}[3]斩碱[5]赞{激将对方做某事}濽{溅}錾{~子}	
tɕʰ	[1]搀{~拜妈妈：拜堂时搀扶新娘的老年妇女}餐铅{~笔}□{（手）提①~天倒：比喻滂沱大雨②长~篮：一种手提的篮子，比较美观，常用于走亲戚、烧香拜佛等}[3]铲{锅~子}产[5]□{~田：锄田}	
ɕ	[1]三杉{水~}衫{汗~}山[3]喊{叫}散{一捆草~掉了}[5]散{~会}伞	
ɕʱ	[2]惭{~愧}馋{~嘴}咸衔闲{讲~话}涎{吐~ma⁵⁵：吐痰}[6]站{~立}陷{①~下去了②~子：做米糰子（一种大米做的点心）用的模子}苋{~菜}	
k	[1]间{一~房子}奸{2，强~。另读tɕie⁵⁵}[3]减{1，~饭：把饭从一个碗拨到另一个碗。另读tɕi³²}拣{~出来：拣开}[5]间{~花了拔tⁱɿ³⁵：间苗}涧{周泗~：地名}	
kʰ	[1]鵮{鸡~米}铅{~笔}	
Ø	[1]淹{涝}眼焉{心不在~}[2]颜{~色}[3]□{颜色逐渐消退}[5]雁{~翅：地名，在安徽，与本地很近。另读i³⁵}晏{晚、迟}	
#ye		
tɕ	[1]关□{留意去看}[3]□{眼睛关注某人或某种情况}[5]惯{~坏了}[6]掼{①~伤（了）：跌伤（了）②~稻：用手工摔打的方法给水稻脱粒}	
tɕʰ	[1]□{耳刀~：耳环}	
ɕ	[1]翻番{三~两次}[3]反[5]泛{~ɾəʔ²⁴-²² də²⁴：从胃里往上漾，想吐又没吐出来的感觉}贩□{歇个~：休息一下}	
Ø	[1]弯湾{2，毛竹~，溧水地名，紧靠高淳。另读bie⁵⁵（台湾）}[2]还{~把我：还给我}[5]□{腿心~：膝盖里侧凹进去的部分。本字可能是“弯”字去声}	
#əˀ		
b	[6]白佛{1，如来~。另读fʱə²⁴}	
m	[6]没{1，~掉了：沉下去了。另读mei²⁴}墨默{~tɕⁱɿəʔ² ku⁵⁵ lu⁵⁵：指不声不响的瞒着人做事，多贬义}麦脉{~息：手腕}木目牧{~家庄：地名}	
fʱ	[6]服伏{三~天}惑{捉~ɾə²⁴：乘人一时糊涂做有利于自己的事}佛{2，如来~。另读bə²⁴}	
ɾ	[6]特{~为：特意}独读毒□{捉惑~：乘人一时糊涂做有利于自己的事}	
l	[6]立{~夏}栗力历{黄~}鹿六绿	
sʱ	[6]十舌侄实{老~}贼直值食蚀{~本}择{~菜}石族	
kʰ	[5]去{1，另读tsʰʯ³⁵}	
ŋ	[6]□{~草席：编草席}	
#ⁱɿəˀ		
b	[6]蹩{捉~脚：找茬儿，挑刺儿}鼻枇{~杷。《康熙字典》“枇”字：《唐韵》房脂切，《集韵》《韵会》频脂切。又白居易《山枇杷》诗：“深山老去惜年华，况对东溪野枇杷”。作入声读，薄密切，音弼}	
m	[6]灭孽{~畜}篾密蜜{~糖：蜂蜜}□{专指人身上的肉}	
ɾ	[6]碟{~子}蝶{蝴~子}笛	
n	[6]日镊{~子}业热肉{专指猪~，一般与“猪”连用，其他的牛肉、鸡肉、人肉等都读mⁱɿə²⁴}	
l	[6]栎{~树}	
tɕʰ	[6]契{地~}	
ɕʱ	[6]集{~体}及{~格}绝疾{残~}席{酒~}	
Ø	[6]叶{姓}揖{作~}噎{~住了}一乙	
#uəˀ		
sʱ	[6]术{算~}熟赎蜀属{~马}	
Ø	[6]斛{给水稻脱粒用的木桶}核{果子~}屋{~檐（“屋”本地一般说“房子”）}	
#yəˀ		
ɕʱ	[6]穴{~凼：穴位}轴{车~}局	
Ø	[6]月狱{监~}	
#ɑˀ		
b	[6]拔罚筏{观音~：一种捕鱼工具}坺{毛~头：田里耕翻出来的土块}薄{~刀：菜刀}魃{旱~佬：迷信认为能造成旱灾的鬼怪}	
m	[6]抹{揩台~凳：形容做家务勤快}末{茶ɿ⁵⁵~：茶叶末}沫{~~子：茶水上面飘起来的碎沫}袜摸{~老婆：找野女人}	
fʱ	[6]罚学{1，~堂：学校。另读ɕʱyɑ²⁴}	
ɾ	[6]踏达{知书~理}夺□{kʊ³⁵-³³~：那里}	
n	[6]捺{按}	
l	[6]蜡腊辣癞{~痢}落烙{~铁}骆{~村：地名}乐{快~}洛络{活~：①螺丝与螺帽之间松脱，拧不紧②形容脑子灵}□{嘴~sʱɑ²⁴：嘴碎}	
sʱ	[6]炸{2，~油条。另读sa³⁵}杂闸{①~门②拦着使不通过}铡{~刀}昨凿着{点~了；~急}勺{~子}□{嘴lɑ²⁴~：嘴碎}	
ŋ	[6]鸭押{~宝}恶{~人}	
xʱ	[6]盒合狭	
#iɑˀ		
n	[6]□{~tʊ³²-²⁴（树、菜）叶子}	
l	[6]笠{~帽：斗笠}	
ɕʱ	[6]嚼{①~白话：闲聊天②~老蛆：说一些不合情理、不着边际、可笑的话}	
Ø	[6]约药钥{~匙}岳{~飞}	
#uɑˀ		
xʱ	[6]鹤	
Ø	[6]活{~lɔ⁵⁵-³⁵：活的}滑{~tsʰɿ⁵⁵：打滑}猾{刁~：狡猾}	
#yɑˀ		
Ø	[6]镯{~子}□{~子：船上舀水的器具}学{2，~朋友：同学。另读fʱɑ²⁴}	
#ɔ		
p	[1]包胞{~衣：胎盘}[3]保堡{中~：当地地名，解放以后改“堡”为“保”}宝饱[5]报豹爆{俗语：柴桩上~柴，刺桩上~刺（龙生龙，凤生凤）}暴{1，打~：刮风暴。另读bɔ²⁴}	
pʰ	[1]泡{一个~：一个小气球}抛{~tɕʰi⁵⁵：木锨}[3]跑[5]炮{炸~米：爆米花，动宾}泡{动词}	
b	[2]袍[6]抱暴{2，俗语：~雨隔田埂。另读pɔ³⁵}鉋雹{冰~}	
m	[2]毛茅猫锚[5]冒帽貌{相~}	
t	[1]刀[3]倒{打~}[5]到倒{~水}	
tʰ	[1]掏□{俗语：月亮长毛，有雨~~（月晕预示会下大雨）}□{~~子：慢慢的}[3]讨{表被动。我~打了一顿：我被打了一顿}[5]套	
ɾ	[2]桃逃淘{~米}陶萄[6]道稻{俗语：人怕老来穷，~怕夜东风}□{阴~：皮肤因接触感觉凉而舒服}	
n	[1]脑孬{~种}□{~子刀：长条形的刀}[5]闹{热~}□{~到了：（肥肉吃得太多）腻着了}	
l	[1]老[2]劳捞牢[5]□{（粥）稀}	
ts	[1]糟{酒~}朝{kəŋ⁵⁵~：今天}招{~妖：当地迷信中的一种恶鬼，这种鬼把手举过头顶，所有的鬼都会出来}□{①橹②赛~：比赛划龙船}[3]早枣蚤{虼~：跳蚤}澡找{~零钱}爪{猪脚~}[5]灶罩{~子灯：美孚灯}笊{~lu³⁵：笊篱}照	
tsʰ	[1]操{~场}抄钞{~票}超焯{水里~下子}[2]漕{~塘河：河名}[3]草{起~：羊发情}炒吵[5]□{脾气急躁}	
s	[1]骚{~货：骂女人的话}梢{尺~头：比喻人的晚年时间（所剩无几）}烧[3]嫂少{多~}[5]扫{~地}少{老~}黖{赶~：赶快}	
sʱ	[2]曹槽{猪~}朝{~代}潮{回~}巢{~湖}[6]皂{肥~}造{~谣}赵兆{得~：做了有暗示性的梦}绍{介~}邵{姓}□{一条~：一条缝儿}	
k	[1]高膏{~药}篙{竹~}糕交教{~书}□{~鸡：一种野鸡}[3]绞{~筷子：形容使筷子的姿势不正确。另读tɕiɔ³²}稿搅{打~}搞{~草：用长竹篙等在水里打草}[5]告窖{屎~：粪坑}觉{~了：醒了。人死复活叫“醒”}	
kʰ	[1]敲[3]考烤[5]靠	
ŋ	[1]咬{~胭脂：搽胭脂}□{执拗}[2]熬{忍}[3]袄拗{~断：折断}[5]坳{山~~子：山谷}	
x	[1]蒿{芦~头：芦蒿}[3]好[5]号好{~吃懒做}耗{蚀~：慢慢损耗}□{叫~：猫发情}	
xʱ	[2]号{多指狗叫}□{语气词，表示惊叹}	
#iɔ		
p	[1]标彪[3]表{~嫂：问路或打听事情时称呼已婚妇女}	
pʰ	[1]飘[5]票	
b	[2]瓢嫖	
m	[1]秒□{（称物时）秤尾低}[2]苗{~帚：草或芦苇编的扫把}描[5]庙	
t	[1]雕刁{~猾：狡猾}[3]鸟{男阴}[5]吊钓	
tʰ	[1]挑[3]调{~亲：换亲}[5]跳	
ɾ	[2]条[6]铫{香茶~子：熬药的罐子}调{~头}□{~了：走了；~路：走路}	
n	[5]绕{~线}	
l	[1]了{俗语：钱到公事~}[2]□{缝（衣服）}[5]料{~账：指做衣服的布料、盖房子的材料等}	
tɕ	[1]胶焦{乌~巴kəŋ⁵⁵：形容烧得焦黑}蕉{芭~扇}浇蛟{发~：发洪水}[3]缴绞{~车：捕鱼时拉动大型渔网的工具。另读kɔ³²}饺{单说，指水饺}□{晴天~~：形容天气非常晴朗}[5]叫	
tɕʰ	[1]跷{跳~骨子灯：踩高跷}锹繰{~边}[3]巧[5]窍{开~}	
ɕ	[1]消宵销硝箫□{稀~薄片：形容非常薄}□{用力快速掀开}□{~猪：阉割猪}[3]小晓{~得：知道}[5]孝效{有~}笑□{用棍子或勺子在液体中用力搅动}	
ɕʱ	[2]荞{~麦}桥[6]轿	
Ø	[1]腰妖[2]摇{~车：编草席的工具}姚谣{放~：造谣}窑瑶{~宕：地名}[3]舀杳{~无音信}□{~沟：一畦田与一畦田之间供人行走的小沟}[5]要{不~}	
#ⁱɿ		
p	[3]比	
pʰ	[1]蓖{~麻}批披{~衣裳}[3]圮{倒塌}[5]屁痹{麻~}□{打~fəŋ³⁵：打喷嚏}	
b	[2]皮脾[6]币避{~~眼睛头：避开众人的眼睛}鐾{~刀布}被{~单：被子}备篦{~子}	
t	[1]低[3]底抵{不~事：不顶事}[5]帝□{一~~：一点点}	
tʰ	[1]梯[3]体[5]替剃	
ɾ	[2]题蹄啼[6]弟第地	
tɕ	[1]鸡基{~地：地基}机饥{闹~荒}箕{畚~：簸箕}□{~iɔ³⁵：知了}[3]幾{~个}[5]祭{~祖}济记计继{~老子：继父}繫{~鞋带}寄{~钱：上坟给死者烧纸钱}季{晚~稻：晚稻}	
tɕʰ	[1]溪{淳~，地名}欺[3]起启{人名用字}[5]砌器{~重}气{~数尽头：气数已尽}汽	
ɕ	[1]西熙{康~}希{~罕}稀{~巴巴：稀少，稀疏}[3]洗喜蟢{~黌黌：蜘蛛}[5]细婿{女~}系{关~}戏	
ɕʱ	[2]齐脐{~带}荠{~子：荸荠；~菜}骑奇期旗棋萁{黄豆~：黄豆脱粒后剩下的茎}[6]忌{~讳}徛{站，古柏只有棠梨港村用，一般都说“站”}	
Ø	[1]医衣依{~心：称心}[2]移姨饴{~糖}[3]椅□{~疯作邪：装疯}[5]意异{~样，常用于客套话，太客气，与众不同}艺{手~}义{~气}瞖{一种眼病：长了个~}易{容~}□{南瓜、冬瓜等开花结果后没长成}	
#ɿ		
ts	[1]知{影风不~：一点儿都不知道}支吱{不~声}枝{挨~挨叶：按照次序来}栀{~子花}资脂{~膏：植物流出的汁液}芝{~麻}[3]紫纸姊{~妹伙lʊ²²：指姐妹们}指{~头骨：手指}旨{圣~}子{放~：鱼产卵}止{~血}[5]至{~亲骨肉}志{能~：有能力，有志向}痣致{~命：骂人做出危险举动或破坏性大的事情}	
tsʰ	[1]痴{桃~头：沙鳢，一种鱼，有的地方叫呆子鱼}□{~星：流星}[5]刺翅{~pie³⁵：翅膀}次	
s	[1]厮{小~丫头：泛指伺候别人的人}撕施{姓}私师狮尸{~仓：村口临时停尸的地方，一般停放在外地死去的人}思司丝诗□鲇{~：鲇鱼}[3]死屎史[5]四世势试	
sʱ	[2]池{~子：池塘}驰{驾马~去：趁势赶紧去}瓷慈{心~；~姑子：慈姑}迟{~钝}词祠治{~鱼：杀鱼}时{红~头：正走运的时候，当红的时候}[6]誓{赌~发咒：发誓}匙{钥~}是{招~惹非}自{~家：自己}字牸{~牛：母水牛}痔{~疮}士柿事市{罢~}治{宰杀；用刀切：~鱼；~肉}寺{保胜~，庙名}侍{服~}□{吃~了：吃完了}	
#i		
p	[1]编鞭边蝙{~蝠子：蝙蝠}鳊{~鱼}[3]扁匾[5]变遍{1，一~。另读pʰi³⁵}	
pʰ	[1]篇偏[5]骗片遍{~地。另读pi³⁵}	
b	[2]便{~宜}[6]辨辩{~论}	
m	[1]免[2]棉绵{丝~树}眠{失~}□{侧向跌倒}[5]面	
t	[1]癫{发梦~：做梦}掂{~~斤两}□{~尿：把尿}[3]点典{字~}[5]店踮{~脚}	
tʰ	[1]添天[3]舔掭{~笔}	
ɾ	[2]甜田[6]簟{~子：竹席}电殿垫{~平}	
n	[1]染{~布}撚[2]拈{~起来：捡起来}严釅{①茶浓②~təʔ²²-³⁵ təʔ²：形容汁水粘稠}年[5]念砚{~ua³⁵：砚台}	
l	[1]鲤{~拐子：鲤鱼}脸[2]镰{~刀：割麦子的工具。割稻子的叫“锯镰”}连{~交：连枷。俗语：立夏十天~响（麦子成熟了）}联莲鲇{~sɿ⁵⁵：鲇鱼}[5]练楝{~树}□{打~：蛇、狗发情}	
tɕ	[1]粘{~巴巴：黏糊糊}尖间{中~}煎肩坚搛{~菜}[3]减{2，加~。另读kie³²}检简{~单}拣{~开}剪{~布：买布}茧趼[5]占剑箭战建见□{塞支~：打一个楔子}□{~猪：公猪}	
tɕʰ	[1]签迁千牵□{抛~：扬稻谷的工具}[3]浅[5]倩{唐~圩：地名}欠歉{~收}□{头朝下跌下来}	
ɕ	[1]籼{~米}鲜{新~}仙掀{~开}先显{明~}宣轩{~子：正房边上和正房相连的小房子}[3]陕险癣选显{~灵}䘆{河~：蚯蚓}[5]献{贡~：给菩萨、祖先等供奉的祭品}线扇{①名词，~子②动词，~扇子}	
ɕʱ	[2]钳钱涎{~沫：唾沫}掮{肩扛。俗语：~了锄头卖锹（谐音“卖俏”）}乾{~隆}言前全泉县禅{~和庵：地名}[6]善鳝件县现{~钱。另读i³⁵}旋{①头上的旋②~做~卖}贱{下~}麝{~香}	
Ø	[1]淹{涝}胭{~脂}腌{~猪肉}烟[2]言{俗语：黄梅没好天，晚娘没好~}嫌{~憎：厌恶}盐檐□{①鱼~：鱼鳞②痂}[5]厌{讨~}艳焰{火~虫：萤火虫}雁{2，~鹅：大雁。另读ie³⁵}厌燕{~雀子：燕子}咽{~下去}现{~世宝：丢人现眼的人。另读ɕʱi²⁴}	
#u		
p	[3]补[5]布	
pʰ	[1]铺{~床}普{~遍}[3]谱{宗~}[5]铺{①松儿~：地名②开~：临时搭床}	
b	[6]部{1，干~。另读u²⁴}	
m	[2]模[3]□{用手捂住}	
f	[1]呼{~鸡；~狗}夫{孔~子}肤{皮~}敷{~衍}麸{麦~}[3]虎浒{水~}斧{大~：指斧头}府戽{~水}[5]付{~钱}傅{姓}富副	
fʱ	[2]葡{~萄}□{烧~了：（水、汤等）溢出}鬍扶浮{~肿}[6]户护{~篮：一种竹制器具}	
ɾ	[6]肚{担~：怀孕}度渡{~船}杜	
l	[1]鲁[2]炉芦{~柴：芦苇}庐{~山}驴{~骨子：驴子。俗语：~骨子耕田─不是正经牲口}[5]路露鹭{~鸶}滤{过~}	
k	[1]姑菇{蘑~}孤{脚~拐：踝骨}箍[3]古估{~~tei⁵⁵：估计一下}牯{~子：公牛}股鼓[5]故固{~城：地名}顾雇	
kʰ	[3]苦[5]库裤	
x	[3]腐{~乳}	
Ø	[1]五{1，~谷。另读ŋ̍⁵⁵}午{地支之一}乌{~饭草：学名南烛。其叶子捣汁和糯米一起做出的饭叫乌饭，做乌饭是江浙、安徽一带的习俗}[2]芙{~蓉糕：一种糕点，高淳特产}符{鬼画~}吴梧{~桐}胡葫{水~芦}湖糊{俗语：三十夜~元宝——帮鬼忙子（形容白忙乎）}狐{~狸}蒲{~扇}菩{~萨}壶{夜~}[5]瓠{~子}误{~事}伏{~小鸡：孵小鸡}务{任~}雾{下~：起雾；~苔：长在水里的青苔}舞武{~家嘴：地名}[6]簿{账~}部{2，干~。另读bu²⁴}步{礓磋~：台阶}瓠{~子}埠{①定~：地名，原名邓~②水~：水边码头，一般妇女常在此洗衣服等}	
#y		
t	[1]兜{一~一帕：一包一包的（东西）}丢{~卦：问卦}[3]斗{容积单位}抖陡□{~猪：种猪}[5]斗{①合榫，②~钱：凑钱}□{~眉头：皱眉}	
tʰ	[1]偷[3]敨{~开}[5]透	
ɾ	[2]潭{龙~：地名}	
n	[1]钮{~子：旧式布扣子}软[2]牛揉南{1，~niɔŋ⁵⁵：南面。另读nei¹¹}	
l	[1]□{圈~~：圆圈}[2]楼流刘留榴石{~榴}硫{~磺}柳[5]漏	
tɕ	[1]周舟州洲揪鬏{~巴巴头子：发髻}钻{~洞}砖专捐[3]酒九韭久{~哉：形容时间很长}转{~身}卷{①动词②试~}[5]灸{针~}昼咒縐{~纱：妇女包裹头发的黑纱布}救眷{①亲戚②亲~：向人问路时打招呼用语}钻{车~：木工工具}转	
tɕʰ	[1]抽秋丘汆川穿圈{夹~~：挤暖，冬天小孩子们靠在墙角互相拥挤逗闹以取暖}[3]丑[5]臭凑{1，~个数。另读tsʰei³⁵}串窜{~来~去}劝桊{牛鼻~}[6]传{帮忙递给（某人）}	
ɕ	[1]收搜馊修酸闩{门~}□{吮吸}[3]手首守[5]嗽{咳~}秀{~稻：稻子抽穗}绣宿{星~}锈瘦兽算蒜楦{鞋~头}	
ɕʱ	[2]猴{1，另读xʱei¹¹}喉{1，另读xʱei¹¹}愁仇稠{粥浓}绸{~缎}筹{~子：签筒里的竹签}求球蚕{1，另读sʱei¹¹}椽船颧{~骨}权{~力}传{指传递}[6]后{1，另读xʱei²⁴}受寿就{迁就}舅臼{石~湖}旧桕{乌~树}	
k	[3]狗{1，另读kei³²}[5]够{1，另读kei³⁵}构	
