ʨʰye	1	穿川
ʨʰye	3	喘犬
ʨʰye	5	缺串劝
ɕye	1	掀
ɕye	5a	说血
ye	1	冤渊
ye	2	蝉椽铅丸完弦玄悬眩沿元员园原圆袁缘源
ye	3	阮远
ye	5a	怨月悦粤越
ye	6	县院愿
po	1	包胞
po	2	浮刨袍膨
po	3	褒宝饱保堡
po	5a	报豹爆瀑曝龅
po	5b	鲍暴
po	6	抱菢孵
pʰo	1	抛
pʰo	3	跑=
pʰo	5b	雹炮泡
mo	1	猫
mo	2	毛矛茅锚
mo	3	卯
mo	5a	茂冒贸貌
mo	6	帽
lo	1	臊[(训读)]
lo	2	捞劳牢涝挠铙痨
lo	3	老恼脑扰绕
lo	5a	酪
lo	6	闹痨[~鱼：毒鱼]
ko	1	高膏篙糕
ko	2	□[~tso6:现在]
ko	3	搞稿
ko	5a	告构购够教窖觉
kʰo	1	敲枢
kʰo	3	考烤
kʰo	5b	靠
ŋo	1	爊欧殴
ŋo	2	熬摇
ŋo	3	袄偶咬
ŋo	5a	坳傲奥怄扷
xo	1	篙镐[~锄]
xo	3	好[很~]郝
xo	5a	好[爱~]耗昊
tso	1	糟燥
tso	2	曹槽巢
tso	3	早枣澡皂爪
tso	5a	灶罩
tso	6	造
tsʰo	1	操抄钞
tsʰo	3	草吵炒
tsʰo	5b	糙躁
so	1	骚烧
so	3	稍嫂少[多~]
so	5a	扫[(动词)]扫[(名词)]韶少[~妇]邵绍潲
o	2	豪毫壕
o	5b	浩
o	6	号
pio	1	彪标镖镖飚膘
pio	2	瓢嫖
pio	3	表裱妹
pʰio	1	漂[打水~]飘
pʰio	3	漂[~白]膘[~一眼]
pʰio	5b	漂[~亮]票飘[~雨]
mio	1	瞄瞄
mio	2	苗描谋
mio	3	秒某亩牡
mio	5a	妙
mio	6	庙
tio	1	刁貂雕兜蔸
tio	2	调[风~雨顺]楼条头投
tio	3	斗陡鸟
tio	5a	吊调[~动]调[音~]戽
tio	6	豆
tʰio	1	挑偷
tʰio	3	斢[(换)]
tʰio	5b	粜跳
ȵio	1	□[~起尾巴:翘起尾巴]
ȵio	3	呕藕
ȵio	5a	沤
ȵio	6	尿
lio	1	□[~人:让人觉得恶心或不耐烦]
lio	2	辽疗聊
lio	3	掉了篓
lio	5a	廖寥
lio	6	料漏
ʨio	1	勾沟钩交郊娇胶浇椒焦蕉阄邹
ʨio	2	愁乔侨荞桥樵
ʨio	3	狗狡绞搅剿缴走
ʨio	5a	叫较教[~育]校[学~]校[~对]皱
ʨio	6	撬轿
ʨʰio	1	搊锹
ʨʰio	3	口悄巧
ʨʰio	5b	凑扣俏翘窍鞘
ɕio	1	搜嫂宵消萧硝销箫嚣
ɕio	3	侥小晓
ɕio	5a	酵瘦孝效笑
io	1	吆妖腰邀要[~求]
io	2	侯喉姚窑谣
io	3	舀
io	5a	要[重~]跃
io	5b	耀
io	6	后厚
pʊ	1	波玻菠卜
pʊ	2	婆
pʊ	5a	剥博簸
pʰʊ	1	坡
pʰʊ	5b	薄颇破剖
mʊ	1	摸
mʊ	2	摹模膜摩磨[(动词)]魔
mʊ	3	母拇
mʊ	5a	莫木目穆
mʊ	5b	牧幕
mʊ	6	磨[(名词)]墓
tʊ	1	多
tʊ	2	驮驮驼
tʊ	3	朵垛躲惰
tʊ	5a	夺剁着
tʊ	6	舵
tʰʊ	1	拖
tʰʊ	3	妥唾
tʰʊ	5b	托□[(丢掉)]
lʊ	1	啰[~嗦]
lʊ	2	罗脶锣箩骡螺挪
lʊ	3	卵裸暖
lʊ	5a	烙乐赂洛络骆落诺
lʊ	6	糯
kʊ	1	戈哥胳歌锅
kʊ	2	□[~里:这里]
kʊ	3	果裹
kʊ	5a	阁个各郭过[~去]过[(姓)]角廓
kʊ	5b	箇
kʰʊ	1	科窠
kʰʊ	3	棵颗可渴
kʰʊ	5b	磕壳课扩榷
ŋʊ	1	俄鹅蛾吴梧蜈
ŋʊ	3	我
ŋʊ	5b	误悟
ŋʊ	6	饿
xʊ	1	喝
xʊ	3	火伙
xʊ	5a	缚喝蠚鹤货霍
xʊ	6	和[混:~到一起]
tsʊ	3	左
tsʊ	5a	捉桌啄作
tsʊ	6	坐座
tsʰʊ	1	搓
tsʰʊ	5b	撮错锉昨凿
sʊ	1	梭嗦蓑
sʊ	3	所锁琐
sʊ	5a	朔索
ʊ	1	窝蜗
ʊ	2	禾何和河荷
ʊ	5a	恶[凶~]
ʊ	5b	□[~号:哪种]
ʊ	6	贺
ȵiʊ	5a	虐疟略弱
ʨiʊ	5a	脚角[(钱的单位)]
ʨʰiʊ	5b	爵嚼确雀鹊
ɕiʊ	5a	勺学削
iʊ	5a	乐[~器]药约岳钥嶽
pæ	1	扳班斑
pæ	3	板版
pæ	5a	扮畔
pæ	6	办瓣
pʰæ	1	攀
pʰæ	5b	派盼襻
mæ	2	蛮馒
mæ	3	晚[~崽：小儿子]
mæ	5a	曼
mæ	5b	漫
mæ	6	慢
ɸæ	1	番翻
ɸæ	3	反
ɸæ	5a	泛贩
tæ	1	丹单担耽遮
tæ	2	弹[~弓]坛谈谭潭檀
tæ	3	胆掸
tæ	5a	担旦石[(量词)]
tæ	6	但弹[~子]淡蛋
tʰæ	1	贪摊滩
tʰæ	3	诞坦毯
tʰæ	5b	叹炭探
læ	2	兰栏拦蓝篮榄男南难[困~]
læ	3	缆懒览
læ	5a	滥
læ	6	烂难[遇~]
kæ	1	甘杆奸间[中~]
kæ	3	竿释赶敢感橄檊减简
kæ	5a	斡间[~或]舰鉴
kʰæ	1	刊勘盒
kʰæ	3	坎砍坳
kʰæ	5b	看[~书]看[~守]
ŋæ	1	安庵
ŋæ	2	颜
ŋæ	3	眼
ŋæ	5a	案暗腌宴
ŋæ	6	岸
xæ	1	憨鼾
xæ	3	喊
xæ	5a	汉憾
tsæ	1	簪
tsæ	2	残蚕惭禅痰
tsæ	3	斩盏
tsæ	5a	溅赞站[~立]蘸
tsæ	6	攒暂站[~台]赚
tsʰæ	1	参餐
tsʰæ	3	惨产铲
tsʰæ	5b	灿
sæ	1	三山删珊
sæ	3	撒伞散[~步]散[~装]
sæ	5a	疝漱
æ	2	含函寒韩闲咸衔
æ	3	□[(语气词，表示不愿意的意思)]
æ	5a	□[(语气词，表示疑问)]
æ	6	焊旱苋限
kuæ	1	关
kuæ	5a	惯
uæ	1	弯湾豌
uæ	2	帆凡矾繁烦还环玩顽
uæ	3	晚
uæ	5a	范幻
uæ	6	犯饭万
pei	1	𨃅[(跋脚)]杯悲碑
pei	2	牌陪赔裴
pei	3	摆
pei	5a	拜贝背[~心]辈币
pei	6	败稗备背[~书]倍被弊
pʰei	1	批坯披
pʰei	5b	佩配
ɸei	1	飞妃非灰辉徽
ɸei	3	匪悔贿讳贿
ɸei	5a	核废肺费
kei	1	该阶街
kei	3	改解
kei	5a	盖介戒疥届界芥械
kʰei	1	开揩
kʰei	5b	概
ŋei	1	挨
ŋei	2	呆崖岩握
ŋei	3	矮
ŋei	5a	爱
ŋei	6	艾碍
xei	1	咍
xei	3	海
tsei	1	蹲灾栽跍锥追
tsei	2	才纔财裁柴垂隋豺
tsei	3	嘴宰
tsei	5a	再最醉债
tsei	6	在罪寨
tsʰei	1	猜差[出~]炊崔催
tsʰei	3	踩采彩
tsʰei	5b	菜蔡脆粹翠趣
sei	1	腮鳃筛哕
sei	3	摔甩
sei	5a	赛晒帅蟀税睡岁碎隧
ei	1	孩还鞋
ei	6	亥害
kuei	1	乖归龟规闺
kuei	2	奎速葵
kuei	3	拐鬼轨癸
kuei	5a	怪桂骨鳜贵
kuei	6	柜桧
kʰuei	3	块
kʰuei	5b	会[~计]快筷刽
uei	1	歪危威微踒
uei	2	怀淮槐肥回茴为围违唯惟
uei	3	伟尾纬委
uei	5a	惠慧卫胃猥慰
uei	6	坏外汇会为未位味魏
təu	1	都[~是]都[~城]州周洲
təu	2	绸稠酬售图徒涂涂途屠
təu	3	堵赌肚肚
təu	5a	斗督粥咒宙竹烛嘱祝筑
təu	5b	纣
təu	6	度渡镀
tʰəu	1	抽
tʰəu	3	丑醜土吐椭
tʰəu	5b	臭触毒读犊独秃突兔畜轴逐
ləu	1	搂锈抨
ləu	2	仇[~恨]仇[(姓)]卢炉庐驴奴
ləu	3	卤鲁努
ləu	5a	六陆录鹿禄辱褥
ləu	6	露路寿受授兽
tsəu	1	租
tsəu	2	锄
tsəu	3	阻组祖佐
tsəu	5a	镯足卒做
tsəu	6	助
tsʰəu	1	初粗
tsʰəu	3	楚
tsʰəu	5b	促醋族
səu	1	收梳蔬苏酥
səu	3	手守首数[(动词)]
səu	5a	叔淑赎熟塾蜀束数[~字]诉肃速宿缩续属
tiəu	1	丢
tiəu	6	豆[~腐]
ȵiəu	2	牛
ȵiəu	3	扭钮纽
ȵiəu	5a	肉狱
ȵiəu	5b	柔
liəu	1	溜
liəu	2	刘流留琉硫馏
liəu	3	榴柳
liəu	5a	绿
liəu	6	溜[顺~]
ʨiəu	1	纠究鸡揪
ʨiəu	2	囚求球
ʨiəu	3	久九酒韭袖
ʨiəu	5a	灸臼枢救就[成~]
ʨiəu	6	旧就[~是]舅
ʨʰiəu	1	丘秋
ʨʰiəu	5b	曲屈
ɕiəu	1	休修羞
ɕiəu	5a	俗戍宿粟绣畜[~牧]
iəu	1	优
iəu	2	揉尤由鱿犹邮油游
iəu	3	友有酉
iəu	5a	袖幼佑诱釉育郁浴
iəu	6	又右
pən	1	奔
pən	2	盆朋棚蓬篷
pən	3	本
pən	6	笨
pʰən	1	烹
pʰən	3	捧
pʰən	5b	喷碰
mən	1	蚊
mən	2	门蒙朦
mən	3	猛懵
mən	5a	闷
mən	6	孟梦
ɸən	1	分芬纷昏荤婚浑
ɸən	3	粉
ɸən	5a	愤粪喷
tən	1	尘中东冬敦贞针珍真征蒸正[~月]终忠钟综踪
tən	2	臣沉陈成[完~]成[(姓)]呈诚程橙醇同桐铜童瞳筒虫重[~庆]
tən	3	董懂诊枕疹拯整肿种[~子]种[~树]
tən	5a	冻栋盾钝饨阵贩振镇震正[~好]证政症中[~奖]众肫屯
tən	5b	仲
tən	6	澄动洞阵郑重[~量]
tʰən	1	充冲舂通
tʰən	3	宠抖统捅桶
tʰən	5b	趁秤统痛
lən	2	晨辰唇龙笼聋隆垅伦轮
lən	3	拢拢
lən	5a	论
lən	6	嫩任
nən	2	农脓仁神绳盛[~满]蝇
nən	5a	弄任纫
nən	6	壬甚剩
ŋən	6	硬
xən	1	丰风枫封疯峰锋蜂轰烘
xən	3	哄[~骗]
xən	5a	讽俸哄[起~]
tsən	1	宗棕鬃尊遵
tsən	2	从丛存巡旬荀循
tsən	3	总
tsən	5a	俊诵颂纵粽
tsʰən	1	葱聪村
tsʰən	5b	寸
sən	1	申伸身深升松[~树]松[~土]篙孙
sən	3	沈审婶省损笋桦
sən	5a	肾渗胜圣讼宋送
pin	1	宾彬槟冰兵
pin	2	贫频评屏瓶萍
pin	3	丙秉柄饼姘
pin	5a	併并
pʰin	1	拼
pʰin	3	品
pʰin	5b	聘
min	2	萌盟民名明鸣
min	3	皿抿闽敏
tin	1	丁疔
tin	2	廷亭庭停蜓
tin	3	顶鼎
tin	6	订定
tʰin	1	厅
tʰin	3	艇
tʰin	5b	听[~任]
ȵin	2	宁浓人银迎
ȵin	3	忍
ȵin	6	认
lin	2	怜灵邻林临淋磷鳞铃零
lin	3	凛岭领
lin	5a	令润
lin	6	另
ʨin	1	巾今斤金津筋京经茎荆惊晶精
ʨin	2	芹秦琴禽勤擒情穷寻擎
ʨin	3	紧锦景警
ʨin	5a	劲进晋浸禁径竞竟敬靖镜
ʨin	6	尽近净静境
ʨʰin	1	亲[~戚]侵钦蜻
ʨʰin	3	寝
ʨʰin	5b	亲[~家]庆
ɕin	1	心欣辛新薪兴凶兄胸
ɕin	3	□[(傻)]
ɕin	5a	信兴姓幸性嗅讯迅
in	1	因阴姻音殷英婴樱鹦鹰
in	2	戎绒茸容蓉熔融刑行形型熊雄寅淫盈容庸
in	3	饮引隐颖拥勇痈涌
in	5a	印应应映
in	6	用
kuən	3	滚
kuən	5a	棍
kʰuən	1	坤昆
kʰuən	3	捆
kʰuən	5b	困睏
uən	1	温瘟
uən	2	坟焚毅横[~竖]横[蛮~]魂文纹
uən	3	吻稳
uən	5a	瓮
uən	6	份奋馄混问
ʨyn	1	军君均
ʨyn	2	裙群
ʨyn	3	准
ʨyn	6	菌郡
ʨʰyn	1	春椿
ʨʰyn	3	蠢倾顷
ɕyn	1	勋熏薰
ɕyn	3	瞬
ɕyn	5a	迅舜训
yn	1	晕
yn	2	纯荣萤营云匀
yn	3	尹永允
yn	5a	咏泳韵熨
yn	6	润闰顺孕运
paŋ	1	帮
paŋ	2	旁膀
paŋ	3	绑榜
paŋ	5a	棒谤
paŋ	6	蚌傍
pʰaŋ	1	乓[乒~]□[~鸡，赶鸡]
pʰaŋ	3	□[(碰拢)]□[~肉:扣肉]
pʰaŋ	5b	胖□[(群)]
maŋ	2	忙芒盲茫虻
maŋ	3	蟒莽
ɸaŋ	1	方芳荒慌
ɸaŋ	3	仿访纺晃谎
ɸaŋ	5a	放
taŋ	1	当张章樟
taŋ	2	长肠场唐堂塘糖蝗
taŋ	3	长挡党涨掌
taŋ	5a	当帐仗胀帐障瘴
taŋ	6	丈仗荡
tʰaŋ	1	昌葛汤
tʰaŋ	3	厂闯
tʰaŋ	5b	畅倡唱烫趟
tʰaŋ	6	荡
laŋ	1	□[一个~:一个突出的部位]
laŋ	2	尝常郎狼廊螂囊裳棠
laŋ	3	朗冷
laŋ	5b	嚷丧尚
laŋ	6	上浪
kaŋ	1	冈刚岗纲缸钢
kaŋ	3	哽梗讲
kaŋ	5a	杠
kʰaŋ	1	康糠坑
kʰaŋ	3	□[(咳嗽声)]
kʰaŋ	5b	抗炕
tsaŋ	1	赃髒争睁庄桩装
tsaŋ	2	藏床
tsaŋ	3	壮状
tsaŋ	6	藏臟撞葬
tsʰaŋ	1	仓苍撑囱窗
tsʰaŋ	5b	牚创
saŋ	1	桑伤商生声牲双霜
saŋ	3	偿磉嗓赏省爽
aŋ	2	房杭航行
aŋ	6	巷项
piaŋ	2	平坪
miaŋ	6	病
miaŋ	6	命
tiaŋ	1	钉盯
ȵiaŋ	2	娘
ȵiaŋ	6	让酿
liaŋ	1	□[~公:铃挡]
liaŋ	2	良凉梁粮粱量
liaŋ	3	两辆
liaŋ	5a	量
liaŋ	5b	谅
liaŋ	6	亮
ʨiaŋ	1	江姜将僵疆
ʨiaŋ	2	强墙晴详祥
ʨiaŋ	3	奖桨蒋井颈
ʨiaŋ	5a	浆将降酱
ʨiaŋ	6	匠像象橡
ʨʰiaŋ	1	匡筐眶框羌枪腔青清
ʨʰiaŋ	3	抢请
ʨʰiaŋ	5b	磬□[(斜着)]
ɕiaŋ	1	乡相香厢湘镶箱星
ɕiaŋ	3	晌享响饷想醒
ɕiaŋ	5a	相向腥
iaŋ	1	央秧殃
iaŋ	2	降扬羊阳杨疡洋赢
iaŋ	3	养痒影
iaŋ	5a	□[~起:被遮住]
iaŋ	6	样
uaŋ	1	汪
uaŋ	2	防妨肪皇黄蝗簧王亡
uaŋ	3	网往枉
uaŋ	5a	旺
uaŋ	6	妄忘望
n̩	1	嗯
n̩	2	弘红宏洪虹鸿
m̩	1	姆
