#ɿ	
n	[1]蔫{花～了}[2]浇黏廉镰帘鲇林淋临连联鲢年怜莲邻鳞磷轮能陵凌菱宁{寕}宁{甯，安～}灵零铃伶鲶稔[3]敛[4]碾{～碎}碾{水～}论{～语}崙伦[5]论{议～}[6]殓念练炼楝令链
ts	[1]徙煎珍尊遵增徵侦[2]寻钱前秦陈尘存蹲橙情晴[3]剪[5]占佔箭颤镇阵振震赠证症郑正{公～}政[6]贱
tsʰ	[1]籤签迁千[3]浅[4]潜臣曾{～经}惩承丞呈程诚[5]趁衬
s	[1]森仙鲜搧先僧笙煽[2]神辰晨乘{～车}成城[3]闪沈审损省{～署；节～}[5]甚线扇慎盛{兴～}
k	[1]更{～改}[2]钳乾□{端}[3]耿[5]剑见敬{～鬼}枧□{淬火：～水}[6]件凝
kʰ	[3]恳垦
ŋ	[2]燃赢[6]□{茶浓、粥稠}
x	[2]厌嫌弦形[4]痕恒衡横{纵～，～竖}[5]欠现[6]芡县
#uən	
t	[5]转{～运，～变}转{轮子～}
tʰ	[2]饨
n	[1]□{缝纫机：～衣机}
ts	[1]尖专砖[2]传{～达}[6]旋{还，～转}旋{～风，～吃～做}
tsʰ	[1]穿[5]窜椽串
s	[1]宣[2]船旬纯醇[3]癣选
k	[2]拳[3]捲
kʰ	[1]昆崑坤
∅	[2]文纹闻吻[4]染{～布}软[6]愿
#in	
p	[3]禀[5]辨辩
pʰ	[3]品[4]频
m	[2]苗[3]悯敏[5]猫
t	[2]长{～短}[3]鼎[5]胀[6]丈仗
n	[2]娘良凉量{～度，～米}粮梁[3]辇两{几～几钱}[5]奶{吃～}恋[6]酿亮谅量{容～，度～}
tʃ	[1]将{～来}浆将{～军}张章樟松{～树}[2]墙常[3]蒋奖桨长{生～}涨{～价}涨{～大}掌[5]渐践饯荐酱帐账[6]蛰将{～帅}匠象
tʃʰ	[1]歼枪[3]劫抢场厂敞[5]侵寝牚呛□{一座桥}
ȵ	[4]热孽[6]艺义议二贰
ʃ	[1]欣相{互～}箱厢镶商伤[3]险想赏饷[4]衔贤行{品～}型刑[5]羡衅相{～貌}像向
k	[1]监今艰坚茧薑姜[2]琴裙[3]检俭锦简柬拣仅谨勥景警[5]鉴舰建键健境竟竞□{地面结冰：~雪}[6]犟
kʰ	[1]谦钦[3]遣[4]禽擒[5]歉庆
x	[1]香乡[3]显享响[5]宪献幸
∅	[1]阉烟鸳姻殷鹦樱婴缨[2]宜{便～}盐阎[3]染{传～}掩演隐饮{～酒}[4]蚁炎严延言仰迎[5]艳焰雁筵堰砚燕{～子}宴映[6]腌
#yn	
t	[2]肠虫[4]重{轻～，～量}
n	[1]□{搓}[2]龙[6]糯
tʃ	[1]捐[2]全泉[5]俊
ȵ	[4]月
ʃ	[1]轩喧勋[4]玄悬巡[5]讯迅训
k	[1]奸绢鹃[2]权[5]眷券
