xən	2	痕衡恒横行	
xən	3	很狠	
xən	5	恨	
pin	1	蓖冰彬宾槟兵缤斌	
pin	2	盆-平-坪	
pin	3	饼禀本丙秉柄	
pin	5	笨并	
pin	6	病	
pʰin	1	乒姘[~头]	
pʰin	2	贫频凭评屏瓶萍盆=平=苹	
pʰin	3	品	
pʰin	5	拼聘□[~tshiau1:喷嚏]	
min	1	蚊-	
min	2	民名门明铭螟鸣	
min	3	闽敏悯皿	
min	5	命=	
min	6	命-□[气~膛:卤门]	
fin	1	分纷芬昏婚晕-	
fin	2	焚坟魂	
fin	3	粉	
fin	5	愤奋粪混	
fin	6	份	
tin	1	钉丁盯砧[~板:切菜案板]	
tin	2	亭-	
tin	3	顶鼎	
tin	5	钉[~书针]订	
tin	6	订-定	
tʰin	1	厅=	
tʰin	2	停亭=	
tʰin	3	挺廷庭蜓艇	
tʰin	5	听	
lin	1	□[~光:精光]□[活~~:鲜活]	
lin	2	林厘淋临鳞粼凌菱宁灵零玲铃伶羚邻	
lin	3	领岭	
lin	5	吝令	
lin	6	另	
tsin	1	津精睛晶	
tsin	2	寻-	
tsin	3	井□[(总是)]	
tsin	5	浸=禁进晋	
tsin	6	尽静靖净	
tsʰin	1	亲[~戚]藽清青蜻	
tsʰin	2	情晴	
tsʰin	3	寝请	
tsʰin	5	侵亲[~家]	
sin	1	心辛新薪星腥	
sin	3	省[反~]醒	
sin	5	信姓性	
ʨin	1	针斟金今禁[~不住]经襟巾珍真斤筋征蒸茎京荆惊鲸贞侦征	
ʨin	2	沉-芹□[(旧)]	
ʨin	3	枕锦紧诊疹仅谨拯景警整颈=	
ʨin	5	正镇阵振震劲证症境敬竟镜竞郑政	
ʨin	6	近	
ʨʰin	1	钦称[~重量]轻	
ʨʰin	2	琴禽擒秦陈尘臣勤乘承丞呈程成城诚沉=	
ʨʰin	3	惩逞	
ʨʰin	5	趁称[对~]庆	
ȵin	2	人	
ȵin	5	日-	
ɕin	1	深身申伸娠绅欣升兴[~旺]声馨	
ɕin	2	神辰晨行=形型刑	
ɕin	3	沈婶审	
ɕin	5	甚杏渗肾慎胜兴[高~]圣盛焮[把冷了的饭菜重新热一热]	
ɕin	6	幸剩	
in	1	音阴荫因=姻殷鹦樱婴英	
in	2	吟银淫仁萤营迎赢	
in	3	饮隐忍引影瘾颖	
in	5	任刃印应映	
in	6	认	
tuən	1	蹲墩	
tuən	3	墩	
tuən	5	吨盾顿	
tʰuən	1	吞=	
tʰuən	2	囤豚	
luən	2	轮论[~语]伦	
luən	5	论[议~]	
luən	6	嫩	
tsuən	1	尊遵	
tsʰuən	1	村	
tsʰuən	2	存	
tsʰuən	3	□[(压)]	
tsʰuən	5	寸	
suən	1	孙	
suən	3	髓笋损	
uən	2	横-	
kuin	2	□[(尿布)]	
kuin	3	滚	
kuin	5	棍	
kuin	6	菌-	
kʰuin	1	昆崑坤	
kʰuin	3	捆	
kʰuin	5	困睏	
uin	1	温瘟	
uin	2	文纹蚊闻雯炆[(慢炖)]	
uin	3	稳吻刎	
uin	5	问=滃	
uin	6	问	
ʨyn	1	均钧军君	
ʨyn	2	裙	
ʨyn	3	准	
ʨyn	5	郡俊峻竣	
ʨyn	6	菌=	
ʨʰyn	1	春	
ʨʰyn	2	唇纯群淳	
ʨʰyn	3	蠢	
ɕyn	1	熏勋勤	
ɕyn	2	寻=旬循巡询	
ɕyn	5	训讯顺舜汛迅	
yn	1	晕=	
yn	2	云芸耘匀	
yn	3	允永-	
yn	5	运=韵孕酝	
yn	6	运-闰	
paŋ	1	搬帮邦	
paŋ	2	盘□[~大:抚养大]	
paŋ	3	榜绑	
paŋ	5	拌半绊谤傍棒蚌磅	
paŋ	6	伴	
pʰaŋ	1	□[驱赶、跟随]	
pʰaŋ	2	旁庞	
pʰaŋ	5	判叛胖	
maŋ	1	忘-	
maŋ	2	忙盲芒茫氓瞒	
maŋ	3	满蟒莽	
maŋ	6	仰望-	
taŋ	1	当[~时]	
taŋ	2	糖塘堂-唐-	
taŋ	3	党挡	
taŋ	5	荡当[典~]	
taŋ	6	凼[(水洼)]	
tʰaŋ	1	汤	
tʰaŋ	2	堂=唐=棠	
tʰaŋ	3	躺[~底:鞋垫]	
tʰaŋ	5	烫趟	
laŋ	1	啷[~当]	
laŋ	2	狼囊郎廊囊螂	
laŋ	3	朗蘯[(把水放在容器里面摇动)]	
laŋ	5	浪□[(推)]	
tsaŋ	1	装庄赃脏桩妆	
tsaŋ	2	藏-[~东西]床	
tsaŋ	5	葬藏[西~]壮	
tsaŋ	6	状	
tsʰaŋ	1	仓苍疮窗沧舱	
tsʰaŋ	2	藏[隐~]	
tsʰaŋ	3	闯	
tsʰaŋ	5	创	
saŋ	1	桑霜蠕双丧[~事]	
saŋ	3	嗓爽□[(用东西堵住把某东西扶正)]	
saŋ	5	丧[~失]	
tʂaŋ	1	张章樟姜疆僵疆	
tʂaŋ	2	长[~短]肠场-	
tʂaŋ	3	长=涨=掌颈-	
tʂaŋ	5	杖仗账帐障胀=	
tʂaŋ	6	丈	
tʂʰaŋ	1	昌倡腔	
tʂʰaŋ	2	常偿强尝=	
tʂʰaŋ	3	厂强[勉~]场=	
tʂʰaŋ	5	唱畅	
ʂaŋ	1	伤香乡商	
ʂaŋ	2	尝-	
ʂaŋ	3	赏享响	
ʂaŋ	5	项=向[~上]萫[~料:佐料]	
ʂaŋ	6	上[~面]尚	
kaŋ	1	刚钢纲冈缸江-	
kaŋ	3	港讲-	
kaŋ	5	杠□[(柴容易点火)]	
kʰaŋ	1	康糠慷	
kʰaŋ	3	扛	
kʰaŋ	5	炕亢抗	
xaŋ	2	行[一~]航杭	
xaŋ	5	项-	
xaŋ	6	巷	
aŋ	2	昂	
tiaŋ	1	□[~饭:盛饭]	
tiaŋ	3	长-涨-	
tiaŋ	3	胀-□[(谷物等东西长得很饱满)]	
tʰiaŋ	1	厅-	
liaŋ	2	良凉量[测~]粮梁粱	
liaŋ	3	两辆	
liaŋ	5	酿亮=靓谅量[数~]	
liaŋ	6	亮-	
tsiaŋ	1	将[~军]腈-[~肉:瘦肉]	
tsiaŋ	2	墙	
tsiaŋ	3	蒋奖桨	
tsiaŋ	5	浆酱将[~领]	
tsiaŋ	6	像匠	
tsʰiaŋ	1	枪	
tsʰiaŋ	2	详	
tsʰiaŋ	3	抢	
tsiaŋ	5	呛	
siaŋ	1	相[~互]箱厢湘镶	
siaŋ	3	想	
siaŋ	5	象橡相[~貌]	
ʨiaŋ	1	江=	
ʨiaŋ	3	讲=	
ʨiaŋ	5	降=	
ʨʰiaŋ	1	羌	
ɕiaŋ	2	祥降[投~]	
kiaŋ	5	降-	
kʰiaŋ	3	□[(溢出)]	
ȵiaŋ	1	□[~~：奶奶]	
ȵiaŋ	2	娘	
ȵiaŋ	3	□[~菜:炒菜]	
ȵiaŋ	5	□[(疲劳)]	
iaŋ	1	央秧殃	
iaŋ	2	阳羊洋杨扬疡	
iaŋ	3	氧养痒	
iaŋ	6	让	
kuaŋ	1	官棺观光	
kuaŋ	3	管广馆	
kuaŋ	5	贯灌冠罐逛	
kʰuaŋ	1	宽筐匡框	
kʰuaŋ	2	狂	
kʰuaŋ	3	款	
kʰuaŋ	5	矿旷况扩	
xuaŋ	1	欢慌荒方	
xuaŋ	2	磺童蝗房	
xuaŋ	3	缓谎晃防	
xuaŋ	5	幻放宦患	
xuaŋ	6	汗	
uaŋ	1	豌汪	
uaŋ	2	黄-皇王枉	
uaŋ	3	碗往腕网	
uaŋ	5	旺妄望	
uaŋ	6	换忘=	
poŋ	1	绷	
poŋ	2	棚蓬篷鹏	
poŋ	3	□[抱:~伢伢]	
poŋ	5	蹦	
pʰoŋ	1	怦□[蓬:头发一~起]	
pʰoŋ	2	朋	
pʰoŋ	3	捧	
pʰoŋ	5	碰喷[~香]	
pʰoŋ	6	砰	
moŋ	1	蒙	
moŋ	2	萌蒙=朦盟	
moŋ	3	猛懵	
moŋ	5	孟	
moŋ	6	梦	
toŋ	1	东冬	
toŋ	2	同铜筒	
toŋ	3	懂董	
toŋ	5	动=冻栋侗筒[一~:一节]	
toŋ	6	动-洞	
tʰoŋ	1	通	
tʰoŋ	2	童瞳	
tʰoŋ	3	桶捅统	
tʰoŋ	5	痛	
loŋ	1	聋□[~起:皱起]	
loŋ	2	笼龙农脓侬隆浓	
loŋ	3	拢垄垅	
loŋ	5	弄	
tsoŋ	1	棕鬃宗踪	
tsoŋ	2	枞[~树]	
tsoŋ	3	总	
tsoŋ	5	粽纵	
tsʰoŋ	1	聪葱匆囱	
tsʰoŋ	2	崇从	
tsʰoŋ	3	搡[(推)]	
tsʰoŋ	5	冲[(刺鼻)]	
soŋ	1	松	
soŋ	2	怂[(傻)]	
soŋ	3	怂耸□[(推搡)]	
soŋ	5	送宋颂诵讼	
tʂoŋ	1	中忠终钟衷盅	
tʂoŋ	2	虫穷	
tʂoŋ	3	肿窘种[~子]	
tʂoŋ	5	中[~标]仲众种[~树]□[(共用)]	
tʂoŋ	6	重[~量]	
tʂʰoŋ	1	冲[~锋]充	
tʂʰoŋ	2	琼重[~复]	
tʂʰoŋ	3	宠	
tʂʰoŋ	5	铳冲[脾气~]	
ʂoŋ	1	兄胸凶匈	
ʂoŋ	2	熊雄[~鱼:胖头鱼]	
ʂoŋ	5	嗅	
koŋ	1	公蛤工功攻弓躬宫恭龚供[~不起]	
koŋ	2	□[(搅动)]	
koŋ	3	汞拱巩	
koŋ	5	贡共羾[钻]供[~应]	
kʰoŋ	1	空[~中]	
kʰoŋ	3	孔恐	
kʰoŋ	5	空[有~]控	
ŋoŋ	1	嗡翁□[~火:用灰盖住火]	
ŋoŋ	5	齆蕹[~菜]	
xoŋ	1	风枫疯丰封峰蜂锋	
xoŋ	2	红洪鸿虹冯缝[~衣机]逢宏	
xoŋ	3	烘哄讽	
xoŋ	5	凤奉俸	
xoŋ	6	缝[一条~]	
ioŋ	1	庸臃雍墉拥	
ioŋ	2	荣容融溶绒戎茸蓉熔镕	
ioŋ	3	永=泳咏勇涌恿	
ioŋ	5	用=	
ioŋ	6	用-	
n̩	3	□[~那：应答声]	
