#ɿ	
t	[1]多[2]驮[3]朵躲[5]大剁
tʰ	[1]拖
n	[5]那糯
l	[2]罗箩锣骡螺脶
ts	[3]左走[5]奏
tsʰ	[1]搓[3]坐[5]座就
s	[1]蓑梭唆[3]锁所厚手首守[5]嗽
k	[1]哥歌锅勾[3]果裹棵狗臼[5]个过够构购
kʰ	[1]科窠颗棵抠[3]可口[5]课扣
ŋ	[2]鹅蛾俄[3]藕[5]饿
x	[2]河何荷侯喉[3]火伙[5]货后候
#iəu	
t	[1]兜丢[2]头投[3]抖[5]斗逗豆
tʰ	[1]偷[5]透
n	[2]牛[3]纽
l	[2]楼流刘榴硫[3]柳[5]漏
tɕ	[1]揪周舟州洲纠鸠阄[3]酒帚九韭久[5]昼咒救究
tɕʰ	[1]秋抽丘[2]稠绸筹愁仇求[3]丑[5]凑袖旧
ɕ	[1]修羞收休[5]秀锈绣瘦寿授售
Ø	[1]忧优幽[2]柔揉尤邮由油游犹[3]有友[5]又右佑幼
#iɐ	
p	[1]鞭编边[2]便1{~宜}[3]匾扁[5]变便2{方~}遍
pʰ	[1]篇偏[5]骗别2{~人}片
m	[2]棉绵眠[3]免勉[5]面篾
t	[1]颠[2]甜田填[3]点典[5]店电垫
tʰ	[1]添天[3]舔
n	[1]奶2[2]严言年粘研[3]染[5]验业热
l	[2]廉镰帘连联怜莲[5]猎列烈裂练炼
tɕ	[1]遮尖兼煎肩坚[2]钳[3]姐检剪件[5]借谢蔗箭溅建健见
tɕʰ	[1]车签谦迁千牵[2]钱前[3]且扯浅遣[5]泻歉贱
ɕ	[1]些赊仙鲜掀先贤[2]蛇嫌
Ø	[1]爷淹阉[2]炎盐阎然燃延[3]写舍社险显[5]射线扇献宪现[3]野演[5]夜厌艳焰燕宴叶页
#uɐ	
p	[1]巴芭疤[2]爬琶杷耙[3]把
pʰ	[5]怕拔
m	[2]麻蟆[3]马码[5]骂抹
ts	[1]渣[1]茶查[5]炸榨
tsʰ	[1]叉权[5]岔
s	[1]沙纱
k	[1]家加痂嘉瓜[3]寡[5]挂卦
kʰ	[5]快筷
ŋ	[2]牙芽衙[3]哑
x	[1]花[2]霞[3]下[5]下夏化
Ø	[1]蛙[2]华划[5]话活
#yɐ	
n	[3]软
tɕ	[1]专砖[2]茄瘸[3]转1{~送}卷[5]罪绝转2{~圈}
tɕʰ	[1]全泉川穿圈[2]传船拳权颧[5]串劝券
ɕ	[1]靴宣[3]选
Ø	[1]冤[2]圆员元原源袁援园[3]远[5]院愿怨月越
#an	
p	[1]般搬奔[2]盘盆旁[3]伴本[5]半绊笨
pʰ	[1]潘喷[2]彭[5]叛判
m	[2]瞒馒门蚊1{白}[3]满[5]闷
f	[1]婚昏分芬纷[2]魂坟焚[3]粉[5]汉混粪奋份
t	[1]端墩登灯[2]团屯[3]短等[5]锻段缎顿盾凳
tʰ	[1]吞[3]断
n	[2]能[3]暖[5]嫩
l	[2]鸾轮[3]卵冷[5]乱论
ts	[1]针钻1{~进来，动词}尊遵肫增[3]枕[5]钻2{电~，名词}
tsʰ	[1]汆村春撑[2]蚕存曾层[5]寸
s	[1]森参1{人~}深酸身申伸孙僧生甥[3]沈婶损省[5]算蒜
k	[1]跟根更耕[3]哽埂[5]更
kʰ	[1]坑[3]砍肯
ŋ	[1]恩[5]暗硬
x	[2]痕横[3]很[5]恨
#uan	
k	[1]干肝[3]滚
kʰ	[3]捆[5]困
Ø	[1]温瘟[2]文纹蚊2{文}[3]稳[5]问
#in	
p	[1]彬宾冰兵[2]贫平评坪瓶萍[3]丙柄饼[5]病
pʰ	[3]品
m	[2]民明名[3]敏[5]命
t	[1]丁钉疔[2]亭停廷庭蜒[3]顶[5]订定
tʰ	[1]厅[3]挺[5]听
n	[2]人仁银迎宁[3]忍[5]认
l	[2]林淋临邻鳞菱凌陵零铃灵[3]领岭[5]令另
ts	[1]津珍真蒸精晶睛正1{~月}今金襟巾斤筋京经[2]晴情琴芹[3]诊疹拯井紧近景警颈[5]浸进尽振震阵镇证症静净正2{~好}禁劲镜敬
tsʰ	[1]亲称1{~重量}清轻青蜻[2]寻沉秦陈尘晨臣辰乘承成诚城勤[3]请[5]趁称2{~职}秤郑庆
s	[1]心辛新薪欣声星腥行[2]神绳形型刑[3]醒[5]信肾剩胜性姓兴杏幸
Ø	[1]阴音姻因蝇鹦樱英[2]营[3]引隐影[5]印
#uen	
Ø	[2]云匀[5]闰润运韵孕
#yen	
tɕ	[1]均军君[2]裙群[3]准
tɕʰ	[1]春椿[2]纯唇
Ø	[1]熏薰[2]旬[5]顺
#əŋ	
p	[2]蓬
pʰ	[2]朋棚
m	[2]蒙[3]猛[5]梦
f	[1]风枫疯丰封峰蜂锋[2]冯缝[5]风
t	[1]东冬[2]同铜桐筒童[3]董懂动[5]冻栋洞
tʰ	[1]通[3]桶统[5]痛
n	[2]农脓浓
l	[2]聋笼龙
ts	[1]鬃宗中1{~心}忠终钟盅[3]总种1{~类}肿[5]粽中1{~意}众种1{~树}
tsʰ	[1]聪匆葱囱充冲[2]虫松1{~树}重1{~复}[3]重2{~要}
s	[1]松2{轻~}[5]送宋
k	[1]工蚣公功攻[5]贡共
kʰ	[1]空1{~心}[5]空2{~闲}控
x	[1]烘[2]红洪[5]嗅
#iəŋ	
tɕ	[1]弓宫躬供恭[2]穷
ɕ	[1]兄胸凶[2]雄熊
Ø	[1]拥[2]荣绒融蓉[3]永泳勇[5]用
#iʔ	
p	[7]笔毕必逼碧壁
pʰ	[7]匹
t	[7]的滴滴
tʰ	[7]踢
tɕ	[7]汁急级质吉鲫织职脊迹只绩激击
tɕʰ	[7]湿七漆赤尺戚吃
ɕ	[7]吸悉膝失室息媳熄识式惜锡
Ø	[7]卜一乙益
#uʔ	
f	[7]福幅
#aʔ	
p	[7]不北百柏伯拨
pʰ	[7]拍泼
m	[7]掰
t	[7]得德
tʰ	[7]脱
ts	[7]摘责
tsʰ	[7]出测侧拆册策
s	[7]色
k	[7]鸽格革隔
kʰ	[7]磕客刻克
x	[7]喝黑吓
#uaʔ	
k	[7]割骨国
kʰ	[7]渴
#ɔʔ	
p	[7]八
f	[7]法发
t	[7]答搭
tʰ	[7]塔
tsʰ	[7]插
s	[7]撒萨杀刷
k	[7]夹甲胛挟
kʰ	[7]掐
ŋ	[7]鸭押压
x	[7]瞎早
#uɔʔ	
k	[7]刮
kʰ	[7]括阔
Ø	[7]挖
#əʔ	
tʰ	[7]突
#ueʔ	
kʰ	[7]渴
#oʔ	
p	[7]博剥
tʰ	[7]托
ts	[7]作着1{~衣}桌捉烛足祝粥
tsʰ	[7]戳触促
s	[7]索束叔缩宿
k	[7]各搁阁郭角
kʰ	[7]扩确
ŋ	[7]恶{善~}
#ioʔ	
tɕ	[7]脚菊竹
tɕʰ	[7]鹊雀曲畜
ɕ	[7]削
Ø	[7]约育
#iɐʔ	
p	[7]别1{区~}鳖憋
pʰ	[7]撇
t	[7]跌
tʰ	[7]贴帖铁
tɕ	[7]接折劫浙哲接节结洁
tɕʰ	[7]撤切
Ø	[7]雪塞
#yɐʔ	
tɕ	[7]决诀
tɕʰ	[7]缺
Ø	[7]血
