#调值	［1］213［2］45［3］24［5］42 ［0］轻声	
#ɿ		
k	[1]工功攻弓躬公宫恭龚[3]巩汞拱[5]共供贡	
kʰ	[1]空[3]孔恐[5]空{闲空}控	
x	[1]烘哄{哄堂大笑}轰薨訇[2]红虹洪蕻弘宏[3]哄{哄骗}[5]横讧哄{起哄}	
ts	[1]宗综棕踪鬃[3]总[5]粽纵[0]宗{祖宗}	
tsʰ	[1]聪匆葱[2]从丛崇[0]囱{烟囱}	
s	[1]松嵩淞[3]怂耸悚[5]宋送讼颂诵	
tʂ	[1]中忠衷盅钟终[3]肿种{种子}冢踵[5]众仲重{重要}中{打中}种{种地}	
tʂʰ	[1]冲充[2]虫重{重新}[3]宠[5]铳舂冲{介词}	
ʐ	[2]荣嵘容熔溶榕融戎绒茸{毛茸茸}[3]冗	
	[1]翁嗡[5]瓮	
#iuŋ		
tɕ	[3]迥炯窘	
tɕʰ	[2]穷穹琼	
ɕ	[1]凶汹匈胸兄[2]雄熊	
	[1]拥雍臃痈[2]庸[3]永咏泳甬恿踊涌蛹勇[5]用佣	
