ie	5	腋[翅膀：～胛]	
ie	6	敥[撒：～灰]	
ie	7	页叶噎乙谒	
pai	1	跛[瘸了一只腿：～子]	
pai	3	摆	
pai	5	拜湃败	
pʰai	2	排牌簰[放～]	
pʰai	5	派	
mai	2	埋霾	
mai	3	买卖	
mai	5	迈	
mai	6	妹-[～唧]	
ɸai	2	怀槐淮	
ɸai	6	坏	
tai	5	戴带怠殆大=[～夫]	
tʰai	1	胎	
tʰai	2	台抬=苔	
tʰai	3	奤[慢慢走：～过来]	
tʰai	5	态太泰	
tʰai	6	大-[～小]贷待[～客]	
lai	1	□[无精打采：～起～起]	
lai	2	来□[遗忘：～塌哒]	
lai	3	乃奶	
lai	5	籁耐=奈=	
lai	6	耐-奈-赖癞	
ʦai	1	灾栽斋哉	
ʦai	3	宰崽载[记～]	
ʦai	5	再债载[～人]	
ʦʰai	1	猜钗差	
ʦʰai	2	才财材裁豺柴侪[同～]	
ʦʰai	3	彩踩采睬	
ʦʰai	5	菜蔡	
ʦʰai	6	在寨浞[～雨]	
sai	1	腮鳃筛酾[～酒]	
sai	3	洒	
sai	5	赛晒率蟀=	
sai	6	□[理睬：不～你]	
kai	1	该皆阶街	
kai	3	改解开	
kai	5	丐盖介界疥芥戒械届诫	
kʰai	1	开揩	
kʰai	3	凯恺铠楷	
kʰai	5	概溉慨	
ŋai	1	唉哀娭[～唧:奶奶或者老年妇人]挨[紧贴：～哒姆妈]	
ŋai	2	埃岩崖涯捱[～打]呆[～滞；拖延：～时间]	
ŋai	3	蔼矮霭	
ŋai	5	爱隘碍艾=	
ŋai	6	艾-[～叶]	
xai	1	嗨	
xai	2	孩鞋谐还[～要]	
xai	3	海蟹	
xai	5	亥骇懈	
xai	6	害懈[松～]解[姓～]	
tʂuai	3	拽	
ʂuai	3	甩摔[～跤]	
ʂuai	5	帅	
kuai	1	乖	
kuai	3	拐□[把事情办砸：～哒场]	
kuai	5	怪	
kuai	6	□[（小物件）贴身放或带：～得书包里]	
kʰuai	3	块蒯傀	
kʰuai	5	会[～计]刽[～子手]筷	
uai	1	歪	
uai	6	外	
çyai	1	衰	
pei	1	篦杯背揹卑碑悲	
pei	5	贝弊蔽敝币毙陛闭辈痹臂备秘泌避[～难]	
pei	6	避-[～风]	
pʰei	1	胚坯披丕	
pʰei	2	培陪赔裴	
pʰei	3	呸[吐口水：～涎]	
pʰei	5	沛佩配譬-[～如]辔	
pʰei	6	倍背[～时]焙被箅[～子]	
mei	1	痗[～相:倒霉相]	
mei	2	迷谜=[～语]糜梅莓霉[发～]枚媒煤眉楣弥靡	
mei	3	每美镁	
mei	5	媚寐妹=昧=	
mei	6	谜-[猜～子]昧-妹-	
ɸei	1	灰恢飞非扉妃挥辉晖徽	
ɸei	2	回茴肥	
ɸei	3	悔诲贿毁匪榧[～树]翡䵋[（小孩）吐：～奶]	
ɸei	5	晦废肺慧惠费讳痱卉吠秽绘汇=	
ɸei	6	汇-会[开～]	
tei	1	堆	
tei	3	趸[（一般用于个人之间）商品批发：～白菜]	
tei	5	对队兑现	
tʰei	1	推	
tʰei	2	抬-	
tʰei	3	腿	
tʰei	5	退蜕	
tʰei	6	袋代	
tʰei	7	腯[腻人：～人]	
lei	1	纍[形容胖、臃肿：～堆]	
lei	2	雷擂蕾	
lei	3	吕铝屡儡累积磊垒	
lei	5	虑滤类酹泪=	
lei	6	内累[～人]	
tsei	3	嘴	
tsei	5	最醉=	
tsei	6	罪	
tsei	7	□[塞：～得口袋里]	
tsʰei	1	催崔	
tsʰei	2	随	
tsʰei	3	璀	
tsʰei	5	脆翠纯粹碎萃淬悴	
tsʰei	7	□[（骂人）乱走动：～到哪里去]	
sei	1	虽	
sei	2	隋髓	
sei	5	岁隧穗	
kei	7	□[这：～边]	
ei	3	哎[(用于答应)]	
ei	5	哎[～呀]	
ei	7	欸[表反问、疑问、感叹等]	
tʂuei	1	锥椎	
tʂuei	5	坠赘缀	
ʂuei	2	谁	
ʂuei	5	税睡瑞	
ʐuei	5	锐睿	
kuei	1	圭硅闺规龟归	
kuei	3	诡轨鬼	
kuei	5	鳜桂癸贵瑰	
kʰuei	1	盔魁亏窥	
kʰuei	2	奎葵逵	
kʰuei	3	跪	
kʰuei	5	溃愧	
kʰuei	6	柜	
uei	1	煨威	
uei	2	桅危为唯维帷惟违围微	
uei	3	伟委尾萎纬苇巍	
uei	5	卫魏畏喂胃谓未渭尉慰伪	
uei	6	位味	
cyei	1	追	
cʰyei	1	吹炊	
cʰyei	2	锤垂捶槌	
çyei	3	水=[～果]	
pau	1	褒包胞苞	
pau	3	保堡宝饱	
pau	5	报鲍[～鱼]齙[～牙齿]豹爆	
pau	6	刨暴[鱼加盐腌制：～盐鱼]	
pʰau	1	抛鳔泡[～松]	
pʰau	2	袍刨浮-炮[过大油炸：～红薯片]	
pʰau	3	跑	
pʰau	5	雹泡[～水]炮[～弹]	
pʰau	6	抱	
mau	1	猫	
mau	2	毛矛茅锚牟眸[～子]	
mau	3	卯铆	
mau	5	冒貌	
mau	6	帽冇[～得]	
mau	7	冇[～事]	
tau	1	刀叨	
tau	3	岛捣祷倒[打～]	
tau	5	倒[～水]到稻导盗道=[黑～]	
tʰau	1	滔掏	
tʰau	2	桃逃淘陶萄涛	
tʰau	3	讨	
tʰau	5	套	
tʰau	6	道	
lau	1	臊[羊～]	
lau	2	劳牢涝痨	
lau	3	老佬脑恼姥	
lau	6	闹捞	
ʦau	1	遭糟	
ʦau	3	早枣蚤澡藻找皂爪	
ʦau	5	灶罩笊	
ʦʰau	1	操抄钞	
ʦʰau	2	曹槽巢嘈䐬[饿：肚子～]	
ʦʰau	3	草炒吵	
ʦʰau	5	躁燥造糙	
sau	1	骚臊[尿～]梢睄艄筲	
sau	3	嫂稍	
sau	5	扫潲哨	
tʂau	1	召昭招朝[～阳]沼	
tʂau	5	照诏兆	
tʂʰau	1	超	
tʂʰau	2	朝[～向]潮	
tʂʰau	6	赵	
ʂau	1	烧	
ʂau	2	韶	
ʂau	3	少[多～]	
ʂau	5	绍邵少[～年]	
ʐau	2	饶尧	
ʐau	3	绕扰	
kau	1	高膏篙羔糕胶[阿～]	
kau	3	稿搞搅[～事棍]	
kau	5	告诰教[～书]窖觉[睏～]	
kʰau	1	敲	
kʰau	3	考烤拷睾[鸡～子]	
kʰau	5	靠犒	
ŋau	1	爊[～菜]	
ŋau	2	熬□[～实：老年人身体好]	
ŋau	3	袄咬=	
ŋau	5	奥傲懊坳拗凹	
xau	1	蒿薅[～草]	
xau	2	豪壕毫号[～叫]	
xau	3	郝好[～坏]	
xau	5	耗好浩皓	
xau	6	号[小～]	
piau	1	膘镖标彪飙[～升]猋[～得快]	
piau	3	表婊俵	
pʰiau	1	飘漂[～浮]	
pʰiau	2	嫖瓢勺=	
pʰiau	3	漂[～洗]	
pʰiau	5	漂[～亮]票[车～]	
miau	2	苗瞄描	
miau	3	秒渺缈邈淼	
miau	5	妙谬缪	
miau	6	庙	
tiau	1	刁貂雕碉凋	
tiau	3	鸟-	
tiau	5	钓吊调[声～]掉=悼[～念]	
tʰiau	1	挑佻	
tʰiau	2	条调[～音]迢	
tʰiau	3	斢[～边：换边]	
tʰiau	5	跳粜眺	
tʰiau	6	掉-[垂下：～手]	
liau	1	撩	
liau	2	燎瞭僚镣缭辽疗聊	
liau	3	寥了[～解]	
liau	5	廖料=	
liau	6	料-	
ʨiau	1	焦蕉椒礁	
ʨʰiau	1	缲[～边]邀[～伴]悄	
ʨʰiau	2	樵憔瞧	
ʨʰiau	5	俏鞘	
ɕiau	1	消宵霄硝销箫	
ɕiau	3	小	
ɕiau	5	笑	
ciau	1	交胶郊娇骄浇	
ciau	3	搅绞铰狡剿缴	
ciau	5	教[～育]叫校[学～]	
cʰiau	1	跷锹	
cʰiau	2	桥乔侨荞矫	
cʰiau	3	巧	
cʰiau	5	翘窍	
cʰiau	6	轿	
ɲiau	1	□[抬起：～嘴巴、～脚]	
ɲiau	2	鲶嬲[发宝气：发～]	
ɲiau	3	杳鸟=	
ɲiau	6	尿	
çiau	1	嚣□[掀翻：～桌子]	
çiau	2	淆	
çiau	3	晓筱	
çiau	5	校[～对]酵啸	
iau	1	夭妖幺吆邀腰要[～求]	
iau	2	窑遥摇谣瑶徭肴爻姚	
iau	3	舀[～水]	
iau	5	要耀鹞[～鹰]	
məu	2	谋	
məu	3	某亩牡	
məu	5	贸茂	
təu	1	都兜逗	
təu	3	赌堵肚斗[北～]抖陡	
təu	5	斗[～争]杜度=渡=镀=	
təu	7	妒笃督毒笃	
tʰəu	1	偷	
tʰəu	2	图涂途徒屠头投	
tʰəu	3	土吐敨[～抻]	
tʰəu	5	兔透	
tʰəu	6	度-渡-镀-豆	
tʰəu	7	突秃读独	
ləu	1	搂[～被窝]□[铁锈：～铁]	
ləu	2	奴卢炉芦庐耧[～车]楼	
ləu	3	努鲁橹卤虏篓搂[～抱]镥[～锅]	
ləu	5	怒	
ləu	6	路露鹭[～鸶]陋漏	
ləu	7	鹿麓漉摝[～渣子]禄绿录六陆赂	
tsəu	1	租诌邹诹[胡～]	
tsəu	3	组祖阻走	
tsəu	5	做皱	
tsəu	7	足卒	
tsʰəu	1	粗初搊[给小孩把尿等：～尿]	
tsʰəu	2	锄愁	
tsʰəu	3	楚础	
tsʰəu	5	醋奏凑助	
tsʰəu	7	促猝族	
səu	1	苏酥馊嗖搜梳蔬	
səu	3	数[动词：～一~]叟艘	
səu	5	素诉数[名词：～字]嗽瘦漱嗉[～子，鸡胃]	
səu	7	速俗续宿[～舍]肃	
tʂəu	1	州周洲舟	
tʂəu	3	肘	
tʂəu	5	纣绉骤咒昼宙	
tʂəu	7	烛嘱竹祝筑粥	
tʂʰəu	1	抽	
tʂʰəu	2	仇绸稠惆酬筹畴售	
tʂʰəu	3	丑醜	
tʂʰəu	5	臭	
tʂʰəu	7	触束畜逐轴曲-[～蟮子]	
ʂəu	1	收	
ʂəu	3	手守首	
ʂəu	5	兽授寿=受=	
ʂəu	6	寿-受-	
