#osfans整理
#調值：[1]31、[2]213、[3]443、[5]35、[7]4
#-白讀、=文讀、?待考

#ɿ
ts	[1]鄒披周週賙舟洲州謅[2]㥮{脾氣倔強}縐?{起皺}[3]走肘帚[5]揍紂晝宙縐皺驟咒鄒{大～（地名）}
tsʰ	[1]抽{涼～}[2]綢稠籌愁仇讎酬[3]醜丑瞅[5]湊臭
s	[1]搜蒐颼餿艘收受-[3]叟手首守[5]嗽受=瘦獸壽授售
k	[1]勾佝鉤溝購[3]狗苟枸[5]個=箇夠構
kʰ	[1]摳嘔瞘[3]口[5]扣釦叩寇
x	[1]後-厚-齁{非常鹹}[2]侯喉猴瘊睺?{睡}[3]吼[5]后後=候厚=
0	[1]歐毆甌熰{在鍋中反覆地煮，確保煮爛}[2]牛-{～肉}[3]偶耦藕嘔[5]漚慪

#iɤɯ
m	[5]謬
t	[1]丟
n	[1]妞[2]牛={～奶}[3]紐扭妞{丫頭～子}鈕
l	[1]溜蹓流{水流}[2]流劉留=榴硫琉餾狸+{～花貓}[3]柳[5]遛{～狗}
tɕ	[1]揪鬏鳩鬮糾究灸[3]九酒久玖韭扭{擰}[5]臼=舅咎就=救舊=柩㾭{～筋：抽筋}
tɕʰ	[1]秋鞦丘就-舊-臼-{碓～}[2]囚泅求球仇{姓}[3]搝{弄；做}
ɕ	[1]修脩羞休[2]抽{用嘴吮吸}[3]朽[5]秀繡宿鏽袖嗅
0	[1]憂優又佑-{伍～：地名}右幽釉柚攸悠黝[2]尤郵由油遊游猶留-{～把你、～你過宿}[3]有友酉[5]誘佑=幼鼬

#v̩
f	[1]夫伕膚孵麩衭{～面前：前襟}副{一～牌}婦-敷[2]符俘扶芙浮涪[3]府俯腑斧釜腐輔[5]父付賦鋪赴訃附婦=負阜富副傅

#əuᵝ
t	[1]都{首～}[3]賭堵肚{～子疼、猪～子}[5]杜妒度渡鍍
tʰ	[1]肚-{～裏、鋪～}[2]徒屠途塗圖[3]土吐[5]唾{～沫：唾液}兔
l	[1]路露-[2]廬如茹儒孺爐蘆攎{一般指用手指來回觸摸人或物：把頭髮～～，你望多亂}[3]魯虜滷鹵汝乳[5]露=鷺璐
ts	[1]租豬諸誅蛀株朱珠硃侏茱[3]祖組阻煮拄主[5]著注註柱蛀鑄苧住=助
tsʰ	[1]粗初箸{～籠：筷籠}摴?{擦}住-[2]除鋤廚雛儲[3]楚礎處{～理}杵暑{～假}鼠黍[5]醋處
s	[1]蘇甦酥梳蔬書舒樞輸殊豎樹[3]數{動詞}糝{飯米～：米粒}[5]素訴塑嗦庶恕數{名詞}戍漱薯墅
k	[1]姑菇菰孤箍[2]鼓{凸出}[3]古估獵股鼓杆{莧菜～}[5]故固顧錮僱
kʰ	[1]枯骷[2]虯?{起皺}喖?{抽泣}[3]苦[5]庫褲
x	[1]呼瓠{～子}乎護-{～短}烀{水煮}[2]胡鬍衚湖葫糊{糨～}狐弧壺扶-{油瓶子倒了不～}[3]虎戽{灑}滸{水～}胡+{二～子：二胡}[5]戶滬互護={～士}
0	[1]烏污巫誣侮萵{～苣薹：萵苣}[2]吳蜈吾梧無[3]五伍午武舞鵡[5]誤悟惡務霧戊

#æ̃
p	[1]幫邦浜{河～}泵{水～}傍[3]榜膀綁[5]謗棒={～冰}
pʰ	[1]棒{～頭：玉米}肨{浮}乓[2]旁滂膀螃龐[5]胖
m	[2]忙芒盲茫[3]莽蟒
f	[1]方芳坊[2]防肪妨房[3]紡訪仿彷[5]放
v	[1]望-{往}汪[2]王亡忘-[3]枉往網輞[5]望=旺忘=妄
t	[1]當噹襠[3]黨擋[5]蕩=盪=當噹
tʰ	[1]湯盪-{把杯子～下子}蕩-搪{擋}𢴳{擋}[2]堂棠螳唐糖塘搪[3]淌躺[5]燙趟摥{～螺螺}
n	[1]齉{～鼻子}[2]囊[3]攘
l	[1]浪-讓-㫰{～衣繩}□{框～子}肏+[2]郎廊狼烺瓤穰{～草}榔{～頭}螂{刀刀～：螳螂}[3]朗壤嚷[5]浪=讓=
ts	[1]贓髒張章樟彰[3]長漲掌[5]葬藏臟丈={～人}仗賬帳脹障瘴
tsʰ	[1]倉蒼艙昌菖鯧猖娼丈-{姨～：姨父}[2]藏長腸場常嘗嚐償[3]廠敞[5]唱暢倡尚{和～}
s	[1]桑喪商傷上-裳[3]嗓搡磉賞晌[5]喪上=
k	[1]岡崗剛鋼綱缸肛豇{-豆}江-{姓～、～陰}□{“個樣”的合音：這～子}𠵹{吵}[3]港𠅣{擠}䟘{擠}[5]槓虹-扛{～墩子}
kʰ	[1]康糠慷項+{頸～}炕{烤}[2]扛[5]抗囥亢{～熱：感冒發熱}
x	[1]夯項-{～圈}巷-[2]行行{流行：今年子不～這個了}航杭
0	[1]骯䱀{～子魚}怏{～腦子：皺眉頭}𠵫{語氣詞，表肯定}[2]昂[3]炴{柴草沒完全燒着，冒着煙}

#iæ̃
n	[1]孃{～～：姨媽}□{～牛子（天牛）。疑爲齧桑的合音}[2]娘[3]仰[5]釀
l	[1]亮-𪳄{～子：水桶}[2]糧良量梁樑粱[3]兩輛[5]亮=諒量
tɕ	[1]將{～～、～麼、才～}將漿疆僵殭姜薑繮江=[3]蔣獎槳講[5]醬將匠=降強犟=糨
tɕʰ	[1]槍羌像-腔匠-犟-{犯～：特別頑皮}[2]牆詳祥強降{投～}翔[3]搶強[5]戧{一端着地，一端靠着豎着的某物：把扁擔～了牆上}
ɕ	[1]相箱廂湘鑲香鄉[3]想享響餉[5]象像=橡相向嚮曏項={～目}
0	[1]秧央殃鞅鴦樣讓-{～我來}[2]羊洋楊揚陽瘍烊[3]養癢氧[5]漾煬{旺：爐子～}

#uæ̃
k	[1]光[3]廣□{經常}[5]逛光{～鬍子}
kʰ	[1]筐框匡[2]狂桄{～繩子：繞繩子}[5]況曠礦
