ʨia	35	5	架驾价姐借藉[~口]
ʨʰia	24	3	掐恰洽
ȵia	24	3	惹
ȵia	35	5	□[~怂]
ɕia	33	2b	暇[闲~]辖[直~市]
ɕia	24	3	瑕[~疵]遐[~想]写狭匣[~子]
ɕia	35	5	泻[~药]峡
ɕia	44	6	厦[高楼大~，~门]夏[姓氏；季节]
ia	21	1	丫
ia	32	2a	衙爷[父亲的兄弟]涯崖
ia	33	2b	蚜雅
ia	24	3	野押压
ia	35	5	亚
ia	44	6	夜
kua	21	1	瓜
kua	24	3	寡剐刮
kua	35	5	挂卦褂
kʰua	21	1	夸[~奖]跨
kʰua	24	3	垮
ua	21	1	鸦蛙洼挖
ua	24	3	瓦[名词]袜
ua	35	5	滑猾
ɕya	21	1	靴
pɔ	21	1	波菠[~萝]玻[~璃]
pɔ	33	2b	婆
pɔ	24	3	颇簿[练习~]钵拨脖勃博薄[与“厚”相对]剥[~皮]驳帛
pɔ	35	5	簸[~一~，~箕]播
pʰɔ	21	1	坡铺[~开]
pʰɔ	24	3	谱普浦甫[杜~]辅剖泼朴[~素]扑
pʰɔ	35	5	破铺[店~]脯[杏~]
mɔ	21	1	摩[按~]膜摸
mɔ	32	2a	魔模摹
mɔ	33	2b	磨[~刀，石~]
mɔ	24	3	母拇抹[~黑]木
mɔ	35	5	暮慕墓募末沫幕寞沐
mɔ	44	6	莫
tɔ	21	1	多
tɔ	32	2a	驼驮[~东西]
tɔ	24	3	朵躲着[~衣，~力]酌[斟~]镯[~子]
tɔ	35	5	剁
tɔ	44	6	舵椭惰堕
tʰɔ	21	1	拖
tʰɔ	24	3	妥脱托拓
tʰɔ	35	5	唾夺
lɔ	21	1	挪
lɔ	32	2a	脶[手指纹]
lɔ	33	2b	罗锣箩萝螺[~蛳]
lɔ	24	3	骡啰[~嗦]裸诺落烙[~印]洛骆乐[快~]络[联~]若弱
lɔ	44	6	糯
tsɔ	24	3	左佐作卓桌琢捉
tsɔ	44	6	坐座
tsʰɔ	21	1	搓
tsʰɔ	35	5	锉[木~]措错凿昨绰[~号]戳浊
sɔ	21	1	蓑梭[织布~]唆[啰~]
sɔ	24	3	锁琐[~碎]塑所说索
sɔ	35	5	勺[饭~]硕
kɔ	21	1	歌哥锅戈
kɔ	24	3	果裹鸽割葛各阁搁郭廓角
kɔ	35	5	个过
kʰɔ	21	1	科
kʰɔ	24	3	可棵颗渴壳[蛋~]确扩阔
kʰɔ	35	5	课磕
ŋɔ	32	2a	蛾鹅
ŋɔ	24	3	我
ŋɔ	44	6	俄饿
xɔ	32	2a	荷[薄~，~花]何河和[我~你]
xɔ	33	2b	和[~面]
xɔ	24	3	火伙喝[~酒，~采]
xɔ	35	5	货合[~作]盒豁活鹤或惑获
xɔ	44	6	贺祸霍藿[~香]
ɔ	21	1	窝蜗
ɔ	33	2b	禾
ɔ	24	3	讹倭恶[可~，~毒]鄂鳄握厄扼沃
ɔ	35	5	阿[~弥陀佛]卧
liɔ	24	3	略
ʨiɔ	24	3	脚觉[感~]
ʨiɔ	35	5	撮[一~米]
ʨʰiɔ	24	3	雀鹊却
ʨʰiɔ	35	5	嚼
ȵiɔ	24	3	虐
ɕiɔ	24	3	削[~皮]
ɕiɔ	35	5	学
iɔ	24	3	约药钥[~匙]乐[音~]岳[~阳；姓氏]
pe	24	3	北百柏[~油路]伯陌
pʰe	24	3	迫拍魄
pʰe	35	5	白
me	24	3	美灭没[出~]墨默脉麦
te	24	3	者摺[折]褶[~子]哲蜇[~人]折[~断]浙得德
tʰe	21	1	车[火~]
tʰe	24	3	撤彻辙澈特
le	24	3	例猎列烈裂热
tse	24	3	则侧宅窄摘责
tsʰe	24	3	厕测拆坼[土地开裂]择泽册㿭[皮干开裂]策
tsʰe	35	5	贼
se	21	1	奢
se	24	3	舍[宿~]摄涉涩设虱塞[塞住]色啬[吝~]
se	35	5	舌
se	44	6	射麝[~香]社射
ke	24	3	给[~我]胳[~膊]格革隔
kʰe	24	3	咳[~嗽]克刻[一~钟，~字]客
ŋe	24	3	额
xe	24	3	黑赫核[~桃，审~]
pie	24	3	鳖[甲鱼]
ʨie	24	3	劫
ȵie	24	3	聂孽捏
ɕie	35	5	卸懈解[姓氏]蟹胁
ie	24	3	耶[~稣]也
ie	35	5	液
kue	24	3	蕨[~菜]国
ʨye	24	3	绝又[~对]掘决诀爵
ʨʰye	24	3	缺
ɕye	24	3	血
ye	24	3	悦阅月曰[子~]越粤域
tɤ	21	1	知支枝肢栀[~子花]之
tɤ	32	2a	迟
tɤ	33	2b	池
tɤ	24	3	纸质织职
tɤ	35	5	滞制[~度，~造]翅致至志痣蛰[惊~]掷[~骰子]
tʰɤ	24	3	驰
tʰɤ	35	5	侄直值植殖
sɤ	35	5	豉[豆~]
tʂɤ	21	1	蜘[~蛛]芝只[一~]
tʂɤ	33	2b	持
tʂɤ	24	3	只[~有]脂指旨止址趾执汁
tʂɤ	35	5	智稚痴痔
tʂɤ	44	6	治
tʂʰɤ	24	3	耻齿秩尺赤
tʂʰɤ	35	5	置
ʂɤ	21	1	施尸诗
ʂɤ	33	2b	匙时
ʂɤ	24	3	屎视史使驶始湿失识
ʂɤ	35	5	世势逝嗜试十什[~么]拾实室食蚀式饰适释石
ʂɤ	44	6	誓是氏示市
ɤ	32	2a	而
ɤ	33	2b	儿
ɤ	24	3	尔耳饵日
ɤ	35	5	二
kɯ	24	3	渠[他]
kɯ	35	5	锯[~木头]
kʰɯ	35	5	去
pai	32	2a	排牌
pai	24	3	摆
pai	35	5	拜
pai	44	6	稗[雄性的稻子，不能生谷]败
pʰai	35	5	派
mai	32	2a	埋
mai	24	3	买
mai	35	5	卖迈
fai	33	2b	怀槐淮
fai	44	6	坏
tai	33	2b	台[~湾]苔[青~]抬
tai	24	3	呆[书~子；笨]逮[~捕]
tai	35	5	戴袋带
tai	44	6	大贷待怠殆代
tʰai	21	1	胎
tʰai	35	5	态太泰
lai	33	2b	来
lai	24	3	乃奶又[祖母]
lai	35	5	赖癞[~蛤蟆]㸊[烫]奶又[喂~]瘌[~痢头]
lai	44	6	耐奈
tsai	21	1	灾栽斋
tsai	32	2a	才[刚~，人~]材财裁豺柴
tsai	35	5	载[年~，超~]再债
tsai	44	6	在寨
tsʰai	21	1	猜钗差[出~]
tsʰai	24	3	彩采踩睬
tsʰai	35	5	菜蔡
sai	21	1	腮鳃筛[~酒，~子]衰
sai	24	3	洒[~口：地名]摔
sai	35	5	赛晒帅率[~领]蟀[蟋~]
kai	21	1	该皆阶街
kai	24	3	改解[~释，了~]
kai	35	5	盖丐[乞~]介界疥[~疮]届戒械
kʰai	21	1	开
kʰai	24	3	凯揩楷
kʰai	35	5	概溉慨[感~]
ŋai	21	1	哀
ŋai	32	2a	埃[尘~]
ŋai	33	2b	艾挨岩
ŋai	35	5	爱
ŋai	44	6	碍
xai	32	2a	还[~有]
xai	33	2b	鞋
xai	24	3	海
xai	35	5	亥骇
xai	44	6	害
ai	24	3	矮
kuai	21	1	乖
kuai	24	3	柺[拐棍]
kuai	35	5	怪
kʰuai	35	5	块会[~计]快筷
uai	21	1	歪
uai	44	6	外
pei	21	1	杯碑卑悲
pei	32	2a	背又[~书]翡[~翠]
pei	33	2b	培陪赔
pei	35	5	贝辈背又[后~]
pei	44	6	倍
pʰei	21	1	胚坯裴
pʰei	35	5	配佩痱[~子]
mei	32	2a	梅枚媒煤莓
mei	33	2b	霉
mei	24	3	每
mei	35	5	妹昧媚寐
fei	21	1	盔恢灰圭麾飞非妃挥辉徽
fei	33	2b	回肥
fei	24	3	悔毁匪
fei	35	5	晦废肺惠慧沸费讳卉
fei	44	6	贿汇会[开~，不~]绘
tei	21	1	堆追
tei	35	5	对碓[舂米工具]队兑坠
tʰei	21	1	推炊
tʰei	32	2a	垂
tʰei	33	2b	锤槌
tʰei	24	3	腿忒
tʰei	35	5	退蜕
lei	32	2a	雷蕊
lei	24	3	摞[~起来]吕馁[气~]儡[傀~]累[~积]垒
lei	35	5	锐瑞勒[~紧]
lei	44	6	内累[连~]类泪
tsei	35	5	最赘
tsei	44	6	罪
tsʰei	21	1	催
tsʰei	35	5	碎脆翠悴粹
sei	21	1	虽
sei	33	2b	随谁
sei	35	5	岁税睡隧
tsuei	24	3	嘴
tsuei	35	5	锥
kuei	21	1	闺规龟归
kuei	33	2b	逵葵
kuei	24	3	诡轨鬼
kuei	35	5	桂贵
kuei	44	6	柜
kʰuei	21	1	魁亏窥
kʰuei	24	3	傀[~儡]
kʰuei	35	5	溃[胃~疡]跪愧
uei	21	1	威
uei	33	2b	桅[~杆]危为[作~，~了]维惟唯微薇围违苇[芦~]
uei	24	3	萎委尾伟纬
uei	35	5	卫伪喂魏畏慰胃谓猬[刺~]
uei	44	6	位未味
pau	21	1	包
pau	32	2a	袍
pau	33	2b	胞刨[~土]
pau	24	3	褒[~奖]保宝堡饱
pau	35	5	报豹爆鲍[姓氏；~鱼]
pʰau	44	6	抱暴菢[~小鸡]刨[~子：一种木工工具]
pʰau	21	1	抛藨[莓的一种，可食]
pʰau	24	3	跑
pʰau	35	5	泡[水~，~茶]炮[大~]雹瀑
mau	33	2b	毛茅锚矛
mau	24	3	卯[地支名]
mau	35	5	冒猫贸
mau	44	6	帽貌
tau	21	1	刀
tau	33	2b	铸叨[唠~]桃逃淘陶萄[葡~]
tau	24	3	倒[~车]岛捣祷
tau	35	5	倒[~水]到
tau	44	6	稻道导盗
tʰau	21	1	滔掏涛蹈
tʰau	24	3	讨
tʰau	35	5	套
lau	21	1	□[烤焦，炒糊]
lau	33	2b	劳捞牢唠[~叨]涝[洪~]
lau	24	3	脑恼老辱
lau	44	6	闹
tsau	21	1	糟遭
tsau	32	2a	槽[猪~]
tsau	33	2b	曹巢
tsau	24	3	早枣蚤澡皂找
tsau	35	5	灶罩兆
tsʰau	21	1	操[做~]抄
tsʰau	24	3	草钞[~票]炒吵
tsʰau	35	5	躁糙[粗~]造臊[羊~气]燥
sau	21	1	骚梢捎
sau	24	3	嫂扫[打~]稍
sau	35	5	扫[~把]潲[猪食]绍又[~兴]
kau	21	1	高膏篙糕羔
kau	24	3	稿搞
kau	35	5	告窖
kʰau	21	1	敲
kʰau	24	3	考
ŋau	35	5	烤靠犒
ŋau	33	2b	熬
ŋau	24	3	咬
ŋau	35	5	傲澳[~门]
xau	21	1	蒿[茼~]薅[除田草]
xau	33	2b	毫豪壕
xau	24	3	好[~坏，爱~]郝[姓氏]
xau	35	5	耗
xau	44	6	浩号[~码]
au	35	5	袄懊[~恼，~悔]奥坳[山~]
liau	24	3	□[丢失]
ʨiau	21	1	矫
ʨiau	35	5	教[~书，~育]觉[睡~]
ʨʰiau	24	3	巧
ʨʰiau	35	5	窍
ɕiau	44	6	校[~对]效
piʌu	21	1	膘[肥~]标彪
piʌu	33	2b	鳔[鱼~：鱼泡]
piʌu	24	3	表[手~，~扬]
pʰiʌu	21	1	飘
pʰiʌu	33	2b	瓢嫖[~赌]
pʰiʌu	24	3	漂[~白]
pʰiʌu	35	5	票漂[~亮]
miʌu	33	2b	苗描谋
miʌu	24	3	秒渺藐某亩
miʌu	35	5	庙妙牡[~丹]茂
tiʌu	21	1	召招沼[~气]刁雕貂兜稠
tiʌu	33	2b	朝[今~，~着]潮条头投
tiʌu	24	3	斗[十升为~]抖陡
tiʌu	35	5	杜照吊钓掉调[音~]斗[批~]
tiʌu	44	6	赵调[~整，~查]豆逗
tʰiʌu	21	1	超挑偷
tʰiʌu	35	5	跳透秃
liʌu	32	2a	挠[不屈不~]尧
liʌu	33	2b	燎[火~眉毛]疗饶扰绕[围~，~线]辽聊楼
liʌu	24	3	了篓
liʌu	35	5	寥廖谬
liʌu	44	6	撩[~起来]料漏陋
ʨiʌu	21	1	交胶郊焦蕉椒骄娇浇邹[姓氏]鸠[斑~]
ʨiʌu	33	2b	荞侨桥乔愁
ʨiʌu	24	3	绞狡搅剿缴[~费]走饺
ʨiʌu	35	5	较叫
ʨiʌu	44	6	轿
ʨʰiʌu	21	1	锹悄
ʨʰiʌu	35	5	俏
ȵiʌu	24	3	鸟
ȵiʌu	44	6	尿
ɕiʌu	21	1	淆消宵霄硝销烧嚣萧箫搜屑[木~]
ɕiʌu	24	3	小少[减~]晓
ɕiʌu	35	5	酵[发~]哮[~喘]孝笑少[~爷]韶[~山]绍又[介~]邵瘦
ɕiʌu	44	6	校[学~]
iʌu	21	1	妖邀腰幺[~二三]吆
iʌu	33	2b	肴摇谣姚窑
iʌu	35	5	要[~求，重~]耀跃
təu	21	1	都[首~，~是]周舟州洲
təu	33	2b	途屠徒涂图绸[丝~]筹粥
təu	24	3	堵赌肚[猪~，~子]帚[扫~]督笃竹筑祝烛嘱触
təu	35	5	妒昼皱骤咒毒逐
təu	44	6	度渡镀宙
tʰəu	21	1	抽轴
tʰəu	32	2a	酬仇[报~]
tʰəu	24	3	土丑[地支名；难看]突凸
tʰəu	35	5	吐[~痰]兔臭[香臭]独读
ləu	32	2a	卢鸬[~鹚：用于捕鱼]庐[~山]驴
ləu	33	2b	奴努炉芦[~苇]搂
ləu	24	3	鲁虏卤赂鹿肉录
ləu	35	5	露[~水]鹭[白~]
ləu	44	6	怒路
tsəu	21	1	租
tsəu	32	2a	锄
tsəu	24	3	祖组阻卒猝足
tsəu	35	5	做
tsəu	44	6	助
tsʰəu	21	1	粗初
tsʰəu	24	3	楚础促
tsʰəu	35	5	醋奏凑族
səu	21	1	苏酥梳疏[~远]蔬馊收
səu	24	3	续数[动词]手首守速宿[~舍]肃缩叔淑俗束蜀
səu	35	5	素诉数[名词]嗽[咳~]兽熟赎属
səu	44	6	受寿授售
ŋəu	24	3	藕
tiəu	21	1	丢
liəu	21	1	溜
liəu	33	2b	流留刘榴[石~]硫[~黄]馏[蒸~水]
liəu	24	3	柳陆[大~]
liəu	35	5	六
ʨiəu	21	1	阄[抓~]纠咎
ʨiəu	33	2b	囚求球仇[姓氏]
ʨiəu	24	3	酒九久韭灸
ʨiəu	35	5	救究臼柩
ʨiəu	44	6	就舅旧
ʨʰiəu	21	1	揪秋鳅[泥~]丘
ʨʰiəu	35	5	瞅[看，瞧]
ȵiəu	32	2a	牛
ȵiəu	35	5	扭
ɕiəu	21	1	修羞休
ɕiəu	24	3	朽畜[~牲，~牧局]蓄[储~]粟
ɕiəu	35	5	秀绣锈袖
iəu	21	1	优忧悠幽
iəu	33	2b	尤邮由油游犹
iəu	24	3	有友酉[地支名]
iəu	35	5	诱柚幼
iəu	44	6	又右佑育
kiəu	21	1	勾钩沟
kiəu	24	3	狗苟
kiəu	35	5	够[~了]构购
kʰiəu	21	1	抠
kʰiəu	24	3	口
kʰiəu	35	5	叩扣寇[倭~]
ŋiəu	24	3	偶[~然，配~]
xiəu	33	2b	侯喉猴
xiəu	44	6	后[皇~，~面]厚候
iəu	21	1	欧[姓氏]殴
iəu	24	3	呕
iəu	35	5	怄[~气]
pɔn	21	1	搬
pɔn	33	2b	盘半
pɔn	44	6	绊伴拌
pʰɔn	35	5	判叛
mɔn	32	2a	瞒
mɔn	24	3	满
tɔn	21	1	端
tɔn	32	2a	团[~结，饭~]
tɔn	24	3	短
tɔn	35	5	锻
tɔn	44	6	断段
tʰɔn	24	3	喘
lɔn	24	3	暖卵
lɔn	44	6	乱
tsɔn	35	5	钻[动、名词]撰
tsʰɔn	35	5	窜篡
sɔn	21	1	删酸闩拴
sɔn	35	5	漱[~口]算蒜涮
kɔn	21	1	官观[参~]
kɔn	33	2b	棺
kɔn	24	3	管馆
kɔn	35	5	冠[衣~，~军]贯灌罐观[道~]
kʰɔn	21	1	宽
kʰɔn	24	3	款
xɔn	21	1	欢
xɔn	24	3	缓
xɔn	35	5	唤焕幻患
xɔn	44	6	换
ɔn	33	2b	完
ɔn	24	3	碗
kuen	24	3	滚
kuen	35	5	棍
kʰuen	21	1	昆坤
kʰuen	24	3	捆
kʰuen	35	5	困
uen	21	1	温瘟
uen	33	2b	闻
uen	24	3	稳吻
uen	44	6	问
ʨʰyen	21	1	圈[圆~]
ʨʰyen	35	5	劝
ɕyen	32	2a	弦
ɕyen	44	6	县
yen	33	2b	沿
pin	21	1	彬宾槟鬓冰兵滨[哈尔~]
pin	32	2a	凭平评坪萍
pin	33	2b	贫频苹瓶屏
pin	24	3	禀丙秉柄饼
pin	35	5	殡并
pin	44	6	病
pʰin	24	3	品
pʰin	35	5	拼聘
min	32	2a	眠名
min	33	2b	闽民明铭
min	24	3	悯敏
min	44	6	命
tin	21	1	丁钉[~子]疔[~疮]
tin	32	2a	亭停庭
tin	24	3	顶鼎廷蜓[蜻~]挺艇
tin	35	5	钉[~住]订
tin	44	6	定
tʰin	21	1	厅
tʰin	35	5	听[~话，~任]
lin	32	2a	林淋临凌陵菱[~角]灵零铃龄
lin	33	2b	鳞磷[~肥]邻
lin	24	3	领岭
lin	44	6	令另
ʨin	21	1	今金襟津巾斤筋京荆惊擎鲸精晶睛经
ʨin	32	2a	勤芹情晴
ʨin	33	2b	琴禽擒秦
ʨin	24	3	锦紧仅景警井
ʨin	35	5	禁[~不住，~止]进晋劲茎境敬竟镜竞颈径
ʨin	44	6	尽近静靖净
ʨʰin	21	1	钦亲[母~]卿清轻青蜻[~蜓]
ʨʰin	24	3	请
ʨʰin	35	5	浸侵寝亲[~家]瀙[温度很低]庆
ȵin	32	2a	银宁[~波，~可]
ɕin	21	1	心辛薪新欣兴[~旺]星腥猩馨
ɕin	33	2b	巡行[自~车，品~]形刑型
ɕin	24	3	省[反~]醒
ɕin	35	5	信兴[高~]幸性姓
in	21	1	音阴[~天，屋子很~]因鹰莺樱鹦英婴
in	32	2a	姻寅[地支名]蝇迎盈萤
in	33	2b	淫
in	24	3	饮[~料]引隐影颖
in	35	5	印应[~该，答~]映
ʨyn	21	1	砖钧均君军专又
ʨyn	32	2a	全传[~下去]权拳
ʨyn	33	2b	群裙
ʨyn	24	3	转[~学]卷[~起]准
ʨyn	35	5	赚转[~圆圈]卷[试~]倦捐
ʨyn	44	6	菌
ʨʰyn	24	3	倾
ʨʰyn	35	5	串
ɕyn	21	1	宣熏薰燻[烟熏]
ɕyn	32	2a	旋[~转]船悬
ɕyn	33	2b	寻旬循纯勋
ɕyn	35	5	讯询迅殉训
ɕyn	44	6	眩杏
yn	21	1	冤渊晕[~车]
yn	32	2a	员缘元原源园匀
yn	33	2b	丸圆袁辕援云赢营
yn	24	3	远尹永咏
yn	35	5	怨熨韵泳
yn	44	6	院愿运
pan	21	1	班斑扳般
pan	24	3	板版
pan	35	5	扮
pan	44	6	办
pʰan	21	1	颁攀潘
pʰan	35	5	盼
man	33	2b	蛮
man	35	5	瓣馒漫蔓
man	44	6	慢
fan	21	1	翻番
fan	32	2a	帆繁
fan	33	2b	凡还[~钱]环烦矾[明~]
fan	24	3	反
fan	35	5	泛范贩
fan	44	6	犯饭
tan	21	1	耽担[挑；~任]丹单
tan	32	2a	谈痰
tan	33	2b	潭谭坛檀弹[~琴，子~]蝉
tan	24	3	胆疸[黄~]
tan	35	5	担[扁~]旦诞
tan	44	6	淡但蛋
tʰan	21	1	贪坍[~塌]滩摊
tʰan	24	3	毯坦
tʰan	35	5	探叹炭
lan	21	1	□[用手拈取；~菜]
lan	32	2a	蓝篮揽
lan	33	2b	南男览难[~得]兰拦栏
lan	24	3	缆懒
lan	35	5	滥
lan	44	6	难[落~]烂
tsan	21	1	簪蘸瞻
tsan	32	2a	馋谗
tsan	33	2b	蚕残
tsan	24	3	宰斩盏攒
tsan	35	5	站赞灒[溅水]栈
tsan	44	6	惭暂
tsʰan	21	1	参[~加]惨搀餐
tsʰan	24	3	产
tsʰan	35	5	灿
san	21	1	三山
san	24	3	闪散[~装]伞
san	35	5	散[~会]疝[~气]单[姓氏]
tʂan	24	3	铲
ʂan	24	3	陕
kan	21	1	甘柑干[天~地支，与“湿”相对]肝间[一~房]奸
kan	24	3	感敢减竿[竹~]秆[稻~]赶
kan	35	5	监[~视]鉴竿[木~]干[~部]间[~断]
kʰan	21	1	堪
kʰan	24	3	龛[神~]坎砍槛刊
kʰan	35	5	看[~守，~到]
ŋan	21	1	庵安鞍
ŋan	24	3	眼
ŋan	35	5	暗按案
ŋan	44	6	岸雁
xan	21	1	酣鼾[打~]
xan	32	2a	咸[与“淡”味相对]
