#a		
ts	[1]尖粘沾瞻禎詹蒸針斟氈曾增憎僧箏睜精晶睛貞偵[3]整展拯[4]漸戰陣贈靜靖淨鄭[5]政證症正	
s	[1]簽籤殲稱{名～}撐青清星[2]逞塵曾懲澄乘繩呈程橙成誠情[5]稱{～職}	
z	[1]炎焰[2]閻簷然燃延筵仍盈沿熒瑩螢[3]染掩穎[4]豔[5]癮[6]穎	
k	[1]捐更梗庚羹荊京爆經鯨耕[2]鹹{～魚}[3]鹼減檢錦繭筧卷梗耿境景警頸[4]件儉[5]劍建健鍵眷更敬竟擎[6]勁競徑莖	
kʰ	[1]兼傾卿謙[2]鉗拳權顴乾瓊[3]頃[4]欠歉慶勸	
ŋ	[2]嚴言迎[3]吟[4]驗	
h	[1]興亨[2]嫌形型刑[3]險很[4]幸行[5]獻憲興	
∅	[1]淹閹冤應鷹鶯鸚纓櫻英嬰恩湮殷[2]鹽[3]影[4]杏[5]厭應映[6]燕	
#ək		
ɓ	[7]逼璧	
pʰ	[7]辟撇	
m	[8]滅	
ɗ	[7]德的嫡滴狄[8]敵特的糴諜蝶	
t	[7]攝涉澀薛息熄色嗇式識昔設悉釋襲	
tʰ	[7]帖貼{補～}	
l	[7]勒肋烈列裂[8]歷曆粒劣	
ts	[7]接捷汁哲浙職責積績澤則擇夕[8]蟄{驚～}值殖	
s	[7]徹撤澈切妾側測策廁斥戚	
z	[7]譯易{交～}[8]葉{姓}腋	
k	[7]劫揭革戟傑擊[8]極	
kʰ	[7]克刻結{打～}[8]夾挾狹	
ŋ	[7]蘖孽[8]業逆	
h	[7]黑[8]脅協峽挾{要～}	
∅	[7]益扼抑	
#oŋ		
ɓ	[1]乓[4]捧{～囝}[6]泵	52]捧～田
pʰ	[1]豐峰鋒烽[2]彭明鵬蓬縫篷膨硼[3]捧諷[4]奉俸鳳[5]碰[6]□{膨脹出}	
m	[2]蒙盟[6]孟	童懵[6]
ɗ	[1]東□{褲～}[3]董懂[4]洞棟[5]凍[6]凍	
t	[1]綜終中宗棕鐘松{～樹}[2]□{蹲下}[3]總[4]誦頌訟[5]仲中{～毒}縱{～虎歸山}[6]仲	
tʰ	[1]通[2]童桐潼[3]桶統	
n	[1]□{～肉}[2]農濃[3]儂{～囝}[4]弄[6]儂	
l	[2]龍籠隆[3]攏壟[6]窿	
s	[1]沖充聰匆囪嵩[2]重從崇[3]寵[5]銃	
k	[1]公攻躬宮恭供[3]講鞏拱[4]共[5]貢扛[6]汞公{老大爺}	
kʰ	[3]恐孔[4]□{～公章}[5]控	
h	[1]轟烘哄[2]恒虹寇洪鴻弘衡[6]訇	
∅	[1]翁雍[2]□{物圓}	
#ok		
ɓ	[7]勃{蓬～}博泊駁樸卜{姓}柏迫僕[8]帛腹	
pʰ	[7]福撲蝠[8]複復服	
m	[7]莫寞末{～代}默膜[8]木穆牧	
ɗ	[7]啄琢督獨{田～}[8]獨{單～}	
t	[7]朔淑粟{姓}宿縮祝粥足逐[8]族俗軸屬	
tʰ	[7]禿	
l	[7]駱洛絡陸烙樂{～東}碌	
s	[7]速肅蓄促觸束畜[8]戳	
k	[7]國穀谷	
kʰ	[7]酷□{～頭，用指關節敲擊}	
h	[7]獲穫惑域[8]或	
∅	[7]惡握	
#ioŋ		
z	[2]容蓉榮茸庸戎絨融榕[3]永勇湧涌詠泳擁[4]用	
kʰ	[2]窮	
h	[1]兇凶[2]熊雄	
#iok		
ɗ	[7]竹	
n	[8]瘧弱虐	
ts	[7]酌	
z	[7]育若岳嶽慾欲郁[8]辱	
kʰ	[7]覺卻怯	
h	[8]肉	
