#备注：湖南道县( 梅花) 土话音系 沈明、周建芳		
#调值	[1]35 [2]214 [3]33 [4]55 [5]21 [7]112	
#ɿ		
l~ȵ	[2]牢难痨{1，~病}栏{1，牛~}[3]脑[5]楝{苦~木树：苦楝树}女{1，~人}眼耳{白，~夹：耳朵}老懒唠{语气词}[6]业烂绿闹{白，~事}痨{2，毒：~鱼}哪{2，~人}了{2，语气词}□{鸡~：未下过蛋的母鸡}	
tɕ	[1]糟{酒~}猪朱珠株争车{1，~马炮}[3]煮主{白，做~}早枣蚤盏□{没教~：没家教}[5]□{嘴}灶澡燥锯句姐□{酸~：~种茎是酸的，可以生吃的植物}[6]洁[7]拣捡锄足检角{2，~色}	
tɕʰ	[1]蛆操{1，~心}铛{锅}撑{1，~铛姑姑：用来支撑锅子的有三个支架的铁环}[2]茄槽漕潮[3]草铲槛[5]造躁糙□{赌~味：尝试}撑{2，支撑：~起}处[6]□{量词，一~木头：~副棺材}□{量词，双，一~鞋子}橱{~柜}	
ɕ	[1]山书输生牲甥墟身{白，单~公}蝎{~蚊：蚊子}臊{狐~tsua³³：腋臭}骚烧{白，五~六月}须{白，根~}[3]省伞嫂燥[5]扫散[6]树鼠薯赎粟絮{被~}□{~脯工：大后天}	
Ø	[1]于{介词，在}予{给}吁{3，发语词，表示警告}[3]□{母亲}[5]也惹[6]药[7]吁{4，发语词，表示惊奇、不满}	
#ye		
tɕʰ	[1]撑{3，~船}窜{~水}串{一~}[5]赚	
ɕ	[1]闩删拴[6]勺	
k	[1]关[5]惯[7]□{搂}	
kʰ	[2]□{动词，小孩爬行}	
Ø	[1]弯湾哕{1，发语词，表警告}□{动词，讨好、央求，~倒你}挽[2]□{横}拦{文，拦住}□{动词，缝}[3]舀[5]哕{2，打~：反胃}[6]万辋惘	
#ə		
p	[1]杯碑{文，口~}[3]□{干~~：很干的样子}[5]贝辈簸备焙{文，~干}褙背{1，~底：背后}倍□{~起：吃完}把{1，表约数：ta⁵⁵~子}[6]伯{文2，叔~}□{动词，碰：~下}□{挡手~足：碍手碍脚}[7]北脖钵□{放置：~到上面}	
pʰ	[1]坯胚{文，~子：块头}[2]赔陪培裴[5]配佩□{拼：~命}[6]焙{白，~：用油煎}薄拍{文，~子}背{2，~书}□{量词，阵：一~雨}[7]泼{~水}	
m	[1]霉{白，~烂}□{~雨，多切连下的细雨}□{否定词：~，莫去。单独使用，疑为“莫爱”的合音}[2]磨{1白，动词，磨：~刀}梅{文，~花}煤媒霉{文，~豆腐}谋楣[5]没昧默{想}[6]脉慕妹墨磨{2，~石：石磨}莫{1，~来：不来}	
f	[1]灰[2]回[3]悔[6]活{白，~套；灵活}会□{莫~子：不要紧}[7]阔{白，宽：好~}	
v	[1]煨污{~秽}[3]□{~~：儿语称水}[6]岳外{~甥}[7]□{表示同意的应答词}	
t	[1]多[3]子{4，竹~}朵垛{~子}驮{1，拿}得{2，写~起：能写；食~：能吃}[5]碓□{动词，伸、探}[7]德{积~，~性}得{1，~病：生病}特	
tʰ	[1]拖[2]砣{1，重~~：体积小而重}驼托驮{2，背(bēi)；怀孕}[6]□{~子：踉跄}特□{踏，~碓}[7]脱	
l~n	[1]□{搓，~衣；踩着来回磨}挪□{动词，身体不停扭动或者抖动}[2]雷擂{白，打}脶萝锣螺乐{贬义：你~哴}勒{~紧}[3]哩啰{语气词}子{3，棍~}[5]肏娘{白1，鸟子~婆}[6]糯落{1，~下}哪{2，~东：什么}□{斗~：添乱}肋□{野~公：情夫}	
ts	[3]崽{白，~~：崽子}仔子{2，代词，他}[5]左{白，~手面}这做[6]侄[7]遭作{文，发~}测{暗自测试}侧着{1，~衣}著桌{一~豆腐：一盒豆腐}	
tsʰ	[1]抄搓{~衣板子}操{2，做~}[3]炒吵[5]坐座[6]贼挫锉凿作{白，~难}着{2，~急}[7]错撮{1，~子：撮}斗	
s	[1]筲梭睃唆[3]锁[5]潲[7]塞索色□{~子：重孙子}	
k	[1]该阶{梯子}[3]改解{2，~汗手：解除别人下的咒语}[5]盖{白，~子}□{~哩：现在}[6]格嗝个{3，结构助词，相当于普通话的“的”；语气词}[7]隔{文，~开}割疙革□{制作棺材}□{~索子：将小股绳子搓合成大股绳子}	
kʰ	[6]刻{文，~字}咳[7]磕□{~子：坛子}客{文，~气}	
ŋ	[2]鹅蛾[6]额饿	
x	[1]开[3]海[6]害[7]黑	
Ø	[2]呃{表惊讶的发语词}□{形容词，刀刃钝，鞋底磨损}[3]□{~~：凹痕}呃{2，语气词}[5]爱耳{文，~门}[6]艾呃{1，语气词}[7]呃{3，表同意的应答词}	
#ɔ̜		
m	[2]冒□{~眼：天快黑了的时段}[3]猫毛{1，文，~轻}嬷{飞~~：蝴蝶}[5]亩卯铆□{量词，一~枱子：一面桌子}[6]木□{大的，丰盛的}	
t	[3]堵赌堆{2，打~~：多得成堆}[5]剁□{啄：鸡~米}	
tʰ	[2]图□{~牯：地方}徒[3]土[5]吐兔肚[6]独读毒	
l~n	[1]炉{白，~腹：厨房里}□{讨}[2]闹{文，~子：集市}捞儿络□{~来：素来}□{~碎：猪的内脏}□{~子：狗气杀}炉{文，~门}[3]佬{1，~崽：强盗}[5]佬{2，贼~}□{动词，撒，尤指撒菜种子}落{2，角牯~：角落}路{3，行(háng)：一~字}[6]路{1，一里~}露{冷~}[7]㸊{热}	
ts	[1]租抓[3]阻祖爪找	
tsʰ	[1]粗初[2]砠{石山}[5]苎醋柱{1，~头}[6]柱{2，量词，一~屎}住箸	
s	[1]苏{紫~}梳疏{1，亲~}[3]数{1，动词}[5]□{戽：~水}数{2，名词}[7]缩	
k	[1]姑箍膏{文，枞~浆：松脂}[3]古鼓股估牯{白，弄~：巷子}股[5]告{文，~诉}顾搞{文，~手：对手；值得做的事}[7]谷□{倒：扳~}觉{2，儿语指睡觉}	
kʰ	[3]□{~子：睾丸}苦{文，累：辛~}[5]库{~里：地名}	
ŋ	[2]鱼	
x	[1]呿{语气词}枯{白，~瘦}[2]壶湖胡{3，~椒}[3]苦{白，味苦}□{2，厅~：客厅。疑为“房屋”的合音，取“房”的声母/x/，取屋的韵母/ɔ̜/和声调/213/，此处读变调/33/}[5]去[6]虎[7]哭	
Ø	[1]乌喔{3，语气词}[2]吴{~泊营；地名}[3]凹{1，~~：低洼处}□{挑，~水}[6]喔{1，语气词}[7]屋喔{2，语气词}	
#iɔ̜		
p	[3]镖滮{喷出}标{插~：设标识}[6]瞟	
pʰ	[3]漂{文，打~~：打水漂}飘	
tʰ	[2]跳{文，~舞}	
l~ȵ	[1]尿{1，文，~桶}[2]□{甩，~呱去}[5]了{1，~事}鸟{文，~崽}[7]□{斜、弯}	
tɕ	[3]焦[5]姣	
ɕ	[3]宵[5]□{驱赶鸡的吆喝声}	
#o		
p	[1]斑枫疤巴背□{动词，叼}□{负担，~账}[3]波{2，~~：球}靶把{2，扫~}菠□{外甥~：外甥}[5]啵{打~：亲嘴}把{3，量词，一~刀}跛□{~~：儿语，指蛋}[7]伯{白，~~}百佰	
pʰ	[1]坡[2]耙[5]帕[6]白伯{文1，~公：曾祖父}□{汗~溜身：浑身是汗的样子}婆{文2，曾祖母}魄柏	
m	[2]麻磨{1文，挪动}抹梅{白，杨~}[3]母嫫□{手~：手印}□{没有尾巴：~子狗}[5]马{白，~公}码蚂摸{1，~螺螺}[6]麦莫{2，~个：难道}	
t	[1]堆{1，动词}[3]□{纳，~底牯：纳鞋底}□{~铁：打铁}[5]队对兑担[6]□{戳}□{拄}[7]□{劄：~蓑衣}答搭{白，~车}	
tʰ	[1]推[2]沓叠摞[3]毯[5]淡退褪蜕[6]大{白，~个}	
l~n	[2]南楠蓝男兰□{丢失}□{喧闹}□{可惜~：可惜}擂{文，研磨：~烂}[5]冷[6]腊蜡	
ts	[1]渣正{1，~月}遮□{洗碗~：洗碗布}[3]□{揭、掀}诊整{2，~人}□{蕨~~：蕨}[5]左{文，~半牯：左边}证□{溅}榨炸{2，~弹}诈正{2，~好}整{1，~齐}脐[7]摘炙只{一~杯子}	
tsʰ	[1]车{2，汽~}斥差{白，~莫多：差不多}岔{白，~路}叉杈□{~me᷉⁵⁵娘：亲家娘}[2]檫茶察查搽[3]扯{动词，~油头：找借口}□{动词，湿衣服穿在身上后变干}[5]锉罪{文，受~}[6]择昨杂{白，猪~碎}[7]拆尺	
s	[1]沙纱砂杉痧三叁赊桑衫声嗓梭[2]蛇城成盛存{白，莫~家：不存钱，不节俭}[3]舍{1，~得}疏{2，生~}[5]兄{2，~子：兄弟，弟弟}碎{白，打~}□{嗾，唆使狗捕猎或者咬人}岁{白，年~}秽{污~}□{~喜：喜欢}[6]射赤石萨惜{可~lo²⁴：可惜}失{白，~本：折(shé)本}	
k	[1]家加瓜佳[3]寡假剐哥个{2，一二~：依次}[5]裹甲{2，手~：指甲}嫁价架□{蘸}□{~盒饭：过家家}痂卦□{碗~tsa²¹：碎瓷片}[7]裌隔{白，~壁}	
kʰ	[2]课□{拨：~火棍}□{扒}□{爬行：~出来}[3]棵科桍[5]摸{2，~tia³³：摸探一下}[6]各确扩括阔{文，摆~：讲排场}壳{文，~~：外壳}[7]客{白，人~：客人}	
ŋ	[2]芽牙[3]轭{甲1，鳞~}[5]瓦[6]恶{可~：凶恶}	
x	[1]花虾[2]咸[3]下{1，~去}吓夏附{香~}午{2，端~}[5]呵[6]话{讲~}活{文，快~}化画划下{2，彼~：这下}	
Ø	[1]丫{白，~头}[3]凹{2，~下去}哑□{动词，勉强：~倒子去}[5]鸦[6]握□{善于}[7]压鸭押轧崖坳	
#io		
p	[1]兵冰[3]饼柄[7]壁	
pʰ	[2]平坪瓶凭评[6]病	
m	[2]名明{1，白，~fu²¹：明显，清楚}□{~kua³³：青蛙}[6]命	
t	[1]丁盯{2，目不转睛地看}钉{1，名词，~子}叮[3]顶[5]钉{2，动词，~好}[7]盯{1，看}	
tʰ	[1]厅[2]停亭踢庭[3]挺[5]听[6]订定笛	
l~ȵ	[1]□{薄~~：很薄的样子}□{甜~~：形容很甜}[2]伶灵零宁陵邻[3]领{1，一~衣：一件衣服}[3]野领{2，衣~}岭□{舔}[6]夜{白，~地：晚上}历{~本}立{白，~脚：地名}略虐[7]□{黏}	
tɕ	[1]精惊□{ya³⁵~：在高建筑或者树上攀爬}京[3]井颈[5]静借睛镜{1，~子}劲{白，增~：努力}[6]□{发语词，表示不屑}[7]唊	
tɕʰ	[1]青清轻亲{白，~嫂：姐妹配偶的嫂子}[2]晴勤[3]请吟谢□{天~：天井}[5]笡庆{~乐园：地名}撮{2，量词，一~米；动词，抓，揪}爽{凉~}[6]袖净席㐄{跨}	
ɕ	[1]腥{白，~味}星兄{1，~弟}[2]邪[3]写□{形容词，不严肃的样子：~浆~牯}□{形容词，~kʰa²¹ kʰa²¹：已经变质的蛋}醒{~酒}[5]锈姓性泻舍{2，隔壁邻~}[6]□{糯~：用来做酒或者粑粑的糯米饭}[7]锡	
Ø	[2]爷营{白，吴泊~：地名}[3]哟[5]我[6]约益{~田：地名}夜{文，半~}	
#ei		
f	[1]菲[3]匪妃[5]肺费[7]血	
v	[3]□{湿~~：湿漉漉的样子}[6]越[7]月{1，一个~}	
#uei		
l~n	[6]□{撵}	
ts	[2]最[5]罪{文，有~}[7]倔啜{2，吸}	
tsʰ	[5]脆[6]绝	
s	[5]税岁{文，几~}碎{文，lɔ²⁴~：猪的内脏}[7]雪啜{1，喝}	
k	[1]□{少量，稍，~子子：一点点}[3]□{绕}[7]蕨	
kʰ	[6]可{~惜lo²⁴：可惜}□{动词，扔、丢、抛}□{量词，头，一~柴}[7]缺	
#ɤɯ		
m	[2]谋	
t	[1]逗兜{1，动词，装入口袋}蔸□{传染}[3]□{动词，踹，用脚跟踢}陡抖斗{1，量词，一~米}兜{2，~~：口袋}[5]斗{2，动词，~气}昼	
tʰ	[1]偷[2]头{1，~上}投畜{~牲}砣{2，秤~}[3]敨𫁵{笠~：斗笠}[5]族簇透□{裈~：裤裆}[6]豆痘	
l~n	[1]□{动词，挠痒痒}□{形容词，人精神不振，人~呱了}[2]楼[3]垒[5]篓□{赚，得到：~到两角钱}[6]漏□{踩}[7]□{量词，碗：一~ma24²⁴（饭）}	
ts	[1]州洲周邹□{蹲：~倒}[3]走[5]皱[7]卒竹粥	
tsʰ	[1]抽搊□{蜷缩；~倒那领}[2]仇愁绸[3]丑龊[5]凑臭	
s	[1]收馊搜[3]守手首[5]受瘦嗽寿{1，~命根子：生命}[6]寿{2，~va᷉³³：寿命}熟[7]叔	
k	[1]勾沟钩[3]狗[5]够枸[7]构	
kʰ	[1]眍抠{文，~出来}阄[3]口{文，~才：口福}[5]货扣{~倒：扣下}	
ŋ	[2]牛刘尤{~璧：地名}[5]沤怄	
x	[1]购抠{白，~痒}[2]猴喉吼[3]口{白，~水}[5]后有候[6]□{揉，~粑粑}□{驱逐猪的吆喝声}	
Ø	[1]欧瓯	
#iʊ		
p	[1]包胞{~衣}苞[3]饱[5]爆暴{文，性子~}趵{水涌出，~井}[7]剥	
pʰ	[1]抛{~秤：在测量的基础上适当增加}□{颠簸}脬{搊卵~：拍马屁}□{la²¹³~~：很胖的样子}[3]漂{白，~亮}[5]票泡{文，~茶}炮[6]雹	
m	[2]苗{文，植物的苗}茅{文，~厕}	
f	[7]法	
l~ȵ	[1]溜□{呼叫猪的声音}[2]流留瘤榴扭拧瑶□{食物有韧性}[3]柳咬䐿{用盐防食物变质}[6]六陆	
tɕ	[1]教交胶茭{~笋：茭白}焦□{~苔：苔藓}蛟{~里塘：地名}[3]酒九玖韭绞搅纠缴剿[5]窖救咒□{动词，移栽}□{用作种子，~萝卜}[7]角{1，~歪：动物的角}觉{1，睏~：睡觉}㲃{拧}	
tɕʰ	[1]丘秋鳅邱[2]求球[5]翘撬舅[6]嚼旧就	
ɕ	[1]削修[3]朽[5]孝绣秀{~气}[6]学[7]啸歇宿壳{白，信~子：信封}	
Ø	[1]忧悠[2]油由游[5]友柔{温~}幼{细}□{姑~：姑父}□{~~：姨姨}[6]右又佑弱	
#a᷉		
p	[1]边{白，~际}[3]扁{1，~子：扁担}办{1，~鸭：杀鸭子的一系列工作}[5]变	
pʰ	[1]拼{~tsʰɛ²⁴：拼在一起}偏{2，~脑牯}编[5]片骗□{偏僻}[6]便{大~，方~}办{2，~场：操办大餐}蚌{文，界~螺螺：河蚌}	
m	[1]寐{儿语指睡觉}[2]棉明{1，文，~瓦}[3]饭{2，儿语}[5]满{2，文，叔叔}面{2，量词，一~桌子，一~镜子}[6]面{1，洗~：洗脸}	
f	[1]浑荤{文，~猩}昏[2]魂晕[5]睏{睡}[6]县□{游~me᷉³³ me᷉³³：萤火虫}房{文，一~人：一个宗族的人}	
v	[1]瘟温冤枉[2]完园原源炆{~铛：饭锅和水锅}[3]稳腕□{寿~：寿命}[5]远[6]愿顽□{转身：~过来}	
t	[1]癫[3]当{3，象声词：叮~}点{1，动词，~火}	
tʰ	[1]添天[2]田填甜[5]簟倘趟[6]垫弹{1文，用手~}谈	
n	[1]年{1，一~}[2]连{1，~长}镰年{2，~岁}鲶鲢笼{1，灯~}[3]点{2，名词和量词：雨~~，一~水}□{~巴：最小的~个}□{得到，讨：~到}[5]鲤[6]染炼练念□{滚动、弄乱}殓栏{2，~杆}郎篮{文，~球}	
ts	[1]尖真针蒸籤{1，~子}砧钟□{~米：粳米}金{2，~禾草：稻草}[3]肿种{1，种子：~谷}□{厚剪}[5]剑箭噤占颤□{将冷饭菜重新加热}种{2，栽种：~红薯}烬□{闷热}	
