ŋai	1	哀埃娭		
ŋai	2	呆癌騃		
ŋai	3	藕蔼霭		
ŋai	5	爱暧媛暧		
xai	1	有后[～日]		
xai	2	喉猴孩还		
xai	3	海嗨蟹		
xai	5	后[背～]害亥		
ai	1	欧哎		
ai	3	呕唉嗳		
ai	5	沤怄[～气]		
pei	1	抱[～人]背杯悲卑碑		
pei	2	培赔陪裴		
pei	5	背褙贝鋇狈焙倍悖辈		
pei	7	笔逼憋[～气]闭		
pʰei	1	胚呸		
pʰei	5	配佩沛霈旆辔		
mei	1	密蜜母[舅～]		
mei	2	明[～日]煤媒玫枚霉梅酶		
mei	3	灭美每镁		
mei	5	妹昧寐		
fei	1	那[～日]非扉菲霏妃腓麾辉挥晖辉灰恢诙徽		
fei	2	悱[～～气气]回洄茴蛔		
fei	3	蜚俳诽斐匪菲[～薄]翡悔毁贿		
fei	5	痱废沸费汇彗恚卉惠秽会[开～]绘诲晦讳喙		
tei	1	堆		
tei	3	底[～～，里面]		
tei	5	对队碓兑		
tei	7	呆[～里～气]啄		
tʰei	1	推		
tʰei	3	腿颓		
tʰei	5	退褪蜕		
tʰei	7	踢		
nei	1	你		
nei	5	内[～外]		
lei	1	力擂		
lei	2	雷[～子，蠢子]蕾		
lei	3	礌累嫘磊垒屡馁		
lei	5	耒唳		
lei	7	笠		
tsei	1	子追唯隹椎骓锥		
tsei	5	赘惴缀最罪		
tsei	7	织卒		
tsʰei	1	在直炊崔摧催		
tsʰei	2	垂		
tsʰei	3	忖揣		
tsʰei	5	阵[一～雨]浞[～雨，本字不明]悴瘁萃翠脆隧		
tsʰei	7	出七柒漆		
sei	1	十实拾伸石虽绥		
sei	2	谁随隋		
sei	3	唆锼[～空]		
sei	5	税祟碎擤[～鼻脓]		
sei	7	膝锡媳		
kei	1	的[好～，个]该[～个人，这个人，训]		
kei	7	他[渠]		
xei	1	嘿		
xei	5	去[～上课]		
ei	1	欸[答应声]		
ei	7	忆[～到，想到]一[十～]		
pau	1	包苞胞褒煲		
pau	2	浮袍		
pau	3	宝饱保褓葆堡		
pau	5	暴[～～子，新手]瀑爆曝豹趵报龅		
pʰau	1	泡抛		
pʰau	3	跑		
pʰau	5	刨炮泡疱		
mau	1	没冇		
mau	2	毛旄髦耗矛茅蝥锚		
mau	3	铆卯		
mau	5	冒帽眊貌		
tau	1	刀叨		
tau	2	掏焘涛桃逃啕陶掏淘萄		
tau	3	祷倒岛捣		
tau	5	到倒稻道蹈盗		
tʰau	1	滔韬绦叨涛		
tʰau	3	讨		
tʰau	5	道[一～，一次]套导		
nau	3	脑恼垴		
nau	5	闹淖朥		
lau	1	捞撩[～胡子]臊[狐狸～]		
lau	2	牢劳捞崂痨铹		
lau	3	捞老佬姥铑老		
lau	5	错涝耢络		
tsau	1	朝糟遭嘈钊招昭		
tsau	3	盏早枣澡藻找蚤爪沼		
tsau	5	灶燥噪躁罩兆照召		
tsʰau	1	筲操抄钞超		
tsʰau	2	曹漕槽嘈朝嘲潮晁巢		
tsʰau	3	草吵炒		
tsʰau	5	造糙皂赵		
sau	1	骚缫搔臊梢捎艄		
sau	2	韶		
sau	3	少扫嫂稍		
sau	5	哨潲召邵劭绍诏		
kau	1	交[～秋]胶跤高膏羔糕皋		
kau	3	搅[～米粉]绞稿槁搞镐缟杲		
kau	5	教[～书]觉[睡～]交[～剪]告诰锆郜窖		
kʰau	1	敲睾		
kʰau	3	考拷烤栲		
kʰau	5	靠铐		
ŋau	1	咬熬[用盐～]凹[～口]		
ŋau	2	摇敖熬鏖廒螯鳌翱鹫		
ŋau	5	傲遨奥澳懊拗		
xau	1	耗篙薅蒿嚆		
xau	2	毫濠壕嚎嗥毫		
xau	3	好浩皓		
xau	5	好号灏颢		
au	1	嗷		
au	3	拗袄		
au	5	拗坳		
pɛu	1	蹲[踎]		
pɛu	7	腹		
pʰɛu	7	趴[～倒]		
mɛu	1	谋牟眸侔		
mɛu	2	亩牡某		
mɛu	5	茂贸懋		
mɛu	7	木		
fɛu	1	缶[～手家什]		
fɛu	2	蜉		
fɛu	3	否		
fɛu	5	阜埠		
fɛu	7	复[～转]		
tɛu	1	读独		
tɛu	3	垛蚪陡		
tʰɛu	5	透		
lɛu	1	喽瘘鹿搂		
lɛu	2	娄		
lɛu	3	搂篓瘘褛		
lɛu	5	陋镂偻耨		
lɛu	7	烫		
tsɛu	1	诌州洲舟周邹驺		
tsɛu	3	帚肘[～子]		
tsɛu	5	纣宙胄绉昼奏揍		
tsɛu	7	烛嘱		
tsʰɛu	1	浊抽		
tsʰɛu	2	酬筹畴俦惆稠绸仇瞅妯		
tsʰɛu	5	轴骤袖		
tsʰɛu	7	畜[～生]浞[水～，水急]		
sɛu	1	熟收廋嗖螋飕		
sɛu	3	守手首狩艘叟擞		
sɛu	5	寿受授绶售瘦兽		
sɛu	7	叔缩		
kɛu	1	篝		
kɛu	2	枸苟		
kɛu	5	垢构购媾		
kɛu	6	谷		
kʰɛu	1	抠		
kʰɛu	5	寇蔻叩扣[～子]		
kʰɛu	7	哭		
ŋɛu	1	讴殴		
ŋɛu	3	偶		
ŋɛu	5	怄		
xɛu	1	吼		
xɛu	2	侯		
xɛu	3	吼		
xɛu	5	侯厚		
ɛu	7	屋		
paŋ	1	扳[～开]班斑癍颁扳般瘢搬邦帮梆浜乓		
paŋ	2	旁傍磐庞		
paŋ	3	扳[～在地上]膀版舨榜绑绷		
paŋ	5	膀[又音]办扮瓣谤磅镑泵棒		
pʰaŋ	1	攀潘		
pʰaŋ	2	嗙[～～响]		
pʰaŋ	3	拼阪坂爿		
pʰaŋ	5	绊[～起]拌伴绊胖袢畔叛盼襻蚌		
maŋ	1	颟		
maŋ	2	蛮忙芒茫硭盲氓		
maŋ	3	网蟒莽		
maŋ	5	望[～得远]曼漫漫幔墁熳鳗馒镘蔓		
faŋ	1	番蕃藩幡方坊芳肓荒慌		
faŋ	2	帆烦樊繁凡矾钒妨房坊肪防环寰圜皇涅惶徨煌遑蝗凰篁隍璜磺簧桓		
faŋ	3	返访仿纺缓恍晃幌皖		
faŋ	5	泛贩范犯放宦豢患奂涣焕换痪唤幻		
taŋ	1	灯眈丹当裆铛端坍		
taŋ	2	藤弹谈痰坛檀覃潭谭昙唐溏糖塘搪堂模螳堂膛棠抟团		
taŋ	3	汆[～菜]挡档党		
taŋ	5	凳旦但惮当段锻锻椴缎		
tʰaŋ	1	贪摊瘫探汤湍		
tʰaŋ	3	苔[青珠～]毯忐袒钽淌倘躺趟		
tʰaŋ	5	氮荡凼探叹碳烫		
naŋ	1	囡		
naŋ	2	挼[～碎]喃楠腩囊曩		
naŋ	3	奶乳攮		
laŋ	1	冷棂落啷		
laŋ	2	兰婪阑澜褴蓝岚琅狼郎廊榔螂银锒稂娈栾挛銮鸾峦孪		
laŋ	3	览榄揽缆朗		
laŋ	5	滥浪难		
tsaŋ	1	争章漳嫜璋樟蟑彰獐张妆庄桩簪赃脏臧毡		
tsaŋ	3	掌长涨纂攥斩		
tsaŋ	5	甑暂赞瓒葬瞻绽站战阐幛障帐杖仗		
