tʂʰuæ	tʃʰuᴀ	①揣（～进去)③揣（～摸)④口（恶）
ʂuæ	ʃuᴀ	①衰③甩④帅
kuæ	kuᴀ	①乖③柺拐（说～了)④怪
kʰuæ	kʰuᴀ	③块蒯④快筷会（～计)刽(～子手)
xuæ	xuᴀ	②怀淮槐④坏
uæ	Øuᴀ	①歪③崴④外
		ɘɨ
pei	pɘi	①杯碑悲背（～人)②北百柏伯白帛③把（介词：～门关好）④倍辈背（脊～)焙臂婢
pʰei	pʰɘi	②培陪赔迫拍魄④配佩沛
mei	mɘi	②梅媒煤墨默陌麦脉眉（画～）③美每④妹媚昧
fei	fɘi	①非飞妃②肥③匪翡④费废肺吠费痱(～子)
vei	vɘi	②微唯惟维③尾④未味
tei	tɘi	①他（白）都（白）②得德
tʰei	tʰɘi	②特
nei	nɘi	③哪（～个）
lei	lɘi	②勒肋
tsei	tsɘi	①遮②窄贼则责宅摘③者④这（文）
tsʰei	tsʰɘi	①车②拆册策择泽③扯
sei	sɘi	①奢赊②色塞佘蛇③捨舍④社射麝舍赦
zei	zɘi	②热③惹
kei	kɘi	②格革隔格③曷（～去？）给④锯（白）
kʰei	kʰɘi	②克客刻咳乞（白）④去（白）
xei	xɘi	①嘿②黑赫核（～对）
ei	ɣɘi	②额呃扼轭
		uɘɨ
tuei	tuɘi	①堆④队对
tʰuei	tʰuɘi	①推②颓③腿④退褪
nuei	nuɘi	④内
luei	luɘi	①鐳②雷擂③吕累（积～）垒儡屡④累（劳～）泪类
tʂuei	tʃuɘi	①追锥②缀③嘴④罪醉赘坠
tʂʰuei	tʃʰuɘi	①崔催吹炊摧②垂锤④脆翠
ʂuei	ʃuɘi	①尿虽绥②随谁③水④碎岁税睡瑞穗隧
ʐuei	ʒuɘi	③蕊④锐
kuei	kuɘi	①龟规归闺②国③鬼轨诡癸④桂跪贵柜
kʰuei	kʰuɘi	①亏盔魁②逵奎葵③傀④愧溃（～败)
xuei	xuɘi	①灰恢挥辉徽②回茴或惑③悔毁④汇会(～议)惠慧溃(～脓)晦（灾星～气）讳贿
uei	Øuɘi	①威煨萎巍②危为（作～)违围③委伟苇④卫畏喂为（～什么)位魏慰伪胃谓
		ɑ
pɔ	pɑ	①包胞③保宝饱堡④报抱菢（鸡打～）铇雹（冰～）豹暴爆
pʰɔ	pʰɑ	①泡（松～)抛②刨袍跑④炮泡（～在水里)
mɔ	mɑ	①猫毛(～驴)②毛矛茅锚③卯铆④冒帽貌
tɔ	tɑ	①刀叨③祷岛倒（颠～）④道导稻到倒（～水)盗
tʰɔ	tʰɑ	①滔掏萄（葡～）②桃逃淘陶涛③讨④套
nɔ	nɑ	③脑恼④闹
lɔ	lɑ	①捞②捞（打～)劳唠牢③老④涝落（莲花）
tsɔ	tsɑ	①遭糟朝（今～）昭招②着(～了)③早找枣蚤澡④皂灶赵罩召照兆诏
tsʰɔ	tsʰɑ	①操抄钞超②曹槽巢朝(～代)潮③草騲（～马）吵炒④造糙燥躁耖（翻整）觘（狗～的，～人）
sɔ	sɑ	①骚稍烧捎稍②韶③扫(～地)嫂少（多～)④潲绍邵扫(～帚)少(～年)哨
zɔ	zɑ	②饶③扰绕（围～）④绕
kɔ	kɑ	①高膏糕羔③搞镐④告
kʰɔ	kʰɑ	①敲③考烤④靠
xɔ	xɑ	①蒿薅②毫豪壕嚎③好（～坏)④耗号好（爱～）
ɔ	ɣɑ	①熬（药)②熬③襖④傲奥懊
		ɨɑ
piɔ	piɑ	①标彪膘③表婊④嫑
pʰiɔ	pʰiɑ	①飘鳔②瓢嫖③熛（火～头发）④票漂(～衣裳)
miɔ	miɑ	①喵猫（白）②瞄苗描③秒渺④庙妙
tiɔ	tiɑ	①刁叼貂雕③屌（蛋）④钓吊掉调（～动)
tʰiɔ	tʰiɑ	①挑②条调（～和）③调（～头）④跳
niɔ	niɑ	③鸟④尿（文）
liɔ	liɑ	②聊疗燎③了(～结)④料廖
tɕiɔ	tɕiɑ	①交郊胶教(～书)焦蕉椒骄娇浇②嚼(～筋：小气)③绞狡饺搅剿缴矫④轿叫教（～育)觉（睡）
tɕʰiɔ	tɕʰiɑ	①跷翘②瞧桥乔③巧④俏窍撬
ɕiɔ	ɕiɑ	①肖消销宵霄硝箫萧嚣③小（大～)晓④笑孝效校（学～，～对）酵
iɔ	ʑiɑ	①夭妖邀腰要(～求)幺（～二三)吆②肴摇谣窑姚尧③咬舀④要（重～）耀跃
		ɘ˞
pəu	pɘ˞	①褒
məu	mɘ˞	②谋③某亩牡
fəu	fɘ˞	②浮③否
təu	tɘ˞	①兜逗（挑～)③斗（一～米)抖陡④斗（～争)逗豆（～号)鬥（遇）
tʰəu	tʰɘ˞	①偷②投头④透
nəu	nɘ˞	④吺（啰嗦）
ləu	lɘ˞	①喽②楼③篓搂缕④漏
tsəu	tsɘ˞	①邹周舟州洲③走肘④奏皱绉咒纣宙昼
tsʰəu	tsʰɘ˞	①抽搊(～上去)②绸稠筹愁仇酬③丑瞅④臭湊骤
səu	sɘ˞	①收馊搜飕③手首守④嗽瘦受兽寿授售
zəu	zɘ˞	②柔揉
kəu	kɘ˞	①勾沟钩③狗苟④够彀（往上～）构购
kʰəu	kʰɘ˞	①抠③口④扣叩
xəu	xɘ˞	①齁②候喉猴瘊③吼④候厚后
əu	ɣɘ˞	①欧抠（～黄鳝）瓯（汤缽子）③偶呕藕④沤怄
		iɘ
miə	miɘ	④谬
tiə	tiɘ	①丢
niə	niɘ	①妞②牛③纽扭④拗
liə	liɘ	②流刘留硫琉③柳④溜〔～冰)榴（石～）瘤
tɕiə	tɕiɘ	①纠揪鸠③酒九久韭灸（针～）④就旧舅救白柩究
tɕʰiə	tɕʰiɘ	①秋秋丘煪（烟～）②囚泅求球仇（姓)
ɕiə	ɕiɘ	①修休羞③朽④秀绣锈袖宿（星～)嗅
iə	ʑiɘ	①优悠幽②油由游邮尤③友有④又右祐幼柚釉酉诱
		iɛ
pie	piɛ	①鞭编边③贬扁匾④辨辩辫变便（方～）
pʰie	pʰiɛ	①篇偏②便(～宜)④骗片遍
mie	miɛ	②棉绵眠③缅免勉④面（对面）
tie	tiɛ	①滇颠掂③点典④店电殿佃垫
tʰie	tʰiɛ	①天添②田甜填③舔④掭
nie	niɛ	①研（～究）拈（～起来）②年黏③碾辇撚（以指～碎)撵④念
lie	liɛ	②镰帘连怜莲③脸④殓练炼栋（苦～子)恋
tɕie	tɕiɛ	①监尖兼搛艰间（空～）奸煎肩坚绢捐③减检俭简柬拣剪笕捲④见贱舰鉴间（～断）渐剑件箭饯贱建圈（牛～)卷券倦眷
tɕʰie	tɕʰiɛ	①千迁歼笺谦牵圈（圆～)铅间（中～）先（～走）②钱乾(～坤)前全泉拳权钳③浅遗犬潜④嵌欠劝歉
ɕie	ɕiɛ	①先（～生）鲜仙轩掀宣暄②咸嫌闲贤弦玄旋悬③险显选癣④限线羡陷（攻～）现县宪献
ie	ʑiɛ	①炎醃淹烟渊冤②盐严颜延言圆员缘沿元原源袁园阎檐③掩眼演远魇④验厌艳焰酽雁谚堰燕宴愿怨院
		ɐ̃
pə̃	pɐ̃	①奔锛崩③本④笨
pʰə̃	pʰɐ̃	①烹喷(～水)②盆④喷(～噬)
mə̃	mɐ̃	①闷（闭嘴，～啰嘴）②门们扪明（～日）④闷（胸～）焖面（～前)
fə̃	fɐ̃	①分芬氛纷盼②焚坟③粉④愤奋分（水～)份
və̃	vɐ̃	②文蚊纹闻③吻刎④问
tə̃	tɐ̃	①灯登③等戥(～子)④凳瞪镫澄(～清)
tʰə̃	tʰɐ̃	①熥（把饭～热）②腾藤疼誊
nə̃	nɐ̃	②能
lə̃	lɐ̃	②棱③冷④愣
tsə̃	tsɐ̃	①正(～月)征症(～结)贞侦珍诊（～所）针砧（～板)斟甄蒸真曾（姓）增憎争睁③枕诊(～断)疹（麻～）整怎拯④正(～副)政症（～状)振震阵镇郑挣甑赠赈
tsʰə̃	tsʰɐ̃	①称（～呼)抻撑②曾（～经)成城诚程臣陈尘沉层乘（～法）③惩岑（羞）④称（～心)秤趁乘（～车)
sə̃	sɐ̃	①深身申伸呻绅森参（人～)升声生笙性甥僧②神晨承③审婶省④胜圣剩盛(～大)甚肾
zə̃	zɐ̃	①扔②人仁壬任（姓)③刃忍纫韧仍④认任（主～)
kə̃	kɐ̃	①根耕更（打～）庚③埂哽鲠梗④硌更(～好)
kʰə̃	kʰɐ̃	①吭坑③恳垦肯啃
xə̃	xɐ̃	①亨哼②衡恒痕③很狠④恨
ə̃	ɣɐ̃	①恩④硬
		ɨ̃
pĩ	pĩ	①兵宾冰斌彬殡③丙柄饼禀秉④病并併
pʰĩ	pʰĩ	①拼姘乒②贫平坪评瓶屏萍苹凭频③品④聘
mĩ	mĩ	②民明名冥铭呜盟③敏抿闽悯皿④命
tĩ	tĩ	①丁钉叮盯③顶鼎④定订钉打（白）（～住)锭
tʰĩ	tʰĩ	①厅汀听（～课)钉(～钯儿)②庭蜒廷亭停婷③挺艇④听(～任)
nĩ	nĩ	②凝吟宁
lĩ	lĩ	①拎②林淋菱凌玲铃临邻鳞燐灵宁③领岭檩凛④另令吝赁
tsĩ	tsĩ	①金津巾筋均君军京惊经晶浸侵襟③紧锦仅谨境景警颈④禁尽进晋近劲俊菌郡敬竞镜競净静
tsʰĩ	tsʰĩ	①亲(～人)轻青蜻清钦卿②琴禽秦勤芹群裙琼③请倾顷④庆亲（～家)磬
sĩ	sĩ	①心辛新薪欣熏勋兴(～旺)星腥馨②形刑型寻旬荀巡行(～为)循③醒寝擤(～鼻子)④信训幸兴（高～）迅衅囟(～门儿)
zĩ	zĩ	①音阴荫因姻洇（纸～）蝇鹰殷樱鹦婴英②淫银寅云匀迎盈赢营萤③饮引隐允尹颖影④印韵运晕熨应孕映泳詠
		uɐ̃
tuə̃	tuɐ̃	①端③短断（～车)④断（折～）段锻缎
tʰuə̃	tʰuɐ̃	①湍②团
nuə̃	nuɐ̃	③暖
luə̃	luɐ̃	②鸾栾③卵④乱
tʂuə̃	tʃuɐ̃	①专砖钻③转(～动)④钻(～子)转(～圈)传（记～）篆
tʂʰuə̃	tʃʰuɐ̃	①氽川穿②传（宣～）船椽③喘④串窜篡
ʂuə̃	ʃuɐ̃	①酸栓拴闩②纯绳④算蒜涮疝
ʐuə̃	ʒuɐ̃	③软阮
kuə̃	kuɐ̃	①关官倌棺观冠（衣～)鳏③管馆④贯惯掼灌罐冠(～军)
kʰuə̃	kʰuɐ̃	①宽③款侃（白）
xuə̃	xuɐ̃	①欢②环还（归～）③缓④换幻唤焕宦患奂
uə̃	Øuɐ̃	①弯湾豌②玩完丸③腕皖碗④院（医～）
		ã
pã	pã	①班搬扳帮邦斑颁般③板榜绑版④半拌伴办棒扮瓣谤
pʰã	pʰã	①潘攀肨（肿～）乓②盘旁傍(～边；～晚)螃庞④判叛胖绊攀盼
mã	mã	①䏵②蛮忙瞒馒芒茫③满莽蟒④曼慢漫面（一～走一～说)
fã	fã	①方芳肪翻番蕃②烦繁房防妨凡帆③反纺访仿做④饭贩范犯泛
vã	vã	②亡忘③晚网挽④万望妄
tã	tã	①单(～薄)当(～面)担(～心)丹耽③胆掸党挡④淡担（一～水)旦但弹（子～）蛋当（～作)
tʰã	tʰã	①贪汤摊滩②弹（～琴)谈痰檀谭堂棠螳唐糖塘③坦躺毯④炭趟烫叹探
nã	nã	②南男难（～处)囊③攮攘④难（灾～)
lã	lã	②兰篮蓝拦栏郎廊狼③懒搅览榄朗④浪晾(～衣裳)烂滥
tsã	tsã	①簪沾占(～卜)毡赃脏张章③昝斩盏攒展搌长(～大)涨掌仗（炮～）④战占站暂蘸赞赞颤栈丈仗（打～）杖藏(西～)帐胀瘴障葬
tsʰã	tsʰã	①参(～加)搀仓苍昌菖倡餐②蚕馋缠缠残藏（收～)长（～短)肠场常尝③惨产铲厂④灿唱畅
sã	sã	①山搧桑商伤裳衫删丧③闪散(～乱)伞嗓搡赏偿晌陕④散（解～）善扇膳单（姓）丧(～失)上尚
zã	zã	②燃燃瓤③染壤嚷酿(～酒)④让
kã	kã	①甘柑泔干（～燥)肝竿冈岗纲刚钢缸③感敢橄杆秆擀(～面)赶港④干杠虹
kʰã	kʰã	①堪康糠鹐（鸡～米）刊勘龛②扛③坎砍慷④看炕抗
xã	xã	①憨鼾夯②含寒函韩行（商～）杭航③喊罕④旱汉汗焊翰项巷陷（～进田头)
ã	ɣã	①安庵鞍肮②昂④按案晏岸揞
		iã
niã	niã	①孃②娘③仰④酿
liã	liã	②良凉量（丈～）梁粱③两④亮谅量（数～)
tɕiã	tɕiã	①江姜将（～要)浆僵疆③蒋奖讲桨④酱匠降(下～)将（大～）犟(～嘴)
tɕʰiã	tɕʰiã	①枪腔羌②墙强详祥③抢④呛像
ɕiã	ɕiã	①香乡相箱厢湘镶②降（投～）③想响享④相(～貌)向象
iã	ʑiã	①央秧殃②羊洋杨扬阳疡③养痒④样
		uã
tʂuã	tʃuã	①装庄妆④壮状
tʂʰuã	tʃʰuã	①窗疮②床③闯撞④创
ʂuã	ʃuã	①双霜③爽
kuã	kuã	①光③广④逛
kʰuã	kʰuã	①匡眶筐诓②狂③硄（用力敲门）④况旷矿
xuã	xuã	①荒慌塃②黄潢簧蟥皇蝗惶③谎④晃
uã	Øuã	①汪②王③枉往④旺
		õ
poŋ	põ	①绷④蹦蚌泵
pʰoŋ	pʰõ	①埄②朋鹏棚蓬篷③捧④碰
moŋ	mõ	①蒙（～一层纸）②蒙檬濛③懵猛蜢④梦孟
foŋ	fõ	①风枫疯丰封峰锋蜂②逢缝(～衣裳)冯③讽④凤奉俸缝（门～）
toŋ	tõ	①敦墩蹲东冬③董懂趸(～来卖)④动栋冻洞顿盾沌（混～）
tʰoŋ	tʰõ	①通吞②屯囤同铜桐筒童彤③桶统捅④痛褪蜕（蛇～皮）
noŋ	nõ	②农浓脓④嫩
loŋ	lõ	①聋咙②龙笼伦轮隆③拢垄陇④论弄
tsoŋ	tsõ	①尊遵宗综棕中忠盅钟衷终③准总肿种④中仲纵纵众粽重种
tsʰoŋ	tsʰõ	①冲充春村春椿皴聪葱囱②存从丛虫崇重③蠢宠④寸冲
soŋ	sõ	①松孙嵩②倯③损笋榫髓（骨～）怂④顺送颂诵讼舜
zoŋ	zõ	②绒冗戎茸④润闰
koŋ	kõ	①公蚣工攻弓躬官恭供③滚汞拱巩䂵④棍贡共供
kʰoŋ	kʰõ	①昆坤空③捆孔恐④空困睏控
xoŋ	xõ	①昏婚烘轰荤②魂浑横洪红鸿宏③哄④混
oŋ	ɣõ	①温瘟翁嗡③稳④瓮
		iõ
tɕʰioŋ	tɕʰiõ	②穷
ɕioŋ	ɕiõ	①胸凶兄匈②熊雄
ioŋ	ʑiõ	①庸雍臃②荣容蓉熔③永勇拥俑恿④用佣
