#备注：鄂东南方言之赤壁市（神山镇）方言研究 王琼子		
#调值	[1]445 [2]24 [3]31 [5]213 [6]33 [7]45 [0]0	
#ɿ		
m	[2]蛮瞒馒[6]慢满{水~出去了}漫幔	
f	[1]帆藩翻番[2]凡烦繁[3]反[6]泛范犯贩饭	
t	[1]耽担{1，~水}丹单[3]胆掸[5]担{2，挑~}旦	
tʰ	[1]贪坍滩摊[2]潭谭谈痰檀壇弹{~簧}[3]毯坦[5]探炭叹[6]淡诞但弹{子~}蛋	
l	[2]南男蓝篮难难易兰拦[3]览揽榄缆懒暖卵冷[6]滥烂难{患~}	
ts	[1]簪争筝睁[3]斩盏攒[5]站蘸赞暂栈	
tsʰ	[1]参{~加}掺餐[2]蚕惭谗残[3]惨产铲[5]灿	
s	[1]三杉衫珊山删疝闩拴生[3]散{鞋带~了}伞[5]散{分~}	
tʂ	[3]症	
ʂ	[1]声[2]盛{~满了}	
k	[1]尴间{中~}耕[3]搛	
kʰ	[1]堪龛勘刊[3]坎砍	
ŋ	[1]埯{坑淹}[3]眼[5]晏{晚也}[6]硬	
x	[1]憨[2]含函咸衔闲[3]喊[6]撼憾酣限	
#ɛ᷉		
p	[1]般搬[5]半	
pʰ	[1]潘[5]判[6]伴	
t	[1]端登灯[3]短等[5]凳	
tʰ	[1]团[6]断锻段断椴邓	
l	[2]能[6]乱	
ts	[1]钻[5]钻	
tsʰ	[1]氽窜[2]层[5]篡	
s	[1]酸牲笙甥参{人~}	
tʂ	[1]沾粘瞻[3]展[5]占佔战	
tʂʰ	[2]蟾缠蝉禅[5]颤	
ʂ	[1]膻[3]陕闪[5]搧扇[6]善膳	
k	[1]甘柑泔蚶干肝竿乾桿稈[3]感敢橄擀赶梗[5]干	
kʰ	[5]看{看~}	
ŋ	[1]庵安鞍[5]揞暗岸按案	
x	[1]鼾[2]寒韩[3]罕[6]汉旱汗焊翰苋	
#ən		
p	[1]奔{~跑}贲[3]本[5]奔{~头}	
pʰ	[1]喷{~水}[2]盆彭[6]笨	
m	[2]门[6]闷	
f	[1]分芬纷[2]焚汾[3]粉[5]粪奋[6]愤忿份	
t	[1]敦墩蹲瞪[5]顿盾钝遁	
tʰ	[1]吞[2]屯豚饨臀囤腾滕藤疼	
l	[2]论{~语}仑伦沦轮[6]嫩论{讨~}楞	
ts	[1]尊撙遵曾{姓~}增憎[5]俊赠	
tsʰ	[1]参{~差}村皴{脸~}撑[2]岑存{曾~}[3]忖[5]寸[6]蹭{磨~}	
s	[1]森孙僧[2]荀[3]损笋榫省	
tʂ	[1]针斟珍榛臻真征蒸贞侦正征[3]枕诊疹拯整[6]镇振震证正政	
tʂʰ	[1]称{~呼}[2]沉陈尘娠辰晨臣澄惩橙乘承丞澄{~清}呈程成城诚[3]逞惩时[5]趁秤{一杆~}称{相~}[6]阵郑	
ʂ	[1]深身申伸升[2]神绳塍田塍[3]沈审婶[6]渗葚桑葚甚肾慎剩胜圣盛{~典}	
ʐ	[2]壬任姓人仁[3]忍[6]任{责~}纫{缝~}认	
k	[1]跟根更粳庚羹[3]哽埂耿[5]更	
kʰ	[1]坑[3]恳垦肯	
x	[1]亨[2]恒衡痕[3]很[6]恨横	
#ɞ̞ᵑ		
p	[1]帮邦[3]榜绑膀{肩~}[5]谤棒蚌[6]傍	
pʰ	[1]滂沱胖{~头鱼}[2]旁螃庞[3]膀{蹄~}[5]胖	
m	[2]忙芒茫芒盲虻[3]莽蟒	
f	[1]方芳[2]肪妨房防[3]纺仿彷访[5]放	
t	[1]裆当{~时}[3]挡党档[5]当{~作}	
tʰ	[1]汤[2]堂棠螳唐糖塘[3]倘躺[5]烫趟[6]荡宕	
l	[2]囊曩郎廊狼蜋[3]朗[6]浪	
ts	[1]赃桩装[5葬壮	
tsʰ	[1]仓苍疮窗[2]藏{~品}床[3]闯[5]创[6]藏{西~}状撞	
s	[1]桑丧{奔~}霜孀双[3]爽嗓搡[5]丧{~失}	
tʂ	[1]张章樟[3]长{生~}涨掌[5]帐账胀杖障保障瘴丈仗	
tʂʰ	[1]昌菖[2]长{~短}肠常尝偿[3]场厂[5]畅唱倡	
ʂ	[1]商伤裳[5]赏晌[6]上尚	
ʐ	[2]瓤[3]壤攘嚷[6]让	
k	[1]冈光[3]岗广港[5]杠逛[6]刚纲钢缸	
kʰ	[1]康糠慷匡筐眶[2]狂[5]抗炕囥藏矿况	
ŋ	[1]骯[2]昂[6]盎	
x	[1]荒慌夯[2]行{银~}航杭黄簧皇蝗[3]谎[6]晃巷	
#ɘŋ		
p	[1]崩绷[5]蹦泵迸	
pʰ	[1]烹[2]彭膨棚篷蓬[3]捧	
m	[2]萌盟蒙蠓[3]猛懵[6]孟梦	
f	[1]风枫疯丰封峰蜂锋[2]冯逢缝[3]讽[6]风奉俸缝	
t	[1]东冬[3]董懂[5]冻栋	
tʰ	[1]通[2]同铜桐童瞳[3]桶捅筒统[5]痛[6]动洞	
l	[2]齈笼{蒸~}龙农脓侬隆浓珑[3]拢笼{~罩}垄[6]弄	
ts	[1]鬃综踪棕[3]总[5]纵粽	
tsʰ	[1]聪忽葱囱[2]丛从崇枞	
s	[1]菘嵩松[2]怂[5]送宋诵颂讼	
tʂ	[1]中忠终钟盅[3]冢种肿[5]中众种	
tʂʰ	[1]充冲舂[2]虫崇重{~复}[3]宠[5]铳[6]仲重	
ʐ	[2]戎绒融茸[3]冗	
k	[1]公蚣工功攻空弓躬宫恭[3]汞拱[5]贡供	
kʰ	[3]恐孔[6]共	
x	[1]轰烘[2]弘宏红洪鸿虹	
#i		
p	[1]屄[3]彼鄙比[5]贝闭辈背{~后}[7]臂笔毕必弼逼碧璧壁避	
pʰ	[1]批胚坯披丕[2]培陪赔裴俾皮疲脾琵枇[5]配屁鼻[6]蔽斃幣箅陛倍佩背{~诵}被痹备篦婢弊沛[7]蓖鐾譬庇匹{一~布}僻	
m	[2]迷谜梅枚媒煤糜弥靡眉楣[3]米每美[6]妹昧媚寐[7]密蜜觅秘泌	
t	[1]的低堤堆[3]底抵[5]帝对碓队兑[7]的{目~}滴嫡	
tʰ	[1]梯推[2]题提蹄啼[3]体腿[5]替剃屜退蜕[6]弟第地{~球}[7]涕剔笛敌狄	
tɕ	[1]饥肌幾{~乎}机讥饥[3]挤己纪{~律}几嘴给{供~}[5]祭际剂计继繫{~鞋带}最寄妓冀记忌既醉季济[6]鸡稽[7]髻急及揖疾吉即鲫极跻脊籍藉绩寂击激	
tɕʰ	[1]蛆妻催欺期[2]齐脐畦奇骑岐鳍其棋旗沂[3]取娶启企祁起杞岂祈[5]去趣契器弃气汽砌[6]聚罪徛集技[7]泣七漆乞戚	
ȵ	[2]泥黎倪雷篱璃离尼梨厘狸[3]礼履你李里里理鲤垒吕旅[6]屡例丽隶内累利痢吏厉类虑滤泪[7]荔腻立笠粒栗律率匿力逆溺历	
ɕ	[1]须需西犀溪嬉熙希稀[2]席徐随[3]洗徙喜蟢髓[5]絮细戏碎[6]序叙绪婿系[7]习袭吸悉膝息熄媳惜昔席夕锡析	
Ø	[1]医伊衣依[2]宜仪移夷姨疑饴[3]蚁倚椅矣已以[5]意[6]艺刈縊义议易肄异毅憶億抑翼易谊[7]乙一逸益亦译疫役	
#ia		
p	[7]壁	
pʰ	[7]劈	
t	[1]爹	
tʰ	[7]踢[6]地{~里}	
tɕ	[1]家加痂嘉佳[3]假{真~}贾[5]架驾嫁稼价[7]铗甲胛	
tɕʰ	[3]卡[7]恰掐洽	
ɕ	[1]蝦些[2]霞瑕遐暇斜匣[3]写[6]夏姓下{~降}[7]狭峡辖	
Ø	[1]呀丫[2]衙爷涯[3]雅也野[5]亚[6]夜[7]押压	
#iɯ		
tɕ	[7]爵嚼脚觉	
tɕʰ	[7]雀鹊却确	
ȵ	[7]略掠虐	
ɕ	[5]学[7]削	
Ø	[7]疟约药钥岳乐{音~}	
#iæ		
p	[7]憋	
pʰ	[7]撇别	
m	[7]灭篾	
t	[7]跌叠碟牒蝶谍	
tʰ	[7]帖贴铁	
tɕ	[7]接捷劫杰揭节结洁	
tɕʰ	[7]妾怯畏怯切截吃	
ȵ	[7]聂镊蹑猎列烈裂孽捏劣	
ɕ	[7]胁协薛歇屑楔雪血穴	
Ø	[7]靥叶页业拽噎液腋	
#iɛ		
tɕ	[3]姐[5]借	
tɕʰ	[3]且	
ɕ	[2]邪谐[6]泻卸懈泄谢	
Ø	[1]耶	
#iɔ		
p	[1]膘標彪[3]表婊	
pʰ	[1]飘漂{~起来}[2]瓢嫖[5]票漂{~亮}	
m	[1]瞄[2]苗描[3]藐渺秒[6]庙妙	
t	[1]刁貂雕[5]钓掉调	
tʰ	[1]挑[2]条调[5]跳	
tɕ	[1]交郊膠教{~书}焦蕉椒骄娇浇[3]绞狡搅剿矫缴侥狗饺[5]教较酵	
tɕʰ	[1]锹悄[2]樵瞧乔侨桥荞[3]巧口[5]俏[6]鞘{刀鞘}轿	
ȵ	[1]撩{撩起來}[2]疗聊辽[3]鸟了{~结}藕[6]燎{火燎眉毛}尿寥瞭料廖{姓}	
ɕ	[1]消宵霄硝销嚣萧箫[2]淆[3]小晓[5]笑[6]校{学~}孝效	
Ø	[1]妖邀腰吆要{~求}[2]肴摇谣窑姚鹞尧[3]舀杳[5]要{想~}[6]耀	
#iəu̜		
t	[1]丢	
tɕ	[1]鸠阄纠究鬏{梳個鬏兒}[3]酒九久韭灸[5]救	
tɕʰ	[1]秋鞦丘[2]囚泅求球仇{姓}[3]糗[6]就臼舅咎旧柩	
ȵ	[2]流刘留硫琉馏[3]纽扭榴柳[7]绿	
ɕ	[1]修羞休[3]朽[5]秀绣[6]袖嗅[7]续宿畜{畜牧}蓄{储蓄}	
Ø	[1]忧优悠幽[2]尤邮由油游犹[3]有友酉莠[5]幼[6]又右诱柚鼬[7]育	
#ian		
p	[3]饼	
pʰ	[1]平坪病	
m	[1]鸣[2]名铭[7]明	
t	[1]丁钉{~嘚}靪[5]钉{~钉嘚}	
tʰ	[5]听	
tɕ	[1]监艰奸精睛[3]减简井颈[5]鉴谏涧锏	
tɕʰ	[1]清青[2]晴[3]请	
ȵ	[3]领岭	
ɕ	[1]星腥[2]咸[3]醒[6]陷馅	
Ø	[2]颜赢[3]影[6]雁	
#ieⁿ		
p	[1]鞭编边[3]贬蝙扁匾[5]变遍{一遍}	
pʰ	[1]篇偏[2]便{~宜}姘[5]骗片[6]辨辩汴便{方~}遍辫	
m	[2]绵棉眠[3]免勉娩缅渑[6]面	
t	[1]掂掇颠[3]点典[5]店	
tʰ	[1]添天[2]甜田填[3]舔[6]电殿奠佃垫	
tɕ	[1]尖间{~断}煎肩坚[3]检俭拣剪[5]舰剑箭犍建键健腱荐见	
tɕʰ	[1]签谦迁笺千牵铅[2]钱乾虔掮前全泉[3]浅遣[5]嵌欠歉[6]渐践贱践犍件溅	
ȵ	[1]拈蔫[2]黏廉镰鲇连联年怜莲[3]敛殓脸碾辇撵[6]验念练炼恋	
ɕ	[1]杴仙鲜掀先宣[2]嫌涎贤弦旋玄悬[3]险癣显选[5]线[6]羡宪献现	
Ø	[1]阉醃腌焉烟燕{~京}[2]炎阎檐盐醃严延言研沿严[3]掩魇俨演[3]燕{~子}[6]厌焰筵砚宴	
#iɞ̞ᵑ		
tɕ	[1]将疆僵薑礓缰姜江[3]蒋奖桨讲[5]酱将{大~}降{下~}	
tɕʰ	[1]枪羌腔[2]墙强{~大}[3]抢{强~}强[6]匠	
ȵ	[2]娘良凉量{~长短}粮梁粱[3]两仰[6]酿亮谅辆量{数~}	
ɕ	[1]厢湘襄镶香乡箱[2]详祥降{~伏}[3]想享响[5]相[6]象像向项	
Ø	[1]央秧殃[2]羊洋杨阳扬疡[3]养痒[6]烊样	
#iɘŋ		
tɕ	[3]窘迥	
tɕʰ	[2]琼穷	
ȵ	[2]牛	
ɕ	[1]兄胸凶[2]熊雄	
Ø	[1]雍镛拥庸[2]荣容蓉镕[3]永泳咏甬勇湧[6]用	
#in		
p	[1]彬宾槟冰浜兵[3]禀丙秉柄[6]殡鬓	
pʰ	[1]拼[2]贫频凭瓶屏萍[3]品[5]聘	
m	[2]民[3]闽闵悯敏抿皿	
t	[3]顶	
tʰ	[1]厅[2]亭停廷庭蜓[3]艇挺[6]锭定	
tɕ	[1]今金禁襟妗津巾斤筋茎京荆惊鲸经泾[3]锦紧仅谨景警[5]浸禁进晋劲敬竟镜竞靖[6]径	
tɕʰ	[1]侵钦卿轻倾顷[2]琴禽擒秦勤芹擎情[3]寝[5]亲{~家}庆[6]尽近境静净磬	
ȵ	[1]拎[2]林淋临鄰鳞陵凌菱凝宁灵零铃伶翎[3]檩[6]赁吝佞另	
ɕ	[1]心辛新薪欣馨[2]行形型刑[5]信讯兴性姓[6]衅杏幸	
Ø	[1]音阴荫因姻洇殷应{~该}鹰莺鹦樱婴缨[2]吟淫银寅蝇迎盈营萤[3]饮引隐尹影颖[5]印应{~对}[6]映	
#u		
p	[3]补捕[5]布佈怖	
pʰ	[1]铺[2]蒲菩[3]谱普浦脯[5]铺{店~}[6]部步埠{商~}[7]讣朴卜扑曝瀑	
f	[1]夫肤敷孵麸[2]俘符扶芙浮佛[3]府腑俯甫斧抚腐辅[5]付富副妇负阜[6]跗赋缚赴父附[7]复缚福幅蝠腹覆服伏栿{~梁}	
k	[1]姑孤箍估[3]古牯股鼓[3]故固锢雇顾[7]骨谷	
kʰ	[1]枯窟[5]库裤酷[7]哭	
x	[1]呼乎[2]胡湖孤壶[3]虎浒[6]瓠户沪互护瓠	
Ø	[1]乌污圬巫污[2]吴蜈吾梧无[3]五伍午武舞侮鹉[6]误悟恶务雾[7]物勿屋	
#ua		
k	[1]瓜[3]寡剐[5]褂卦[7]刮	
kʰ	[1]夸[3]垮[5]跨[7]括	
x	[1]花[2]华滑猾[5]化划[6]铧华{~山}画话	
Ø	[1]娲蛙[3]瓦[7]挖	
#uæ		
k	[7]国虢	
kʰ	[7]扩	
x	[7]豁	
#uæ		
x	[5]活	
#uai		
k	[1]乖[3]柺[5]怪	
kʰ	[3]块会{~计}脍快筷	
x	[2]怀槐淮[6]坏	
Ø	[1]歪[6]外	
#uei		
k	[1]圭闺规龟归[3]诡轨鬼[5]桂贵	
kʰ	[1]盔亏窥[2]魁傀奎癸逵葵[3]跪[5]溃愧[6]柜	
x	[1]恢灰麾挥辉徽[2]回茴[3]悔毁[6]贿晦汇会绘惠慧讳卉	
Ø	[1]煨危微威[2]桅为维惟唯违围[3]伪萎委尾伟苇纬[6]卫为位未味魏畏慰胃谓	
#uan		
k	[1]关[5]惯	
x	[2]还{~原}环[6]患宦	
Ø	[1]弯湾[2]玩顽[3]挽晚[6]万蔓	
#uɛⁿ		
k	[1]官棺冠鳏观{参~}[3]管馆[5]观{寺~}贯灌罐冠{冠军}	
kʰ	[1]宽[3]款	
x	[1]欢[2]桓[3]缓[6]换唤涣幻	
Ø	[1]豌剜[2]完丸[3]皖碗腕宛	
#uən		
k	[3]滚[5]棍	
kʰ	[1]昆[3]捆[5]困	
x	[1]昏婚荤[2]魂馄浑横[6]混	
Ø	[1]温瘟[2]文纹蚊闻[3]稳吻刎[6]问	
#uɞ̞ᵑ		
Ø	[1]汪{一~水}[2]亡王[3]网罔枉往[6]忘妄望旺	
#ʯ		
tʂ	[1]诛诸居车诛蛛株朱硃珠拘驹[3]煮举主矩[5]著据锯蛀铸句剧[6]苧俱[7]橘局	
tʂʰ	[1]趋区驱吹黢[2]除渠厨瞿槌锤[3]储杵处褚[6]巨拒距拄驻注柱住具惧[7]出屈曲	
ʂ	[1]书舒墟虚嘘枢输殊[3]暑鼠黍署薯许水[6]庶恕戍树恤术[7]戌述秫	
Ø	[1]吁迂[2]鱼渔于此淤余虞娱于盂宇榆愉愚[3]女语与雨禹羽[6]御誉预豫孺遇寓芋逾愈喻裕浴[7]域玉狱欲	
ʐ	[2]如汝儒[3]乳[7]入	
#ʯa		
tʂ	[1]抓[3]爪	
tʂʰ	[2]茄	
ʂ	[3]耍[7]刷	
#ʯæ		
tʂ	[7]厥倔掘橛决诀	
tʂʰ	[7]缺	
ʂ	[7]说	
Ø	[7]月越曰粤悦阅	
ʐ	[7]热	
#ʯɛ		
tʂʰ	[2]瘸	
ʂ	[1]靴	
#ʯei		
tʂ	[1]追锥[5]缀赘坠	
tʂʰ	[1]炊[2]垂睡	
ʂ	[5]税	
ʐ	[3]蕊[6]芮锐瑞	
#ʯɛ᷉		
tʂ	[1]专砖捐[3]转{~眼}捲{~起}[5]转{~螺丝}篆传{~记}眷卷绢倦	
tʂʰ	[1]川穿圈[2]传船篅拳权颧[3]喘犬[5]串劝券[6]圈{猪~}	
ʂ	[1]喧楦{鞋楦}[5]涮	
ʐ	[1]冤渊[2]然燃椽元原源袁辕圆援员缘[3]染冉软阮远[6]愿怨院	
#ʯən		
tʂ	[1]肫肝均钧君军[3]准[5]濬{~河}郡	
tʂʰ	[1]椿椿树春[2]唇纯莼{莼菜}醇{酒味醇}裙琼[3]蠢	
ʂ	[1]熏勋薰[2]旬循巡[6]迅殉顺舜训	
Ø	[1]晕[2]云匀[3]允[6]熨韵运孕	
ʐ	[6]润闰	
#ʯəŋ		
k	[1]空[5]控	
x	[1]烘[3]哄	
Ø	[1]翁[3]甕	
#ʯai		
tʂ	[5]拽	
tʂʰ	[3]揣	
ʂ	[1]衰[5]帅率蟀	
#ʯan		
tʂ	[5]赚	
ʐ	[1]扔	
#ɭ̩		
Ø	[2]儿而[3]尔耳饵[6]二贰[7]日	
