#ɿ	
x	[1]豁{豁然，豁嘴，豁口}藿{藿香}劐{用刀劐开}[2]活[3]火伙[5]货祸和{和面}霍镬{锅}惑
ts	[1]作{作坊，工作}桌涿{涿县，涿鹿}[2]昨琢啄[3]左佐[5]坐做柞{橡树}
tsʰ	[1]锉莝{莝草，切碎的草}撮{一撮米}[2]矬{矮}[3]搓[5]措{措施}错{错误}错{错杂}
s	[1]蓑梭{织布梭}唆{囉唆}塑{塑像}缩[3]锁琐{琐碎}所索{绳索}
tʂ	[1]拙捉[2]着{着衣}着{睡着，附着}酌卓浊镯{镯子}浞{水湿}[3]冢{2地名黄冢}[5]座助
tʂʰ	[1]初戳[2]锄[3]楚[5]绰{宽绰}
ʂ	[1]梳{梳头}疏{疏远}蔬说{说话}[2]勺{勺子}[3]数{1动词}数{2动词}[5]数{2名词}朔
ʐ	[1]弱若
∅	[1]倭窝蜗握[3]我[5]卧涴{弄脏}沃
#yo	
tɕ	[1]脚[2]嚼[3]角
tɕʰ	[1]却确
ɕ	[1]削[2]学
∅	[1]约药钥{钥匙}岳
#ɤ	
tʰ	[1]特
l	[1]乐
k	[1]哥戈鸽割各阁搁胳{胳臂}[2]蛤{蛤蜊}葛格革隔[3]歌[5]个{个人，一个}
kʰ	[1]科窠颗{一颗珠}磕壳刻{用刀刻}克客[2]咳{咳嗽}[3]可渴[5]刻{时刻}
x	[1]喝{喝酒}蠚{蜂蠚人}[2]荷{薄荷}河何荷{荷花}和{和气}禾合{十合一升}合盒{烟盒}[5]贺喝{喝采，吆喝}鹤赫吓{恐吓}
ts	[2]则泽
tsʰ	[1]策[5]侧䜺{豆䜺子，破豆}
s	[5]涩瑟啬{吝啬}
tʂ	[1]遮蔗蜇{蝎子蜇人}折{折断}浙[2]摺{摺曡}褶{褶子，皱纹}蛰{惊蛰}哲辙[3]者
tʂʰ	[1]车{马车}[3]扯[5]彻撤㿭{㿭皴}
ʂ	[1]蛇奢赊[2]佘{姓}舌折{弄折了}[3]舍[5]射麝{麝香}赦舍騇{母的牛马}社摄涉设
ʐ	[1]热[3]惹
∅	[1]讹恶{善恶}[2]蛾鹅俄[5]饿鄂扼轭
#ɛ	
