阴平44，阳平24，上声53，阴去21，阳去22，阴入31，阳入2					
1	p	i	44	□	拦河坝
2	p	i	44	碑	
3	p	i	44	卑	
4	p	i	44	悲	
5	p	i	24	脾	脏器名
6	p	i	24	枇	～杷
7	p	i	24	琵	～琶
8	p	i	24	□	量词，一～蕉:一挂香蕉
9	p	i	24	啤	～酒
10	p	i	53	彼	
11	p	i	53	比	
12	p	i	53	鄙	
13	p	i	21	臂	
14	p	i	21	秘	
15	p	i	21	泌	
16	p	i	21	庇	
17	p	i	21	痹	肢体因血液不畅产生的发麻的感觉
18	p	i	21	蔽	
19	p	i	21	闭	
20	p	i	21	弊	
21	p	i	21	币	人民～
22	p	i	22	蓖	
23	p	i	22	斃	
24	p	i	22	敝	
25	p	i	22	备	
26	p	i	22	篦	
27	p	i	22	被	～动
28	p	i	22	避	
29	p	iʔ	31	鳖	
30	pʰ	i	44	披	竹～椅仔:竹床
31	pʰ	i	24	皮	1，～蛋
32	pʰ	i	24	疲	人～～:无奈，破罐子破摔
33	pʰ	i	24	脾	～气
34	pʰ	i	53	疕	痂
35	pʰ	i	53	痞	地～
36	pʰ	i	53	鄙	卑～
37	pʰ	i	21	屁	1，～事
38	pʰ	iʔ	31	□	男子的性交动作，常用作詈语
39	b	i	24	迷	
40	b	i	24	微	
41	b	i	24	眉	1，蠓ta21-53～:老式蚊帐前方顶上装饰用的横条幅，绣有花鸟或戏文故事
42	b	i	53	米	
43	b	i	53	美	人名
44	b	i	22	未	～时
45	b	i	22	味	
46	b	i	22	□	沉头～:潜水
47	b	i	22	篾	
48	t	i	44	猪	
49	t	i	44	知	1，通～
50	t	i	44	蜘	～蛛
51	t	i	24	池	
52	t	i	24	迟	～到
53	t	i	24	除	
54	t	i	24	锄	～头
55	t	i	24	弟	1，昵称
56	t	i	53	抵	
57	t	i	21	蒂	
58	t	i	21	稚	幼～
59	t	i	21	戴	1，～帽仔
60	t	i	21	著	显～
61	t	i	21	致	
62	t	i	21	置	
63	t	i	21	智	有计～:有头脑
64	t	i	22	痔	
65	t	i	22	治	
66	t	i	22	箸	筷子
67	t	i	22	弟	2，小～:弟弟
68	t	i	22	□	家～:自己
69	t	iʔ	31	滴	
70	tʰ	i	24	啼	鸡叫
71	tʰ	i	24	苔	1，青～
72	tʰ	i	53	耻	
73	tʰ	i	53	储	～蓄
74	tʰ	i	53	□	撕(纸)
75	tʰ	i	21	剃	
76	tʰ	iʔ	31	铁	
77	tʰ	iʔ	31	剔	
78	tʰ	iʔ	31	企	～业
79	tʰ	iʔ	2	□	说话
80	l	i	24	驴	秃～
81	l	i	24	厘	～米
82	l	i	24	狸	1，狐～
83	l	i	24	离	分～
84	l	i	24	璃	1，琉～
85	l	i	53	旅	
86	l	i	53	李	
87	l	i	53	里	
88	l	i	53	裏	
89	l	i	53	理	
90	l	i	53	履	
91	l	i	53	你	
92	l	i	53	女	1，妇～
93	l	i	53	□	～la22:淋巴结核
94	l	i	53	□	la44-22～:穿山甲
95	l	i	21	□	～捏捏:巧舌如簧
96	l	i	22	离	～开
97	l	i	22	吕	
98	l	i	22	虑	
99	l	i	22	滤	
100	l	i	22	例	
101	l	i	22	厉	
102	l	i	22	吏	
103	l	i	22	利	1，～息
104	l	iʔ	2	裂	
105	ts	i	44	支	
106	ts	i	44	枝	1，荔～
107	ts	i	44	之	
108	ts	i	44	芝	
109	ts	i	44	脂	
110	ts	i	24	薯	番～:地瓜
111	ts	i	24	糍	麻～:外沾芝麻粉的糍粑
112	ts	i	53	子	1，果～:水果
113	ts	i	53	紫	
114	ts	i	53	姊	
115	ts	i	53	只	～有
116	ts	i	53	煮	
117	ts	i	53	止	
118	ts	i	53	址	
119	ts	i	53	趾	
120	ts	i	53	旨	
121	ts	i	53	指	1，～示
122	ts	i	53	□	手～:戒指
123	ts	i	21	志	
124	ts	i	21	誌	
125	ts	i	21	制	
126	ts	i	21	製	
127	ts	i	21	至	
128	ts	i	21	□	ka44-22～:药草编成的袋，带绳子，类似今天的手提袋
129	ts	i	22	舐	以舌取物
130	ts	i	22	折	1，手骨～去
131	ts	i	22	舌	
132	ts	iʔ	31	接	1，送～:送葬
133	ts	iʔ	31	摺	～被:叠被子
134	tsʰ	i	44	蛆	生～
135	tsʰ	i	44	腮	
136	tsʰ	i	44	□	铺开
137	tsʰ	i	24	持	坚～
138	tsʰ	i	24	徐	姓
139	tsʰ	i	24	□	～疑～疑:(初到陌生环境)忐忑、害怕的样子
140	tsʰ	i	53	侈	奢～
141	tsʰ	i	53	取	
142	tsʰ	i	53	鼠	
143	tsʰ	i	21	处	相～;～暑
144	tsʰ	i	21	趣	1，兴～
145	tsʰ	i	21	刺	
146	tsʰ	i	21	试	
147	tsʰ	i	22	市	
148	tsʰ	i	22	饲	1，喂养
149	tsʰ	iʔ	31	□	头一直低着
150	tsʰ	iʔ	2	□	螃蟹的一种
151	s	i	44	尸	
152	s	i	44	输	1，运～
153	s	i	44	诗	
154	s	i	44	施	
155	s	i	44	西	1，～瓜
156	s	i	44	戌	
157	s	i	44	丝	
158	s	i	44	须	
159	s	i	44	需	
160	s	i	44	鸶	
161	s	i	24	匙	汤～
162	s	i	24	时	
163	s	i	24	辞	1，推～
164	s	i	53	暑	大～
165	s	i	53	始	
166	s	i	53	死	
167	s	i	21	势	范～:趋势
168	s	i	21	世	
169	s	i	21	似	
170	s	i	21	四	1
171	s	i	21	□	惯～:习惯了
172	s	i	22	是	
173	s	i	22	氏	
174	s	i	22	恃	
175	s	i	22	誓	1
176	s	i	22	逝	
177	s	i	22	嗜	
178	s	i	22	视	
179	s	i	22	示	
180	s	i	22	序	
181	s	i	22	寺	
182	s	i	22	绪	
183	s	iʔ	31	薛	
184	dz	i	24	儿	囝～:儿女
185	dz	i	24	如	
186	dz	i	24	瑜	
187	dz	i	24	而	～且
188	dz	i	22	字	
189	dz	i	22	二	第～
190	dz	i	22	□	(用手指头)按
191	k	i	44	车	～马炮
192	k	i	44	几	～乎
193	k	i	44	肌	
194	k	i	44	饥	枵～失顿:长期吃不饱
195	k	i	44	讥	
196	k	i	44	机	1，～器
197	k	i	44	基	
198	k	i	44	拘	
199	k	i	44	稽	～查
200	k	i	44	居	
201	k	i	44	裾	衣服下摆
202	k	i	44	妓	
203	k	i	44	技	1，～术
204	k	i	44	肢	
205	k	i	44	枝	树～
206	k	i	24	其	
207	k	i	24	棋	
208	k	i	24	期	时～
209	k	i	24	旗	
210	k	i	24	麒	
211	k	i	24	祈	
212	k	i	24	奇	
213	k	i	24	岐	
214	k	i	24	渠	
215	k	i	53	几	茶～
216	k	i	53	己	
217	k	i	53	纪	年～
218	k	i	53	杞	
219	k	i	53	矩	规～
220	k	i	53	举	
221	k	i	53	指	3，～～戳戳:指指点点
222	k	i	21	冀	
223	k	i	21	记	
224	k	i	21	据	
225	k	i	21	锯	～仔:锯子
226	k	i	21	技	2，竞～
227	k	i	21	痣	
228	k	i	21	拄	拄柺杖
229	k	i	22	忌	做～:忌日当天祭拜
230	k	i	22	具	
231	k	i	22	俱	
232	k	i	22	惧	
233	k	i	22	巨	
234	k	i	22	拒	
235	k	i	22	距	
236	kʰ	i	44	区	
237	kʰ	i	44	驱	
238	kʰ	i	44	趋	～势
239	kʰ	i	44	欺	倾斜不正
240	kʰ	i	24	蜞	蜈～:水蛭
241	kʰ	i	24	□	量词，粒，用于皮肤上的疙瘩或凸起的地方
242	kʰ	i	53	齿	
243	kʰ	i	53	起	
244	kʰ	i	53	岂	
245	kʰ	i	21	去	
246	kʰ	i	21	汽	
247	kʰ	i	21	气	1，受～:生气
248	kʰ	i	21	器	
249	kʰ	i	21	弃	
250	kʰ	i	22	柿	红～:柿子
251	kʰ	iʔ	31	缺	1，～喙:兔唇
252	ɡ	i	24	疑	
253	ɡ	i	24	娱	
254	ɡ	i	24	仪	
255	ɡ	i	24	宜	
256	ɡ	i	24	谊	
257	ɡ	i	53	语	
258	ɡ	i	22	遇	
259	ɡ	i	22	义	
260	ɡ	i	22	议	
261	h	i	44	虚	
262	h	i	44	墟	赴～:赶集
263	h	i	44	牺	
264	h	i	44	熙	
265	h	i	44	希	
266	h	i	44	稀	
267	h	i	24	鱼	
268	h	i	24	渔	
269	h	i	53	喜	
270	h	i	21	肺	
271	h	i	21	戏	
272	h	i	22	耳	1，～仔:耳朵
273		i	44	伊	他
274		i	44	衣	
275		i	44	依	
276		i	44	医	
277		i	44	伊	
278		i	24	愚	～公移山
279		i	24	余	
280		i	24	遗	
281		i	24	姨	
282		i	24	榆	人名
283		i	24	逾	
284		i	24	愉	
285		i	24	移	
286		i	24	夷	
287		i	53	与	参～
288		i	53	已	～经，新
289		i	53	以	
290		i	53	椅	
291		i	53	羽	～毛球
292		i	53	雨	1，谷～
293		i	53	宇	
294		i	53	禹	
295		i	53	□	～au53:结巴
296		i	21	瞖	起～:瞳仁中起白点
297		i	21	意	
298		i	22	豫	
299		i	22	异	
300		i	22	寓	
301		i	22	预	
302		i	22	誉	荣～
303		i	22	肄	～业，新
304		i	22	易	容～
305		i	22	喻	比～
306	p	u	24	瓠	～仔:瓠瓜
307	p	u	24	烰	～番薯:把地瓜埋入碳灰里煨熟
308	p	u	53	斧	～头仔:斧子
309	p	u	21	富	1
310	p	u	22	□	孵卵
311	p	u	22	妇	1，新～:儿媳妇
312	p	uʔ	31	發	1，长(疮、芽等)
313	pʰ	u	24	芙	～蓉
314	pʰ	u	24	浮	
315	pʰ	u	24	□	量词，堆
316	pʰ	u	24	□	量词，一～尿
317	pʰ	u	53	殕	生～:发霉
318	pʰ	u	53	□	迷蒙不清
319	pʰ	u	21	□～	tsʰi21:近视
320	pʰ	u	22	□	(汤、水)沸腾溢出
321	b	u	24	无	1，～产阶级
322	b	u	53	侮	
323	b	u	53	诬	～赖
324	b	u	53	武	
325	b	u	53	舞	
326	b	u	22	务	
327	b	u	22	雾	
328	t	u	44	堆	草～
329	t	u	44	推	1，～车
330	t	u	44	蛛	蜘～
331	t	u	24	厨	
332	t	u	24	橱	
333	t	u	53	□	顶，抵;顶嘴
334	t	u	21	注	量词，一～钱:一笔钱
335	t	u	22	□	用大件重物顶住
336	t	u	22	□	把通道、门户堵死
337	t	u	22	□	用刺刀捅;戳穿(谎话)
338	t	u	22	□	懊～～:心情不好
339	t	uʔ	31	□	～ku44:打瞌睡
340	tʰ	uʔ	31	托	1，齿～仔:牙签;耳～仔:挖耳勺
341	l	u	44	□	量词，用于额头的包
342	l	u	24	儒	
343	l	u	53	愈	～来～好:越来越好
344	l	u	53	女	2，女性
345	l	u	21	□	用力来回搓
346	l	u	22	裕	
347	ts	u	44	滋	
348	ts	u	44	资	
349	ts	u	44	姿	
350	ts	u	44	咨	
351	ts	u	44	诸	
352	ts	u	44	朱	
353	ts	u	44	硃	
354	ts	u	44	珠	
355	ts	u	44	株	
356	ts	u	44	诛	
357	ts	u	24	磁	～铁
358	ts	u	24	慈	
359	ts	u	24	瓷	
360	ts	u	53	子	2，～弟
361	ts	u	53	主	
362	ts	u	21	铸	
363	ts	u	21	注	
364	ts	u	21	驻	
365	ts	u	22	自	
366	tsʰ	u	44	□	斜
367	tsʰ	u	53	此	
368	tsʰ	u	53	楚	1，清～，新
369	tsʰ	u	21	趣	2，～味
370	tsʰ	u	21	次	
371	tsʰ	u	21	厝	屋子
372	tsʰ	u	22	□	滑倒
373	s	u	44	殊	
374	s	u	44	枢	
375	s	u	44	师	1，教～
376	s	u	44	书	
377	s	u	44	输	2，～赢
378	s	u	44	斯	
379	s	u	44	厮	
380	s	u	44	思	
381	s	u	44	司	
382	s	u	44	私	
383	s	u	44	书	～生
384	s	u	44	□	浑～:身体，“身躯”的合音
385	s	u	24	辞	2，～典
386	s	u	24	词	
387	s	u	24	祠	
388	s	u	53	署	专署
389	s	u	53	史	
390	s	u	21	赐	
391	s	u	21	肆	
392	s	u	22	屿	嵩～:小岛名
393	s	u	22	四	2，～物
394	s	u	22	士	
395	s	u	22	仕	
396	s	u	22	事	
397	s	u	22	嗣	
398	s	u	22	巳	
399	s	u	22	饲	2，～料
400	s	u	22	□	虫蛇在地上爬
401	k	u	44	龟	1，乌～
402	k	u	44	痀	驼背
403	k	u	44	□	tuʔ31-53～:打瞌睡
404	k	u	24	□	用耙子(把谷子)耙成堆
405	k	u	24	□	刮鼻子
406	k	u	53	韭	
407	k	u	53	久	
408	k	u	21	灸	针～
409	k	u	21	句	
410	k	u	22	旧	
411	k	u	22	舅	
412	kʰ	u	44	丘	1，姓
413	kʰ	u	44	躯	
414	kʰ	u	24	□	蹲下
415	kʰ	u	22	臼	
416	kʰ	u	22	柩	灵～;量词:一～棺柴
417	kʰ	u	22	□	骹后～:脚后跟
418	ɡ	u	24	牛	
419	h	u	44	夫	
420	h	u	44	肤	
421	h	u	44	敷	
422	h	u	44	灰	2，粉末
423	h	u	44	□	腐，朽
424	h	u	44	□	轻轻抚摸伤口
425	h	u	24	符	
426	h	u	24	扶	1
427	h	u	24	俘	～虏
428	h	u	53	甫	
429	h	u	53	脯	肉～
430	h	u	53	辅	
431	h	u	53	府	
432	h	u	53	腑	
433	h	u	53	腐	1，～败
434	h	u	53	抚	
435	h	u	21	付	
436	h	u	21	赋	
437	h	u	21	富	2，～贵
438	h	u	21	负	
439	h	u	21	副	
440	h	u	21	赴	
441	h	u	22	驸	～马;～骨疽
442	h	u	22	傅	师～
443	h	u	22	妇	2，～女
444	h	u	22	父	2，国～，～辈
445	h	u	22	腐	2，豆～
446		u	44	污	
447		u	44	□	～liu44tsʰiaŋ21koŋ44tsʰẽ22:闽南民间乐器大鼓吹的五个音调
448		u	21	□	焐热
449		u	22	有	1，～影:真的
450	p	a	44	巴	
451	p	a	44	芭	
452	p	a	44	疤	
453	p	a	24	爸	1，～仔:父亲(面称)
454	p	a	53	把	1，～握，～守
455	p	a	53	饱	
456	p	a	21	坝	堤
457	p	a	21	霸	
458	p	a	21	豹	
459	p	a	21	爸	2，父亲(面称)
460	p	a	22	罢	～工
461	p	aʔ	31	百	1，三～
462	pʰ	a	44	葩	量词，一～灯
463	pʰ	a	44	□	绕远路
464	pʰ	a	44	□	树～仔:树的分枝，带叶子
465	pʰ	a	44	□	卵～:阴囊
466	pʰ	a	21	怕	1，～事，新
467	pʰ	a	22	泡	1，水～
468	pʰ	a	22	疱	
469	pʰ	aʔ	31	拍	打
470	b	a	24	麻	手～去;黄～
471	b	a	24	□	～仔:狸猫
472	b	a	22	密	1，紧密
473	b	a	22	□	帮别人联系工作
474	b	aʔ	31	□	肉
475	t	a	44	□	干，枯
476	t	a	53	□	～一e24:哪个
477	t	a	21	□	罩
478	t	a	22	□	～家:婆婆
479	t	aʔ	31	答	1，～应
480	t	aʔ	31	搭	
481	t	aʔ	31	贴	
482	t	aʔ	31	□	轻拍背部(表示安抚)
483	t	aʔ	2	踏	
484	tʰ	a	21	□	轻轻拨开(柴火)
485	tʰ	aʔ	31	塔	
486	tʰ	aʔ	2	沓	量词，一～纸
487	tʰ	aʔ	2	□	叠置
488	l	a	44	拉	～丁美洲，～拢
489	l	a	44	□	～lun44-22仔水:温水
490	l	a	44	□	～li53:穿山甲
491	l	a	24	蟟	～仔:蛤蜊
492	l	a	24	铙	～钹
493	l	a	22	□	li53-44～:淋巴结核
494	l	a	22	□	搅拌
495	l	a	22	□	吵～～:形容很吵
496	l	a	22	□	～亲情:帮人找对象
497	l	a	22	□	把东西从深处够出来
498	l	a	22	蜡	
499	l	a	22	腊	
500	l	a	22	猎	
501	l	a	22	□	～历:日历
502	ts	a	44	查	调～
503	ts	a	44	楂	山～
504	ts	a	44	□	～夫:男人
505	ts	a	53	早	
506	ts	a	21	炸	1，～弹
507	ts	a	21	诈	～骗，新
508	ts	a	21	榨	压～
509	ts	a	22	昨	～昏:昨天
510	ts	a	22	闸	
511	ts	a	22	铡	～刀
512	ts	a	22	截	拦
513	ts	aʔ	31	扎	～皮带，～衫:把上衣收进裤头
514	ts	aʔ	31	□	爸爸
515	tsʰ	a	44	差	1，～别
516	tsʰ	a	24	柴	木柴;形容人反应慢，不灵活
517	tsʰ	a	24	查	～字典
518	tsʰ	a	53	吵	
519	tsʰ	a	53	炒	
520	tsʰ	aʔ	31	插	1
521	tsʰ	aʔ	31	□	乱～～:非常凌乱
522	s	a	44	沙	2，～发
523	s	a	44	□	把东西一股脑儿抓过来
524	s	a	44	□	耙～:耙子
525	s	aʔ	2	□	用白水煮:～一滚
526	k	a	44	嘉	
527	k	a	44	鸠	
528	k	a	44	佳	
529	k	a	44	加	1，五～皮
530	k	a	44	茭	～白仔:茭白
531	k	a	44	胶	
532	k	a	44	铰	～剪:剪刀
533	k	a	44	傀	～儡
534	k	a	44	□	蚤:跳蚤
535	k	a	44	□	～lau22:丢失
536	k	a	44	□	～ia22:货物抢手
537	k	a	44	□	～tsi21莎草编成的袋，带绳子，类似今天的手提袋
538	k	a	44	鵁	～令仔:八哥儿
539	k	a	44	筊	～:筲箕
540	k	a	44	□	～nŋ24:事情完满
541	k	a	44	家	～己:自己
542	k	a	44	□	～嗽:咳嗽
543	k	a	44	□	～tsuaʔ2:蟑螂
544	k	a	53	绞	
545	k	a	53	□	摩托～:摩托车
546	k	a	21	教	1，～册:教书
547	k	a	21	嫁	1，～接:新
548	k	a	22	咬	
549	k	aʔ	31	贾	姓
550	k	aʔ	31	胛	肩～骨
551	k	aʔ	31	甲	
552	k	aʔ	31	□	菜～:专门指芥菜叶和杆
553	k	aʔ	31	□	配给，～插:搭配
554	k	aʔ	31	□	捆灌木;绑脚手架
555	k	aʔ	31	□	盖被子
556	k	aʔ	31	□	～石膏:打石膏
557	k	aʔ	31	□	差遣，仰仗
558	k	aʔ	31	□	表反问，～有:哪有
559	k	aʔ	31	□	～意:喜欢;～su44:合身
560	k	aʔ	31	□	和，我～你
561	k	aʔ	31	□	翼～:翅膀
562	k	aʔ	31	□	～仔:背心
563	kʰ	a	44	骹	脚
564	kʰ	a	44	□	～川:屁股
565	kʰ	a	44	□	量词，一～箱仔
566	kʰ	a	44	□	拍～tsʰiu21:打喷嚏
567	kʰ	a	53	卡	～片
568	kʰ	a	53	巧	目色～:有眼力见
569	kʰ	a	21	敲	
570	kʰ	a	22	□	嘴边沾着东西没擦干净
571	kʰ	aʔ	31	较	～好
572	kʰ	aʔ	31	□	鱼篓
573	h	a	44	□	眼睛睁不开犯困的样子
574	h	a	24	爻	～草:把稻草捆成捆
575	h	a	24	□	～hue44:眼皮睁不开，直打架
576	h	a	21	孝	1，带～
577	h	a	22	□	系皮带的动作
578	h	a	22	筪	笋～仔:笋靠近根部的部分
579		a	44	亚	2，～州
580		a	44	鸦	
581		a	44	阿	～胶
582		a	44	桠	三～苦，中药
583		a	53	囝	2，小称词缀，狗～:小狗，俗写为“仔”
584		a	21	亚	1，～军
585		a	22	也	～来
586		a	22	□	表选择连词
587		a	22	盒	1，薰～，新
588		a	22	匣	镜～，梳妆～
589		aʔ	31	鸭	
590		aʔ	31	押	～尾:最后一名
591	p	iaʔ	31	璧	
592	p	iaʔ	31	壁	
593	pʰ	iaʔ	31	癖	习惯
594	pʰ	iaʔ	31	僻	偏～
595	pʰ	iaʔ	31	辟	闪开
596	pʰ	iaʔ	2	甓	～仔:椽上平瓦
597	t	ia	44	爹	
598	t	iaʔ	31	摘	摘取
599	t	iaʔ	2	糴	
600	tʰ	iaʔ	31	拆	
601	l	ia	22	□	长度单位，手掌张开的长度
602	l	iaʔ	31	□	～tsʰiã44:长倒刺
603	l	iaʔ	31	□	(桌子、墙壁等)塌落一角
604	l	iaʔ	2	掠	捉
605	ts	ia	44	□	这里
606	ts	ia	53	姐	
607	ts	ia	53	者	
608	ts	ia	21	蔗	
609	ts	ia	21	鹧	～鸪
610	ts	ia	22	谢	2，姓
611	ts	ia	22	食	1，～饭
612	ts	iaʔ	31	借	2，～口
613	ts	iaʔ	31	脊	2，胛～:后背
614	ts	iaʔ	31	跡	骹～:脚印
615	ts	iaʔ	31	隻	量词
616	tsʰ	ia	44	车	骹踏～
617	tsʰ	ia	44	奢	
618	tsʰ	ia	24	斜	
619	tsʰ	iaʔ	31	赤	女子泼辣
620	dz	ia	44	遮	
621	dz	ia	22	□	恁～:詈语，相当于“你妈”
622	s	ia	44	赊	
623	s	ia	24	佘	姓
624	s	ia	24	畲	
625	s	ia	24	邪	
626	s	ia	53	写	
627	s	ia	21	赦	
628	s	ia	21	舍	宿～
629	s	ia	21	庶	
630	s	ia	21	泻	
631	s	ia	21	卸	
632	s	ia	21	泄	泄漏
633	s	ia	22	社	
634	s	ia	22	麝	～香
635	s	ia	22	射	
636	s	ia	22	谢	1，多～;花～去
637	s	ia	22	石	2，～榴
638	s	iaʔ	31	锡	
639	s	iaʔ	31	削	
640	s	iaʔ	2	勺	
641	k	ia	44	□	高举
642	k	ia	21	寄	
643	k	ia	22	□	台阶
644	k	ia	22	徛	陡
645	k	ia	22	屐	木～仔
646	kʰ	ia	44	奇	单数
647	kʰ	ia	44	□	诬赖
648	kʰ	ia	44	□	私～镭:私房钱
649	kʰ	ia	24	骑	～骹踏车
650	kʰ	ia	22	徛	立。《广韵》渠徛切，立也
651	ɡ	ia	24	蜈	～蚣
652	ɡ	ia	24	□	～～:长腿蜘蛛
653	ɡ	ia	24	□	ham21-53～～:吹牛，不实在
654	ɡ	ia	22	额	1，有～:富足;～头，新
655	ɡ	iaʔ	31	□	挟菜
656	h	ia	44	靴	
657	h	ia	44	□	瓠～:舀水的勺子
658	h	ia	44	□	那里
659	h	ia	22	瓦	
660	h	ia	22	蚁	
661	h	iaʔ	2	额	2，～tsiã53:额头
662		ia	44	椰	
663		ia	24	涯	
664		ia	24	爷	
665		ia	53	野	
666		ia	53	惹	
667		ia	53	□	婴儿溢奶
668		ia	53	□	鸡鸭进食到处洒的样子
669		ia	22	夜	
670		ia	22	□	妈妈
671		ia	22	□	扬，洒，到处掉
672		ia	22	页	
673		iaʔ	2	□	ka44-22～:货物抢手
674		iaʔ	2	□	尾～:蝴蝶
675	p	ua	21	簸	动词;～箕
676	p	ua	22	钹	
677	p	ua	22	□	跌
678	p	uaʔ	31	拨	
679	p	uaʔ	31	钵	
680	pʰ	ua	21	破	破损;破开
681	pʰ	ua	22	□	勾肩搭背
682	pʰ	ua	22	□	～巾:围巾
683	pʰ	uaʔ	31	泼	2，～水
684	b	ua	24	磨	1，～刀
685	b	uaʔ	31	抹	
686	b	uaʔ	2	末	粉～
687	t	ua	44	□	卵～:母鸡腹中的软壳卵
688	t	ua	24	□	用舌头分离出口中骨渣
689	t	ua	21	带	
690	t	ua	22	大	
691	t	ua	22	舵	～仔
692	tʰ	ua	44	拖	
693	tʰ	ua	21	泰	2，长～
694	tʰ	ua	21	□	tʰŋ24-22～:繁殖
695	tʰ	ua	22	□	漂洗
696	tʰ	ua	22	□	把脏东西带到屋里
697	tʰ	uaʔ	31	□	拉开(抽屉、推拉门);磨地瓜粉
698	tʰ	uaʔ	31	獭	水～
699	l	ua	24	箩	2，米～
700	l	ua	22	□	梳头
701	l	ua	22	赖	诬～
702	l	ua	22	辣	
703	l	uaʔ	31	□	打架，较量
704	ts	ua	44	抓	
705	ts	ua	24	蛇	
706	ts	ua	24	□	谁
707	ts	ua	53	纸	
708	ts	ua	22	誓	2，咒～
709	ts	ua	22	□	趟
710	ts	ua	22	□	走～:走样，变形
711	ts	uaʔ	2	□	ka44-22～:蟑螂
712	tsʰ	ua	21	蔡	
713	tsʰ	ua	22	娶	
714	tsʰ	ua	22	□	偷～尿:尿床
715	tsʰ	ua	22	□	(直线)歪了
716	tsʰ	uaʔ	31	□	颤抖
717	dz	uaʔ	2	热	2，炎热
718	s	ua	44	沙	1，～坡
719	s	ua	44	痧	
720	s	ua	44	鲨	
721	s	ua	53	□	挪动
722	s	ua	22	续	连～
723	s	uaʔ	31	□	在食物中加入盐、粉、面等
724	s	uaʔ	31	煞	结束，引申为分手，散伙
725	s	uaʔ	31	□	栖息
726	k	ua	44	过	1，瓜果老
727	k	ua	44	柯	1，姓
728	k	ua	24	柯	2，柯木
729	k	ua	53	□	一～仔:一点儿
730	k	ua	21	卦	
731	k	ua	21	挂	
732	k	ua	21	盖	1，鼎～:锅盖
733	k	ua	21	过	2，tse22～冬:感叹悲剧本不该发生
734	k	uaʔ	31	割	
735	k	uaʔ	31	葛	1，～巾
736	kʰ	ua	44	夸	～口
737	kʰ	ua	44	垮	
738	kʰ	ua	44	跨	
739	kʰ	ua	53	可	2，小～仔:稍微
740	kʰ	ua	21	□	放置
741	kʰ	uaʔ	31	阔	
742	kʰ	uaʔ	31	渴	喙焦舌～:口渴
743	ɡ	ua	53	我	
744	ɡ	ua	22	外	
745	h	ua	44	花	2，～费
746	h	ua	24	华	中～;～山;姓
747	h	ua	24	桦	
748	h	ua	21	化	
749	h	ua	21	□	～风:小孩胃口不好
750	h	ua	22	□	大～行:大步走
751	h	ua	22	□	tsak31～:做事严谨
752	h	uaʔ	31	喝	大声喊
753	h	uaʔ	31	□	使刀芒更锋利
754		ua	44	蛙	
755		ua	53	倚	
756		ua	22	画	2，名词，图～
757		uaʔ	2	划	1，计～
758		uaʔ	2	活	2，kʰuã21-53～:生活轻松自在，高兴
759	p	o	44	褒	夸奖，表扬
760	p	o	44	玻	～璃
761	p	o	24	婆	对女性长辈尊称
762	p	o	24	蒲	菖～
763	p	o	53	保	
764	p	o	53	堡	
765	p	o	53	宝	
766	p	o	21	报	
767	p	o	21	布	
768	p	o	21	播	广～
769	p	o	22	部	干～
770	p	o	22	步	
771	p	o	22	薄	厚～
772	pʰ	o	44	波	
773	pʰ	o	44	坡	
774	pʰ	o	24	葡	～萄
775	pʰ	o	53	普	～通话
776	pʰ	o	21	□	口感松，不紧实
777	pʰ	o	22	抱	
778	b	o	24	无	2，否定词，相当于普通话的“没，没有”
779	b	o	53	母	雌
780	b	o	53	拇	指头～:大拇指
781	b	o	22	帽	
782	b	o	22	磨	2，～麵;～仔
783	t	o	44	多	～谢
784	t	o	44	刀	
785	t	o	44	都	～城，新
786	t	o	24	驼	
787	t	o	24	图	
788	t	o	24	途	
789	t	o	24	屠	
790	t	o	24	淘	～井
791	t	o	24	萄	
792	t	o	24	陶	
793	t	o	24	桃	2，杨～
794	t	o	53	倒	1，倒下
795	t	o	53	岛	
796	t	o	53	祷	
797	t	o	21	倒	2，倒水
798	t	o	21	到	
799	t	o	21	妒	～忌
800	t	o	22	垛	量词，用于柴垛;动词，～起来
801	t	o	22	盗	
802	t	o	22	杜	
803	t	o	22	度	1
804	t	o	22	渡	
805	t	o	22	镀	
806	t	o	22	道	
807	t	o	22	导	
808	t	oʔ	31	桌	
809	t	oʔ	2	择	2，～菜
810	tʰ	o	24	桃	1，～仔
811	tʰ	o	24	□	tʰik31-44～:玩儿
812	tʰ	o	53	讨	
813	tʰ	o	21	套	
814	tʰ	o	21	妥	～当:形容人靠谱
815	tʰ	o	22	□	tʰian44-22～～:答非所问，不知所云;办错事
816	l	o	24	啰	～唆
817	l	o	24	庐	～山
818	l	o	24	卢	
819	l	o	24	锣	
820	l	o	24	罗	
821	l	o	24	劳	
822	l	o	24	牢	
823	l	o	24	□	液体浑浊
824	l	o	24	痨	肺～
825	l	o	24	箩	1，～仔
826	l	o	53	虏	
827	l	o	53	鲁	
828	l	o	53	橹	
829	l	o	53	□	o44-22～:夸奖筊～:筲箕
830	l	o	21	□	个子高
831	l	o	21	□	沃～雨:淋着雨
832	l	o	21	□	～前年:大前年
833	l	o	22	鹭	～江
834	l	o	22	□	眼珠浑浊
835	l	o	22	□	座，一～大厝
836	l	o	22	烙	烧～:暖和
837	l	o	22	□	～kʰẽ22:久而不愈的咳嗽
838	l	oʔ	2	落	2，～大雪，～雨
839	l	oʔ	2	□	ta53-44～仔:哪里
